Index,Mean,Var,SD
P,0.4986593084729798,0.048605718890789525,0.22046704717664617
Q,0.7153846220849175,0.08960906896857482,0.2993477392073887
R,0.6914167071084614,0.06597610555371737,0.25685814286044617
F,0.633561409868372,0.04888323416987257,0.22109553177274427
