Index,Mean,Var,SD
P,0.6352843319275401,0.0256975041059611,0.16030441075017587
Q,0.8480263488810895,0.03274980281706516,0.18096906591200929
R,0.739066413190971,0.032844954904133326,0.1812317712326769
F,0.7643438968915476,0.017014817260463798,0.13044085732800056
