Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.193807105888408,0.5971451946612435,0.35606664788689074,0.6100851864431339,0.7410059511318292,0.42652844852337574,0.4874397557558135
2,0.4211229843568668,0.45290202949337866,0.6765647134074526,0.7329610690370394,0.3029760766585561,0.7359172116976297,0.5537406807751539
3,0.1943697321761179,0.4506030753346228,0.570039904902748,0.6890823792348557,0.6770430009602126,0.8218849996714912,0.5671705153800081
4,0.4125817315808169,0.3229295857341598,0.5313059979398812,0.5279178836265378,0.5444012605351403,0.79732750971058,0.5227439948545193
5,0.33159163453837337,0.3416561825024545,0.3593446744596221,0.6309138407296765,0.6564656725568899,0.7487702407882276,0.5114570409292073
6,0.2900087085978647,0.41802610221530473,0.8319783544287829,0.605324110517168,0.6281773112138189,0.7070673360275734,0.5800969871667521
7,0.2705551579966031,0.6145505853438096,0.8449825040324042,0.7738208661304486,0.46601238966790165,0.6126780267685134,0.5970999216566134
8,0.384315955526378,0.48443177874427695,0.39439638443533853,0.47861019197750104,0.7539441861343495,0.5912079634305358,0.5144844100413967
9,0.47824935035711075,0.4677761078583158,0.5034480959649106,0.5112115807793001,0.9625784427504523,0.8083246149891172,0.6219313654498678
10,0.32074715825983874,0.3223872960460065,0.8970577363637492,0.41293355120227276,0.7313749660148314,0.8019393655704162,0.5810733455761857
11,0.544351607607157,0.5271354905357613,0.7336341090364158,0.7573953141433147,0.8300193442148464,0.7743544095541038,0.6944817125152665
12,0.4150837173041378,0.4053528469652601,0.5205573069468186,0.7108879261912612,0.7216321714737484,0.6147330057239178,0.5647078291008573
13,0.4084239237686197,0.5558767121601575,0.5938092938814006,0.5684077216484824,0.7755776383738552,0.6617437915323996,0.5939731802274858
14,0.625708403342424,0.708502172612967,0.5534980325458188,0.6767111287452631,0.6379046837480506,0.555848856815707,0.6263622129683718
15,0.2815472167233472,0.46397815695004585,0.5020108560299228,0.6466270917409349,0.5045053858308097,0.7439767173428465,0.5237742374363178
16,0.5544851548401567,0.7525197044394778,0.6177700843479618,0.6884374845146469,0.8649658288786035,0.9177398856904017,0.7326530237852081
17,0.3118815872150845,0.301089189289508,0.7167425887220941,0.9265205517219083,0.8151921382474511,0.7284314823019252,0.6333095895829951
18,0.2448690697285205,0.6556024973593438,0.4486257961330025,0.7640622024153172,0.7102091621848755,0.6775991554537143,0.5834946472124624
19,0.2817400709447334,0.32764202269825443,0.53641220978704,0.8080957674683229,0.9247128214771292,0.9437032878008195,0.6370510300293832
20,0.2421560260230635,0.4027178272643052,0.5744339043363721,0.7952415279560625,0.6881247083219406,0.8283965282552371,0.5885117536928302
21,0.2521897877095947,0.6717228465350389,0.6113933248634829,0.7283315141284389,0.5431786436000587,0.8703840297446589,0.6128666910968789
22,0.05132964390069997,0.5863978139939361,0.5022321428711086,0.41925271530232194,0.6301197725945544,0.933470984945466,0.5204671789346812
23,0.5477255124247062,0.45862373826961317,0.5771172147674953,0.6964185613381156,0.7977267258293493,0.7039376438575052,0.6302582327477976
24,0.18636079295255062,0.0,0.6518465511416044,0.677424065647722,0.6381274221430476,0.7532758424695492,0.48450577905907893
25,0.0,0.6029166140491599,0.4752349374918187,0.5400406140968075,0.8118765284504261,0.9228932078230602,0.5588269836518788
26,0.0,0.38091557406756776,0.5487323105374463,0.556667613898222,0.6529803088157771,0.8222818465088307,0.493596275637974
27,0.37170436654221917,0.46378937786378366,0.41811790886278455,0.4918237765677808,0.7466588986709402,0.8400429043406671,0.5553562054746959
28,0.03792466296523657,0.8124405919536968,0.5466048706115725,0.43216963640473893,0.7467649077160714,0.7108923030730857,0.5477994954540669
29,0.0,0.03397807575159075,0.6276404851797326,0.6054633163288488,0.7615691662528496,0.8166233155975883,0.47421239318510167
30,0.29535772167719315,0.4090935248667113,0.5788314845994512,0.255518319668303,0.5430052319430361,0.706029312621796,0.4646392658960818
31,0.6201530763060612,0.359597677619579,0.6067220112578884,0.6095934873455342,0.8339644644633386,0.8963319929232616,0.6543937849859439
32,0.389263233409703,0.5599588552827239,0.5395680793359868,0.7060866834105759,0.39795756114476327,0.6921602356342744,0.5474991080363378
33,0.2204897317872836,0.40321889349181916,0.5678453754185252,0.5928774669148654,0.7451332626744539,0.6054456117863808,0.5225017236788879
34,0.33122751165234426,0.47189958369702983,0.5453524571390624,0.5172570369981814,0.9443160602748081,0.8194461003803043,0.604916458356955
35,0.25326897806213633,0.4138902475090451,0.6230709654925389,0.62364638932192,0.7148307893635343,0.6116228163862436,0.5400550310225697
36,0.43606314440211835,0.5245313678853326,0.8495094145743843,0.7108759565168999,0.737679167070716,0.7385939128169273,0.666208827211063
37,0.4812124798712479,0.2888181683003732,0.41281490005977806,0.7894438140561237,0.8108509933240277,0.6784697347126043,0.5769350150540258
38,0.26674693043385733,0.4302298800941951,0.741891918590729,0.7700378925772394,0.8444304928107125,0.671485711302082,0.6208038043014693
39,0.2462355987604676,0.4458823739077722,0.27750079801558825,0.548635579959955,0.7106990862945869,0.7970970711102869,0.5043417513414429
40,0.2393941979150636,0.41000558587804314,0.7157662158197762,0.7818170241248011,0.8413494359468205,0.6123003096305032,0.6001054615525013
41,0.6249404620347109,0.3283246557629913,0.45651254195126134,0.7331036546808846,0.8675356630339031,0.8060474941866836,0.6360774119417391
42,0.04896246907411126,0.8206320231202175,0.6928682927273649,0.600207467205973,0.5583217310710548,0.7774212049022815,0.5830688646835004
43,0.36212744373857,0.574193566429723,0.5669762984248163,0.8702916750568789,0.6780798894235236,0.7081267196836771,0.6266325987928648
44,0.3405358579991212,0.3715216615355101,0.7620904036647064,0.36011467235502786,0.7188299526645526,0.7949216338565884,0.5580023636792512
45,0.3239817606848432,0.455234082372118,0.48399114736770266,0.5358255004483236,0.48160439190147153,0.7766697365459032,0.5095511032200605
46,0.21551876352357446,0.32817547799258107,0.7821904822633777,0.7854760139993298,0.5761234140690902,0.7583279295795324,0.5743020135712477
47,0.25504714751476354,0.3820188931586483,0.40432276015016894,0.8391127564435646,0.7583842440800473,0.9269318311953618,0.5943029387570924
48,0.18354052929845022,0.630483406590684,0.4538402542011361,0.4762599079141317,0.8625299469309301,0.7606713490958131,0.5612208990051909
49,0.20442773823280808,0.40723406094870007,0.7584128336120066,0.6277607371464105,0.5034021182915639,0.7256966288412628,0.5378223528454587
50,0.378004968237213,0.31776158024714585,0.6631551703316995,0.685365827864369,0.8033772479508722,0.8647137636896205,0.6187297597201533
51,0.3004804286387376,0.398374781778257,0.47654756949264965,0.6395008111395056,0.875734698227691,0.5980079588193234,0.5481077080160274
52,0.2703079641609518,0.40305694821677135,0.3304790584580707,0.5573795800799209,0.845601357306252,0.6855771557835171,0.515400344000914
53,0.22844263069292328,0.5159020781739481,0.4148196303410291,0.5578825166057334,0.8087147840373169,0.8142190685091457,0.5566634513933494
54,0.2744205847240579,0.38612102960505934,0.7366762668643254,0.20521658062073153,0.688360448568573,0.8670785638939313,0.5263122457127797
55,0.31836218528729,0.6186454784336293,0.36390236286625977,0.47061372692825826,0.6741130928538424,0.8292455800078093,0.5458137377295148
56,0.5709073625396595,0.46627316050493794,0.45510641410920666,0.8432810753980863,0.6814182018965985,0.5290785727636782,0.5910107978686945
57,0.35666814753920784,0.29722693671483086,0.6223256863852389,0.8427135098712504,0.9055293770764531,0.6598061020796545,0.6140449599444393
58,0.2682613902354597,0.4014333322489887,0.5185876917233616,0.5940103461786707,0.634558032703429,0.8166063444531467,0.5389095229238426
59,0.37073210809231844,0.47225376839337874,0.601548605087701,0.661849362893165,0.9085929158573488,0.7551447856167952,0.6283535909901179
60,0.26463896092488404,0.3382969832921744,0.4593697676364869,0.9556327554693334,0.6229863452358513,0.9170184459531117,0.5929905430853069
61,0.24517968200046622,0.4742443804888998,0.25895727180675404,0.8134075107934758,0.37834415974254504,0.6835034206449614,0.47560607091285045
62,0.28679766838994175,0.42952515687890164,0.4884696167967808,0.5153907676368251,0.6609311760727475,0.5628689066711866,0.4906638820743972
63,0.29053373444858577,0.3210231415604979,0.6096201946903355,0.8063434333053381,0.7587335521979746,0.7099614699762539,0.5827025876964976
64,0.25314833287550403,0.4419944756529803,0.4232851759172868,0.5483063890730565,0.4495817517335247,0.9115366375650795,0.5046421271362386
65,0.29121082305649504,0.7972992162879023,0.5466136256813455,0.8571232053605337,0.6662407650697354,0.6929762164584512,0.6419106419857439
66,0.5164593258612576,0.40924829487890724,0.5176142674397061,0.5268827596568222,0.785721502586965,0.7650886949605911,0.5868358075640415
67,0.30140820546088853,0.5548059653551245,0.5854598599888543,0.6690356551255957,0.6454706572057607,0.7477892822280844,0.5839949375607181
68,0.23335914560346394,0.5219515398140139,0.26391678205887237,0.881588855887628,0.7438302036392043,0.7100962941783295,0.559123803530252
69,0.3266392700273507,0.29175915957225285,0.7954669425771635,0.33512161139448304,0.7380080384244943,0.7517427191779792,0.5397896235289539
70,0.26627882834615707,0.45934709690506725,0.5199435679339629,0.47690286731612946,0.935012642466998,0.8411046719574625,0.5830982791542962
71,0.0,0.27582228015908017,0.4692546608520975,0.4875599348684138,0.6299766282138864,0.7953795871405085,0.4429988485389978
72,0.2353052280729917,0.48260222130681807,0.0,0.8918255269922624,0.859507309611902,0.9843252216906709,0.5755942512791076
73,0.34857605256278174,0.5003513995411302,0.41859634592481454,0.6411366538985054,0.8417562339589136,0.6077725619768342,0.5596982079771633
74,0.26017527937440843,0.4061411846748534,0.6494191553058815,0.37953612449356183,0.2540851232331929,0.5739145525767448,0.4205452366097738
75,0.7996899002536895,0.5150082160288545,0.7705541864568057,0.8983695857043027,0.9601625573948105,0.6556241580676098,0.7665681006510122
76,0.32633322102245577,0.5232318185815811,0.5010340843720035,0.6514776278309965,0.6678935235615266,0.888653160090661,0.5931039059098707
77,0.36996084703857207,0.6459083381783175,0.5548718229580426,0.7674843478147156,0.6535086733338412,0.6544138653948798,0.6076913157863948
78,0.3747955960429052,0.47757706305275927,0.5467636836881246,0.323478506540347,0.688912734692747,0.5959536841184949,0.501246878022563
79,0.0,0.4132828763335966,0.6778837607416509,0.21561480789528398,0.9137135925795044,0.924673336161805,0.5241947289519734
80,0.2560478443069409,0.4580178420437493,0.5939693709629594,0.7572230692512674,0.7446476951831486,0.8646803249833048,0.6124310244552283
81,0.3843123589379801,0.86323382967248,0.5802624924479888,0.8159307399839251,0.8962179153456646,0.756504569278371,0.7160769842777349
82,0.2439790865032668,0.3657893987774192,0.4236430084189927,0.13994342934288403,0.5398991910150895,0.9366952666091447,0.44165823011113287
83,0.6109383606989931,0.43893176415155627,0.0,0.7326084677616531,0.7772071624361508,0.8061207074485863,0.5609677437494899
84,0.25851473081903087,0.26213604228825604,0.43266760272024607,0.5876653815332805,0.5722436938422586,0.8242418943504477,0.48957822425891995
85,0.33775683902067416,0.24525188413587173,0.48940719163735913,0.5530175362093241,0.7056216072966811,0.5800313680225447,0.48518107105374253
