Index,Mean,Var,SD
P,0.519947112012804,0.05267051930737415,0.22950058672555534
Q,0.6220206170411278,0.08093591131619449,0.28449237479446526
R,0.8180394751693225,0.050292497297809435,0.22425988784847245
F,0.6504178072694905,0.05179841988137456,0.22759266218701904
