Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.5967340134037546,0.22406793992720442,0.8170440669324449,0.8398296097652758,0.37696405672275685,0.5524252516766689,0.5678441564046842
2,0.5594303452979568,0.6761251528849755,0.547846951554098,0.5654857922571976,0.19697794954334882,0.8219114591689728,0.5612962751177583
3,0.6143891455455717,0.34819384839383516,0.5450254845641298,0.7075513535816138,0.24794268603483524,0.32690426769150605,0.465001130968582
4,0.5514560961345448,0.0,0.5366196890516535,0.6312727613595339,0.38586495216187977,0.8314325553145915,0.48944100900370063
5,0.043653030070076024,0.8346635629295964,0.690121201893274,0.47658254659684274,0.461107184668238,0.09618526349563689,0.4337187982756108
6,0.5088820042094295,0.9249477667940187,0.6853446014213013,0.4552855717659817,0.6547674215682524,0.7664189226345431,0.6659410480655877
7,0.4628324116757355,0.4260116452907825,0.4357775636558731,0.18288635126207503,0.3603012556726007,0.39564238533264534,0.3772419354816187
8,0.6291622164166034,0.2149511293359272,0.7318392846601443,0.6654962952972123,0.4937160923598425,0.4650051549967439,0.533361695511079
9,0.6302494507201535,0.577457901596388,0.4634908466039624,0.4903337824681029,0.3509216477838194,0.5889047439068165,0.5168930621798739
10,0.3471595379295348,0.7705586009682625,0.3692103224886139,0.6020039389233464,0.6490726172009974,0.5404524953225684,0.5464095854722205
11,0.32178986145884114,0.04863343654093466,0.10203049105710438,0.6271340614203214,0.3182763491012882,0.28373275692650424,0.28359949275083235
12,0.36477469197767526,0.6165527403932511,0.7636025889088047,0.6087185476382757,0.8438461746292982,0.14589946991045943,0.5572323689096274
13,0.1920722983570808,0.46853496017712326,0.44691353016141905,0.028611944456025634,0.6757483599903448,0.5617527668917689,0.39560564333896037
14,0.0,2.1666666666919632e-5,0.648839215114188,0.4926953858996458,0.8237645025918531,0.27059635122750103,0.37265285358330913
15,0.5059412929469699,0.7036156685658246,0.7744854220541643,0.24467761465387014,0.25379831013603465,0.3416453964639111,0.4706939508034625
16,0.8863124527351406,0.6533791928789421,0.12346888742279316,0.6719860086831583,0.17574667776294714,0.14405536865992558,0.44249143135715113
17,0.065681762147718,0.5841697496064577,0.48995667336629817,0.3964291891036745,0.25548406033598453,0.6173441886385265,0.40151093719977654
18,0.523756659747127,0.6557372981947348,0.7704576250106536,0.6996897764302263,0.4793560428488379,0.5159647482807169,0.6074936917520494
19,0.17167760169798094,0.6881092658486223,0.3738196692648886,0.07680647278028624,0.10752906189240076,0.32191673026461665,0.28997646695813256
20,0.4332190804478593,0.08227502865746708,0.5923790006535089,0.7918797649597809,0.6517370355712678,0.687678355401694,0.539861377615263
21,0.45165947196762973,0.14913639977813864,0.6118706413476301,0.7552069278572092,0.17312679843187284,0.4102338751939163,0.4252056857627328
22,0.6196511387259754,0.08176717790090549,0.5734864522287118,0.8191065797529555,0.21165663551525635,0.34362706606184856,0.4415491750309422
23,0.21868473757131812,0.5953579153720265,0.9202445565369152,0.8547160552493523,0.23439975677475813,0.4900035135134522,0.5522344225029705
24,0.6465667944522031,0.0,0.5575517992755645,0.37343767615049883,0.9467497506713366,0.8312604143698726,0.5592610724865793
25,0.7523465529505197,0.14422278216085715,0.8633010732189682,0.7262153489832575,0.17643385115929225,0.497831223049746,0.5267251385871067
26,0.6349718927173416,0.7181167648297098,0.44077192036474444,0.5654471598524087,0.32882346481702973,0.4898811763654822,0.5296687298244528
27,0.00567606193168235,0.7456233704805755,0.9423815918257701,0.4945293427810349,0.7242473440364382,0.5715538882707302,0.5806685998877051
28,0.60669018445775,0.43324457426936247,0.4637882058937824,0.1502261527643271,0.8034159896225875,0.4325419326289001,0.4816511732727849
29,0.0,0.0861122297154753,0.6622587306758239,0.550501799365291,0.691093407160699,0.7981944889743093,0.46469344264859974
30,0.32404400091965513,0.5265552875672352,0.4306867564602626,0.3415740896799958,0.7273196299883277,0.21273795103088625,0.4271529526077271
31,0.0713929148857192,0.7260146716573843,0.8140548343110712,0.4200087473835644,0.32521126228879954,0.857432228474182,0.5356857765001201
32,0.4587529529312943,0.3559771196072786,0.46380917171240293,0.5039355181605027,0.10147506618514342,0.5951811242734284,0.41318849214500836
33,0.6521602904364735,0.633758350054861,0.11448401312099751,0.2739681943827127,0.9673958700356874,0.6171438138554468,0.5431517553143631
34,0.08581145737232751,0.0,0.6564926961701015,0.4835356317744282,0.4981124419915248,0.6874554737423202,0.4019012835084504
35,0.0,0.6787966184809878,0.46256423573824973,0.5108647971497221,0.5104188822488089,0.15053967269933186,0.38553070105285014
36,0.7116707187033811,0.5166335682943421,0.140843197940355,0.2448339352349964,0.8473924392543614,0.16431706426374793,0.4376151539485306
37,0.2981596152752443,2.0000000000020002e-5,0.7269218855268829,0.24799335069182826,0.5464906874161523,0.6485016453848147,0.4113478640491537
38,0.4442921368128701,0.0,0.581300493697155,0.17901327716030074,0.14796394752859862,0.6809540455225407,0.3389206501202442
39,0.45805093313350786,0.4856081201233341,0.5927238062932038,0.5825679400495632,0.4738776803727318,0.5919335188831786,0.53079366647592
40,0.5992255535801897,0.46319807808039,0.7718894496265567,0.44797964720802474,0.6076193449736633,0.5195819532911894,0.5682490044600024
41,3.3333333333366674e-5,0.626547715131107,0.4027770082691775,0.58112886332702,0.9399228822025875,0.8445199372717056,0.5658216232558219
42,0.5281793115909136,0.44612321604162175,0.2600077251743418,0.6100923744540032,0.2684399233898194,0.7647487588142172,0.47959855157748615
43,0.08060501674823298,0.4178329662579938,0.290689401145895,0.1084459252167714,0.3523736791115888,0.41799151252480965,0.2779897501675486
44,0.11556586062804863,0.2575221828100691,0.5973683417770055,0.3924357342993892,0.6488345765815435,0.7031657786826051,0.4524820791297768
45,0.5069777339719553,0.7190661123842376,0.5828679209714168,0.6041229682486009,0.7400804511276461,0.537735634964582,0.6151418036114064
46,0.38651060161869943,0.3411341177309429,0.6371589876372524,0.807353174714467,0.3224686258163846,0.39377986386169855,0.4814008952299074
47,0.2036097437914247,0.14536031034752595,0.6076334624568598,0.7352616497312641,0.691420250085873,0.520627725310615,0.4839855236205937
48,0.3158143248026378,0.8409351849968544,0.18744638752064852,0.3290812661797785,0.7685667314430564,0.15952662663169245,0.4335617535957779
49,0.35691901478804094,0.7567320295471464,0.009147266815084534,0.48371015046535515,0.01280617354111835,0.21555608840914858,0.3058117872609823
50,0.4406546329702118,0.43892822765536055,0.46322378798063063,0.5219129768631227,0.7168606143397644,0.6078492171884737,0.5315715761662606
51,0.43261022830716284,0.46387215024161216,0.22893383495211123,0.6057808443951175,0.2070719054988274,0.2651942693300471,0.3672438721208131
52,0.0025110479565110216,0.5377483738634022,0.8221438455816928,0.6853539650869241,0.4509940302880639,0.23579696365604852,0.45575803773877377
53,0.3673450179065906,0.7239570904165582,0.7697266715078849,0.618204263292626,0.7055960163510822,0.5065910753649546,0.6152366891399493
54,0.4699005988222183,0.48777932041418615,0.47153049930676133,0.3794213013863238,0.7774615287317748,0.3939095770035663,0.4966671376108051
55,0.5049268831197209,0.0455553607854442,0.21806153429603234,0.37832885546469824,0.21612564557150463,0.5188698057729246,0.31364468083505415
56,0.08017789601928912,0.3233839006289988,0.8197814631936639,0.8672797846618443,0.24178672093997214,0.5120449992305188,0.47407579411238115
57,0.3601851003266831,0.6062844155334102,0.3897402216741778,0.39273752952371777,0.11936870031672377,0.5749008120733233,0.4072027965746727
58,0.5877111223764211,0.9119512398868469,0.6903732040218235,0.7073991518999959,0.9453232582122607,0.28588094172137535,0.6881064863531207
59,0.4436754198187635,0.38734887997566597,0.5559154529500293,0.4801963434465186,0.2929230789586062,0.7188511166372415,0.47981838196447085
60,0.4133852219854554,0.0,0.6702962557469624,0.13498501010071487,0.33787708466919947,0.6006900373006165,0.35953893496715805
