Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.8691951653060693,0.7761081013587796,0.8986472695270823,0.4343065934538198,0.48711033011256866,0.7866945012881866,1.0,0.7502945658637866
2,0.9457606655582488,0.7276940918353733,0.42227265544625775,0.4444997979111312,0.5850223549384883,0.9245978184305812,0.7941586330774618,0.6920008595996489
3,0.9206978011871285,0.8154777245857081,0.5332439843809245,0.4493854895879994,0.492706298417848,0.9187914717969751,0.9640895146377483,0.7277703263706188
4,0.9940864694282054,0.8184197906828882,0.721420939321368,0.53705342781201,0.5361373070338032,0.512154161793093,0.8413115924933531,0.7086548126521031
5,0.9754856896428504,0.66358125861588,0.5151373600174508,0.39784885936602316,0.7516287330655015,0.855633989020334,0.6902168399163578,0.6927903899491996
6,1.0,0.9358413949386509,1.0,0.4433968421167888,0.5616419750637331,0.7232163717528117,0.9175670160206759,0.7973805142703801
7,0.772441478038695,0.981806235907891,1.0,0.35958036131084287,0.5856234575806946,0.6933012385943265,0.9766631734990531,0.7670594207045004
8,0.8109983892508918,0.6603761059484887,0.63304053517624,0.3714583520568853,0.7754017723752539,1.0,0.9551101032930593,0.7437693225858314
9,0.8167635027408404,0.6013046487764713,0.39899048652504565,0.632316359743652,0.852106133555279,0.5358939493280562,0.9692852385942162,0.6866657598947945
10,0.5930725331866257,0.5534667710430912,0.6490103630099133,0.8015137114268853,0.9244349430734855,0.7619767705699362,0.8117623355133596,0.7278910611176139
11,0.8502044913632286,0.7255277050500758,0.5852566970083303,0.5529548608317112,0.5323499228047346,0.7912582967479302,1.0,0.7196502819722872
12,1.0,0.6043226702224666,0.5875572444190503,0.3362251928338187,0.6680865031277343,0.7127728332599969,0.8574240503079416,0.6809126420244297
13,0.7828961550957386,0.7024274674989475,0.39884080782485426,0.6193820044058441,0.6831203646113481,0.7801478143340607,0.8209349901584414,0.6839642291327478
14,0.8482372414180458,0.9502828283047098,0.7971115155426168,0.35440618714354494,0.7913933381281021,0.541704445237663,0.8403340804392609,0.7319242337448492
15,0.7048411229806276,0.6969929476212771,0.6326150451817069,0.40589299881723856,0.7382361721182712,0.7386871804265916,0.9562374380583727,0.6962147007434407
16,0.70298862679936,0.6692533368603951,0.7440345932969175,0.8822864549032386,0.7613122593310564,0.6281386180558406,0.7340022664571477,0.7317165936719938
17,0.778315671158255,0.6455077271633958,0.5837043556089678,0.5047159714321492,0.5404224059977585,0.6302131073286581,0.9176603742701449,0.6572199447084757
18,1.0,0.7590548172609107,0.5433948414739718,0.4057125375984809,0.7167941503056677,0.6689514788242147,0.5982909981777862,0.6703141176630046
19,0.9990196940902439,0.6756752749267636,0.6303659254117326,0.700559302644186,0.7254284950221751,0.6762809108141068,0.877488950048955,0.7549740789940232
