Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.6906266868972512,0.8680222076858891,0.6543881606890605,0.5994549167919792,0.6614462480820543,0.6865982412547994,0.8705880764665539,0.9069354488822655,0.7422574983437316
2,0.5022949151157289,0.35265939480153863,0.6945604001954903,0.49951745588759283,0.7191350966891141,0.684582457007529,0.6418180837804445,0.637398806531191,0.5914958262510787
3,0.8307003229695298,0.5760761062453177,0.642466679928545,0.5854040562376253,0.6034315067935839,0.6190754240211752,0.8101204064873994,0.8520380476832925,0.6899140687958086
4,0.4993915704919161,0.9263213836558861,0.7442584493480917,0.3584762314380521,0.42601963953418204,0.71056249572373,0.683365639714693,0.8137094211560335,0.6452631038828232
5,0.8466534742842576,0.5659678516923276,0.47995540669941167,0.5587253169537172,0.5080619922448019,0.6392178788782192,0.782403321782518,0.8457021018213331,0.6533359180445732
6,0.8407805072139936,0.626912439461443,0.6468749543545691,0.6944648377641344,0.5387178125612766,0.8102673604874785,0.9420488560246669,0.9241803598490731,0.7530308909645794
7,0.949381839940364,0.6917125031614557,0.5762155363416807,0.531972117514111,0.6987143827252565,0.9074049391871261,0.7001211223087654,0.7760350269008258,0.7289446835099481
8,0.9603948548246097,0.5698121602989162,0.4673718707296492,0.5795707743088269,0.446373746915975,0.6471991393787361,0.7149415090445828,0.7743674548367316,0.6450039387922534
9,0.556808309310349,0.8690419934815706,0.643711246998798,0.6328064060724317,0.5445794811110095,0.6872563039882361,0.8927735744310514,0.7214300568779762,0.6935509215339277
10,0.5811312416234219,0.7043191393836913,0.9373235312659438,0.454519072224865,0.6842093480894481,0.6828254269452197,0.7604671139784523,0.9255674298914143,0.7162952879253071
11,0.864850083225017,0.5238851663158133,0.831084581926921,0.5871956884490811,0.5233402057060145,0.724420275261655,0.8115510958463684,0.6701121327875105,0.6920549036897976
12,0.6801638634076713,0.4283654026995537,0.6869045115710132,0.6615801007927259,0.834995448964779,0.7006133415333492,0.7268569672684554,0.8122819759592714,0.6914702015246024
13,0.5376095754809539,0.568118553945028,0.8522929075006113,0.43592872649069725,0.47999322325823884,0.6147232340601037,0.8034963226532893,0.7591099441814573,0.6314090609462973
14,0.9894282616947999,0.7262340158777169,0.6088889303756638,0.5677596356961692,0.5798629074516658,0.7640815441558573,0.8439078887032584,0.7073098305946648,0.7234341268187244
15,0.3113120997954573,0.4171587623798704,0.8302011710827853,0.3679779971628982,0.48575438951772876,0.7700467035118885,0.8205202654637671,0.8098303674599496,0.6016002195467932
16,0.7096346619593336,0.7104238231273667,0.8029802076104591,0.5023346371601439,0.37408221816388904,0.8256487286574941,0.9085641796020911,0.6930234174425339,0.690836484215414
17,0.7624874449895336,0.0840705867549356,0.6740337998591712,0.7923762610713388,0.4717020476365407,0.5885725980246294,0.8537779605843739,0.7766202450303585,0.6254551179938603
18,0.9171330792894966,0.471325722014391,0.8161094580128789,0.48308887235176634,0.6190919604994956,0.672721005692409,0.5407236987889333,0.7696516058494363,0.6612306753123508
19,0.878346719671096,0.7022673545657289,0.7255653359905033,0.8445877987322331,0.6604390409999309,0.7393230631959156,0.7301761235257255,0.7847219599401347,0.7581784245776585
20,0.7173855697102727,0.9788748876858034,0.6429179285670764,0.9023402931293494,0.5188135950507227,0.6487833391225889,0.9833888497170047,0.5934136479611123,0.7482397638679913
