Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.7978149352054136,0.6046370212258444,0.36009752514411086,0.4332693533725844,0.7861879287466359,0.8619768341399303,0.8742024653448608,0.6740265804541972
2,0.06424340777644875,0.9269458896049907,0.9608050749406858,0.7424755700044477,0.47356650847716925,0.5071755982665661,0.7923989533086726,0.6382301431969973
3,0.3117022563163051,0.666184829440667,0.6016221539954348,0.9173440141215297,0.7980214548201222,0.647801035286202,0.9212831842026912,0.6948512754547075
4,0.5925378749019937,0.9171873443283428,0.7417390637733194,0.5472481793055194,0.9459035588257987,0.8220691860356077,0.5598598452380179,0.7323635789155143
5,0.7671010161917258,0.6431373456387298,0.4023787599096676,0.7720187366110622,0.9770271614868639,0.6842023587994763,0.601487237616634,0.6924789451791656
6,0.8166921731721456,0.47971493330315484,0.2979798202939792,0.7712033685065569,0.9127976881826458,0.8477339409530508,0.916111317135139,0.7203190345066676
7,0.6173478729024282,0.28641969090777814,0.7267068390136409,0.5792464877291554,0.697771778277432,0.7150820926967817,0.5974038288001872,0.6028540843324863
8,0.8579606047144459,0.8093601282982548,0.48432311885360696,0.8063480999268934,0.7579787183863949,0.8334306464706083,0.8389748305780665,0.7697680210326101
9,0.6621619974730311,0.38064974022494574,0.7902347045203147,0.6057189974465536,0.43552390353773995,0.6367336767516316,0.6802457141054457,0.5987526762942375
10,0.645551102247404,0.5371996103970015,0.6438267518565821,0.508384161518449,0.8068925149035081,0.8045627356142971,0.6802809981423336,0.6609568392399394
11,0.6690888700054803,0.6768086463870869,0.6827710719497876,0.5201712714297378,0.7588454423071495,0.7783879172913448,0.8595494557912213,0.7065175250231155
12,0.19749660861566767,0.7318133803216974,0.7006859094180627,0.8709261628685332,0.6730918947089575,0.8767327740718375,0.6902059704147407,0.6772789572027852
13,0.7556400406173542,0.4783203664880381,0.25579700551871765,0.9391510435221654,0.6006903474453714,0.6830007279474264,0.9551111820712855,0.6668158162300513
14,0.3064369400792966,0.6586213413882988,0.4628057409200443,0.8683884628028316,0.4823257005022297,0.8134989449302946,0.8761502536375609,0.6383181977515081
15,0.4274850863694996,0.8374170132314117,0.9257558997793851,0.8109726981139451,0.6651270275165164,0.5738021830180406,0.7486179067782044,0.7127396878295718
16,0.5869180409650809,0.6136022507517475,0.9000228982202422,0.779516598448525,0.8596786120153753,0.7464003232635671,0.8736269820846014,0.76568081510702
17,0.8297303947317126,0.7096783558670823,0.9148598196972364,0.9745124526794195,0.7077249037281824,0.8718826251358172,0.9760592901039642,0.8549211202776307
18,0.82296828420929,0.5617325153865499,0.2745341942359784,0.18317878230834878,0.9018288285293186,0.9927990492611126,0.8168045601211262,0.6505494591502464
19,0.3844875710044803,0.7433632916231747,0.24816271585683172,0.9100688287880232,0.7931948912753882,0.8019701981573217,0.8154070588868181,0.6709506507988626
20,0.6669895656213588,0.2246938355340931,0.7748686222314773,0.8650557943531234,0.8195440190253767,0.9316780215920852,0.6457993443970635,0.7040898861077969
21,0.7955033798610616,0.7671859521664792,0.36498510318219474,0.5895530732748555,0.763795820356278,0.6573566668095233,0.7692224693627263,0.6725146378590169
22,0.5091691687427234,0.8737408942765611,0.8623154321075331,0.7629761148548521,0.8240593458728647,0.7450686937020675,0.571164028163346,0.7354990968171354
23,0.8213696578298988,0.9350178520257413,0.37689643753387564,0.7274578107120597,0.7617542448712661,0.69523485691081,0.8508652894718468,0.7383708784793569
24,0.7669911426479209,0.6389665183806129,0.44000738329949074,0.6170599855092765,0.47221629285401656,0.826957870067127,0.7729441943919816,0.6478776267357752
25,0.9500253697544541,0.8271011270529358,0.9629533609929648,0.5957854292633794,0.5816229098312885,0.6252346068682852,0.7710372182510531,0.7591085745734801
26,0.6092904722332659,0.7298826943586989,0.6308617617148486,0.9074714987010484,0.7369686298222039,0.823172999974908,0.7857417677069878,0.7461985463588515
27,0.5791995073018045,0.11640704857679199,0.7466420330406066,0.11640704857679149,0.9470809279807918,0.300259148320696,0.941465301853433,0.5353515736644164
28,0.7839147674371633,0.8980144344586037,0.6478918390515298,0.6755355081773665,0.22860583004344576,0.19112200282217057,0.6717254971209266,0.5852585541587437
29,0.27759165181259116,0.6928658416634517,0.9162400443882374,0.9560161529608263,0.9289195916796592,0.8755136462360472,0.6597912176255359,0.7581340209094783
30,0.8820053184761296,0.8279779446414761,0.8487493960690656,0.5139989735319836,0.6182465503657624,0.6295872510397402,0.3343911876450841,0.6649938031098918
31,0.7972974078191957,0.7164258116136485,0.6931767261373524,0.6823351752239282,0.7261867226681773,0.8026871113479037,0.7915638784344317,0.7442389761778053
32,0.530554874323902,0.4203707042290563,0.6419084151890766,0.4230829785160042,0.5719847372747564,0.15149422515399402,0.6921826122630439,0.4902255067071191
33,0.8483166382174797,0.8402581375328737,0.6981633578786616,0.8893840007870082,0.9641595224511406,0.7332386534526325,0.9096975185749804,0.840459689842111
34,0.8549986566175106,0.8625360222445453,0.7995898066595764,0.6042056164038394,0.3531546794359845,0.4571170345714079,0.6651070482125043,0.6566726948779097
35,0.8145816952544433,0.43262704799525253,0.6996874474890978,0.7408013818261491,0.35374954721621993,0.815993472028914,0.7573880102901506,0.6592612288714611
36,0.638534318877934,0.6545930569586089,0.4512162326011678,0.8326142791762231,0.8036340967220396,0.5540530751183574,0.7345369243723069,0.6670259976895195
37,0.7306711021242442,0.7416997206845012,0.8346314724755072,0.34469094245999,0.6953019045687978,0.5538389257950027,0.3597819974278258,0.6086594379336956
38,0.833989377316405,0.7675316866664023,0.861122798927376,0.6885576615530334,0.32944180005984863,0.7451938773400211,0.7146395510568031,0.70578239327427
39,0.7276741541664499,0.7975917702784528,0.8237839443656189,0.9199816633130082,0.7928011699283941,0.9733384560660681,0.9239168149462635,0.8512982818663222
40,0.8489827589038821,0.14542103919208466,0.951003697980336,0.8451095712744546,0.10335155748446219,0.6127956219095195,0.7661925407766915,0.6104081125030615
41,0.42364066613371276,0.8134253503511784,0.8554893545888556,0.7694329593477652,0.8132690171497217,0.6574273876555118,0.9644973228219205,0.7567402940069522
42,0.504823761735654,0.6292334710849948,0.8089617629072064,0.9083774486946786,0.8799947524913883,0.8945032406773807,0.5716681375661656,0.7425089393082097
43,0.48778873660329747,0.6948868777430716,0.5372172017289197,0.8374470324971954,0.6778755654032291,0.871893578135783,0.95753812788944,0.7235210171429909
44,0.8661150457763985,0.7656845908731764,0.034137122164397404,0.6440268344444352,0.8429217237342521,0.6674831859692397,0.7316952898527539,0.6502948275449505
45,0.72947812733607,0.7090729180734459,0.9246473546993071,0.23669698492636523,0.6906379467120307,0.7407391980976806,0.663115312360375,0.6706268346007536
46,0.25048227402120765,0.9492186853923091,0.7496275719298326,0.3016531898245799,0.9065155776250039,0.719217162248311,0.8662956785734289,0.6775728770878103
47,0.678635552015853,0.7318704494607358,0.44083924175409966,0.8619655114188465,0.8238264858406432,0.15820906557976375,0.8124348442355435,0.6439687357579265
48,0.9064560987014332,0.7224682009271657,0.47925566819055826,0.8977455642794948,0.9150294386925993,0.8969448142609872,0.18706647178745447,0.7149951795485274
