Index,Mean,Var,SD
P,0.512567894071922,0.0596949219149124,0.2443254426270674
Q,0.5941425617323404,0.086595617427879,0.29427133300387753
R,0.8377927017301505,0.04250718637810528,0.2061727100712053
F,0.6389008701977975,0.059824215126061335,0.24458989170867493
