Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.21355062506675032,0.22279873029974928,0.2135506250667503,0.2227987302997488,0.13906035748856,0.2882179981677992,0.1303186192352702,0.21444758555226215,0.061496347646051275,0.13906035748856,0.07426624343324961,0.08043378025524864,0.3355143641267364
2,0.1791930580454859,0.1791950580454859,0.14581618775364918,0.22649760684679382,0.11112920103560725,0.18411061916681076,0.17836035197477784,0.22791899396032433,0.17919305804548574,0.1791950580454858,0.06357461932644429,0.14581618775364918,0.2854670476370996
3,0.14382892205719144,0.3143871643511706,0.19123085136170126,0.24046674414997954,0.1571935821755853,0.21720671641553604,0.12023337207498977,0.22010548586780218,0.0870776336940178,0.1019180336977343,0.05670693641004448,0.14964455774424734,0.48745740445293995
4,0.1385616130877264,0.2727079620900961,0.2727079620900961,0.3013500628000924,0.12896247071968428,0.14177331200269624,0.12623470055629346,0.211172308657509,0.06607581002498206,0.1295362097301567,0.070390769552503,0.1405268186881637,0.3941333479374288
5,0.1424392277982791,0.21471704392007912,0.13692003865728702,0.2835292020088293,0.1407870669462265,0.300272129869025,0.10370813566278529,0.14999386762668185,0.14689880877267608,0.16870489900242036,0.06959035193743102,0.1424392277982791,0.5193127404506297
6,0.16048612919145339,0.3243291014139591,0.1610684687753132,0.2385840144158001,0.15098896107197718,0.16417814081170357,0.10316600391574046,0.1610684687753132,0.10077128729614268,0.17327418010738874,0.08663709005369435,0.1754481541715141,0.47376411939135754
7,0.17866100039465116,0.3229588392813606,0.1805751546039617,0.18432766663940256,0.15994347593375197,0.18717599960195835,0.09771773606296694,0.1990285662054377,0.15445370289968136,0.19543547212593387,0.04679399990048959,0.09292838635040411,0.3637098604089945
8,0.2031956556085023,0.24970935979839456,0.22549915449336513,0.2416517684365447,0.14245287237599727,0.23946546209805428,0.0794148985549665,0.2031956556085023,0.07939414158301589,0.14245287237599727,0.07826707840689937,0.11530108065976069,0.38355239795450735
9,0.19439481059987654,0.2964374182668953,0.14363771884682408,0.268789008491126,0.12204289021620364,0.19575335876594746,0.12267626995105577,0.1981821060081946,0.0965588406114174,0.12278560269236638,0.09415463224483825,0.14458734330525438,0.45306967505956847
10,0.21219904128556435,0.31669404291843617,0.172893255385544,0.24446253949332808,0.14009605634619207,0.21821282864916922,0.10264903112059529,0.18592882428141064,0.0814875131644427,0.1491194749531546,0.05247272263980436,0.12378466976235837,0.47640476011571425
11,0.22639640569311065,0.2641883301610986,0.2267588632926284,0.23561327379320646,0.11424716476015588,0.13411044905456374,0.1320941650805493,0.25644194141830146,0.0644596414472374,0.1488467872998351,0.07425248733742029,0.1225904906618929,0.32358254477779635
12,0.15993764090090637,0.26824187450048936,0.15591742222796132,0.24475639940057428,0.13412093725024468,0.24480711689156817,0.12237819970028713,0.234728721989321,0.10369052976061298,0.18111168435763497,0.06393155230610327,0.08637792071429672,0.5200474357077687
13,0.1647157629510208,0.2447449804620342,0.17448691486525086,0.22201960814067184,0.11059529647795827,0.1728572886716375,0.21953522925307267,0.22297792891790497,0.11148896445895248,0.17457746072627592,0.06118624511550855,0.12081431995971184,0.3159831737564726
14,0.1964319503325931,0.19643395033259312,0.196431950332593,0.196433950332593,0.1753556780794988,0.2300322831136219,0.11501614155681096,0.24532765653090327,0.09282998042699664,0.18947008455237846,0.06315669485079282,0.1030796795586248,0.3215552088414292
15,0.19292844740359394,0.25608191359068866,0.16176565290386408,0.24199206099463744,0.12099603049731872,0.22246304657783772,0.15565600048923456,0.19292844740359394,0.059293893035282305,0.11067902000039949,0.10627253091157432,0.17894295619197517,0.40617488951826447
16,0.20763492383002058,0.26806801397101465,0.13403400698550733,0.21581372303662966,0.1956569827173494,0.2507525575514797,0.12537627877573984,0.22686820003357647,0.08350699590109863,0.11087757587808557,0.07869127984824584,0.10271946147125219,0.35019906388407657
17,0.25616600638432696,0.26649134276483866,0.17684574274837614,0.26124131059164624,0.13324567138241936,0.18037109441815938,0.13062065529582312,0.18028562351655497,0.08492036348401229,0.12763245392770634,0.06381622696385317,0.13836350852228335,0.3087706674823779
18,0.16915393557077457,0.3535692256892558,0.17711581555317438,0.25439802671451633,0.11889409865775596,0.21445908064243907,0.07496449876947345,0.1773194469963438,0.07056453695071195,0.11053138857937349,0.08651098744768201,0.19251895842849878,0.6055922541008549
19,0.1654954039999969,0.33277783485794227,0.1279222241078401,0.233284029885854,0.16378165566447844,0.23480083223533288,0.11573776463360692,0.13234837749357267,0.10293235915151165,0.13187532281847014,0.09354879115139705,0.16549540399999688,0.46116360258233774
20,0.1753807091851547,0.2372578842578708,0.2372578842578708,0.30397370768937043,0.1142742809010884,0.22473024051433857,0.0805078462924105,0.20339591860332637,0.06081949715997502,0.161015692584821,0.08697226898967815,0.11441406956409521,0.48957502642764483
21,0.18660874110027084,0.328998977505078,0.1630563897830744,0.1876886447769236,0.15640730782198986,0.21859242556775244,0.1630563897830744,0.18768864477692354,0.07286414185591748,0.09769859661926335,0.0742833506266575,0.1630563897830744,0.36744735805803086
22,0.21611453254152127,0.22903253686475997,0.21611453254152127,0.2290325368647597,0.10177980335496337,0.21611453254152127,0.11442632321423077,0.28032728059799217,0.08304505193321708,0.10805726627076064,0.09344242686599738,0.11251317640875524,0.35015465909709786
23,0.2363830599027523,0.26154961109524005,0.1305855280051496,0.22764813525909022,0.1244245694516836,0.2585096557147842,0.11108825863172808,0.23832972063773664,0.06381013514511455,0.12442456945168362,0.08522977933887414,0.13801697736616295,0.49695733904939543
