Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.6406212993118617,0.35314769266029084,0.5769381984610576,0.6599936155784476,0.4865978891937484,0.3702536727266646,0.5145920613220119
2,0.27045118110423005,0.4769354291561164,0.6437769172771848,0.8484313521565753,0.15626187721220522,0.38759221414683365,0.4639081618421909
3,0.25559410163062596,0.37319962700899983,0.7515794895258746,0.5878236743103895,0.6514610900110047,0.6804946766828138,0.5500254431949514
4,0.4631001181974346,0.2367437430720155,0.5221397319714713,0.7129396353419487,0.6309816872396402,0.8123708685298087,0.5630459640587199
5,0.282410674308649,0.47717078391923073,0.5042553531090808,0.8469685080196678,0.6036193580347047,0.7021333336786982,0.5694263351783385
6,0.36227589149157247,0.5214623281946251,0.7288755888430827,0.8192488083859343,0.84695231986369,0.8462266856494951,0.6875069370714
7,0.2943363013182295,0.7215683361821112,0.8877893767484318,0.8572359960832339,0.3794394303796639,0.5157067303826888,0.6093460285157265
8,0.38053058050986743,0.07814464281656082,0.6636358376987912,0.744768112675661,0.5294363333172584,0.5199882759186335,0.48608396382279534
9,0.46015371382959475,0.6696219925179631,0.6845343970084302,0.827246686475755,0.7598926192022479,0.8248513371652856,0.7043834576998794
10,0.49677238683239705,0.8646667147472571,0.9083597134148831,0.6298407480241024,0.8947778257075998,0.5601335607701076,0.7257584915827245
11,0.25128822258450045,0.2157784293575463,0.2588443029830236,0.6849159219009987,0.603047151620097,0.4563995107541895,0.4117122565333926
12,0.46705628180382963,0.7856785469959943,0.682691632037799,0.6975748025524947,0.6813037774122467,0.7012364802560901,0.669256920176409
13,0.47060180176744637,0.8244104658072061,0.48744590885138983,0.17258552299140734,0.6524426660233722,0.43972910473643995,0.5078692450295436
14,0.4025434290038796,0.5691395696280144,0.8442489417860634,0.5208836335251451,0.8188935394744636,0.609724552095451,0.6275722775855028
15,0.40595223649132334,0.7987892794772157,0.6648499936900042,0.38461719365441377,0.39240073673310294,0.5644291014955063,0.5351730902569277
16,0.2667697004941587,0.6497907548786906,0.08786952429254001,0.5906589393634998,0.28769487807164634,0.24449947226053126,0.35454721156017777
17,0.19893164817713144,0.5546229278816518,0.4891689200424901,0.7795425107191534,0.5702011901298294,0.6063742250444425,0.5331402369991164
18,0.22349157632048164,0.580901147442899,0.6678222281069593,0.7750840443382019,0.7516250356806788,0.8186415841607071,0.6362609360083212
19,0.42840813644114506,0.519270897937444,0.7903685464862559,0.6801927544607724,0.6204179523090004,0.5819541456295969,0.6034354055440357
20,0.46842608056753,0.07607798572473917,0.6540553056039653,0.8048312972296814,0.7785514727184998,0.5805533282587171,0.5604159116838555
21,0.38522210990317846,0.8931042058470907,0.8912160923301173,0.7158710797313536,0.4878333182823878,0.40205510396779065,0.6292169850103196
22,0.6422632816627023,0.4403814610198276,0.5717587950290123,0.6393579042623406,0.5153059409507771,0.5915928990106706,0.5667767136558884
23,0.4233290846494185,0.5670051536367426,0.586522679098052,0.7106663394585312,0.5171261288137226,0.6202225629057514,0.5708119914270363
24,0.3499636752130633,0.0,0.7689859277454862,0.6869095762149703,0.7061005237696569,0.6945442366310275,0.5344173232623673
