Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.19208099873885828,0.43256433311673037,0.4021916240818213,0.6284759516597994,0.7930688780870376,0.25673186214543864,0.450852274638281
2,0.2538622079539552,0.3118975146525881,0.47936189684974634,0.8856704797378254,0.4589935363364342,0.6899672753506657,0.5132921518135358
3,0.1530886490458356,0.46413249347443863,0.6187481214269871,0.6593435074326671,0.30190128560216356,0.7338035923971256,0.48850294156320295
4,0.3618044840433716,0.2608782131187186,0.48544786717019583,0.6482531413117287,0.7781143443266043,0.7978908739978996,0.5553981539947531
5,0.004329673722219611,0.2143535387959991,0.2771379497994735,0.7929764858791218,0.9058314400577138,0.7503620648566397,0.49083185885186126
6,0.16144545151019943,0.4025416519248131,0.48164741716546555,0.7505805389442084,0.7253174640412293,0.9176984102133017,0.5732051556332028
7,0.19736780418141298,0.32247968098224816,0.7364732205215475,0.7998703715731658,0.36625359769424365,0.3623106466008558,0.46412588692557905
8,0.24660131872614668,0.28000482274990385,0.39720958821366803,0.6799531932352529,0.9517838025613181,0.5544644208880372,0.5183361910623878
9,0.29522498755442644,0.5317464696864829,0.4928328078403698,0.7857161453790261,0.49442473226286654,0.8356267694298419,0.572595318692169
10,0.241006576752126,0.2986649990593033,0.5964078036842401,0.9086104044489658,0.7210092375909937,0.539230762226059,0.550821630626948
11,0.4577912731895353,0.3173716692871843,0.31991224534786117,0.5192111375870627,0.5146920446366703,0.5112216282252975,0.4400333330456019
12,0.18370867154292334,0.32387989378779125,0.525549087858925,0.6421320174538072,0.9095519954178857,0.32385458710042314,0.4847793755269593
13,0.2436011614349486,0.43043186253520166,0.4266180903851208,0.24865110135609547,0.8809551387558792,0.23417534592859046,0.410738783399306
14,0.36536514273286835,0.4102050090896706,0.37539921711086977,0.5248991303682974,0.7679172940854598,0.36785578595235363,0.46860692988991987
15,0.1892463805248916,0.336533777540088,0.5636897485467415,0.6753145943978515,0.18171003610501557,0.6732364281002426,0.43662182753580514
16,0.2814884147510068,0.8246068625970174,0.14123895086866625,0.6922061390264977,0.19718222718179182,0.24220923099419386,0.39648863756986236
17,0.18804367001300681,0.5200742212144631,0.452510049663814,0.7403938168896641,0.6903685322263102,0.7578247161828168,0.5582025010316791
18,0.12945636291208468,0.2622598669866506,0.45847550227145223,0.6631699377091963,0.24937713406066214,0.737598401426767,0.41672286756113547
19,0.22244786727794336,0.3221519786921614,0.6618758018716543,0.3862881625654491,0.6558604914844431,0.40176867220831336,0.4417321623499941
20,0.3543025932846871,0.3879505033904622,0.4671590992585877,0.6882964652736367,0.49177332589479367,0.6721245890281339,0.5102677626883836
21,0.23918738214749666,0.7770848908762722,0.6931450866985598,0.7522573703977219,0.21347796960476578,0.8364991036886096,0.5852753005689043
22,0.48143865735757263,0.5603368258761199,0.5160713148918153,0.4812704638355522,0.2945141219130579,0.7525333851372153,0.5143607948352221
23,0.5478644904106715,0.40428982359722143,0.418751256358662,0.7404932899743555,0.7526059678955935,0.8176134262516846,0.6136030424146981
24,0.23568614484888623,0.0,0.6186402515105701,0.7599329336864459,0.7087006057985625,0.9412098557651514,0.5440282986016027
25,0.020301255295418662,0.486210348960515,0.25326220993478626,0.5773580573633007,0.9079438622943363,0.4816453939865352,0.4544535213058154
26,0.023332243559955442,0.2788007756553543,0.469456456372819,0.7089170438838833,0.5419587769778133,0.522296256942655,0.4241269255654134
27,0.5309167296144234,0.3051230043315116,0.2777773057913257,0.6432965999562639,0.6918629050359429,0.7619980433189306,0.5351624313413996
28,0.5109947812157409,0.6870118429239135,0.6487511017988602,0.330786150573285,0.7901746862204824,0.7323182957356887,0.6166728097446619
29,0.0,0.0,0.5635652176336116,0.7545144679750888,0.8154942012883846,0.6466041552835665,0.4633630070301085
30,0.13404594012386473,0.45195529772556375,0.5492357387881648,0.40401266838218225,0.7943877151026225,0.9434718166574371,0.5461848627966391
31,0.3072601061025688,0.23044604374241665,0.5428422485979343,0.6316205204038696,0.6981514824191145,0.8180103451971515,0.5380551244105093
32,0.3628412598859209,0.36595074282338896,0.2518163455137394,0.7530628709449382,0.04630198806431179,0.6795466491891523,0.40991997607024194
