Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.8406215554044731,0.04079288429984573,0.7592783820179924,0.9080902505443084,0.7801451792117822,0.8905546211517216,0.45872523458806497,0.8017583211535425,0.6849958035464664
2,0.3263118965634995,0.6485992091042797,0.9481985765394377,0.7228032700165496,0.7798235917496078,0.8889711206229014,0.7764168729073924,0.9724575059223772,0.7579477554282558
3,0.8690777065013936,0.8643451491774059,0.448654002420492,0.46102374129397083,0.850928646136442,0.1275122347206501,0.9218523273440228,0.8796179222278672,0.6778764662277805
4,0.706009189000108,0.4653385544537934,0.31499232746702344,0.8043427927017869,0.715007098983163,0.871457439983193,0.6405399345240534,0.1919302141463413,0.5887021939074328
5,0.8708260489260907,0.5844169307996938,0.5759640474164267,0.6662678794881084,0.3298097518780118,0.32316463766537146,0.757089357327454,0.715759902863121,0.6029123195455348
6,0.32511784649259745,0.6628882025764662,0.42433512127077466,0.8952538417089431,0.9120443728960277,0.9855921891792632,0.9124166078199992,0.37730186079209677,0.686868755342021
7,0.0807889985396524,0.6852749305614608,0.6047625395889108,0.6904152653498763,0.7175015716313771,0.46658175845353095,0.9733228208867082,0.6546166818732805,0.6091580708605996
8,0.2286773857211467,0.4829622168549632,0.7001506455700566,0.6538978717150083,0.6514636276834891,0.4561016666249019,0.6280863304624786,0.8333535195080575,0.5793366580175128
9,0.7662598630180606,0.5128201235287441,0.8840253159293506,0.7800876887485318,0.5029736524743468,0.47574857470919957,0.5614439738112642,0.8400217500920488,0.6654226177889433
10,0.008900898210043043,0.7631838407061818,0.6229947460405357,0.7935561598510221,0.6951852986391751,0.8241947111217942,0.8499256973621986,0.8392525311020615,0.6746492353791265
11,0.7329683356366377,0.6818602045620468,0.3781444792273161,0.8061036159408145,0.9201892374649732,0.6102720160060953,0.6452646655118591,0.8209813100637489,0.6994729830516864
12,0.8401158356832219,0.5692251653396946,0.8544943850022512,0.5888460207845799,0.8113832718774836,0.8503049313790632,0.8790132663819289,0.746842471939161,0.767528168548423
13,0.373640330612083,0.8399710726564606,0.861657441838633,0.3642480982236983,0.7412862835969493,0.7542660284384421,0.9578990857245788,0.7601033354621884,0.7066339595691292
14,0.12062308676165566,0.944834892771619,0.857398519993727,0.5152125983805836,0.9599918367409791,0.7244856192038722,0.8842071696064496,0.7484157464485763,0.7193961837384328
15,0.6198325667626912,0.6083971041093965,0.7478171214719305,0.8679749983924715,0.7990443680115348,0.7521654537791711,0.7648231011657718,0.25435986779424435,0.6768018226859015
16,0.8177494659358845,0.7072295801282892,0.6417714948254276,0.8761531566740945,0.4862028650937939,0.7563068087993313,0.5198912392710587,0.9214825225223011,0.7158483916562726
17,0.2610201590658011,0.8000001110353558,0.8493152679881544,0.732027383048407,0.8459093864721037,0.9540956364277656,0.8848503573191572,0.5520122827168266,0.7349038230091964
18,0.5985280454067036,0.6205621052166523,0.8724152635177477,0.7157695356489503,0.497402139069051,0.41250988720377557,0.5351823886416911,0.7774701369442367,0.6287299377061011
19,0.5954449279746244,0.8290808527344292,0.4504299892299256,0.8941762433481214,0.7464109983386121,0.1572962209745008,0.8957432611196888,0.18511266596488626,0.5942118949605986
20,0.448144837761405,0.7742938285974843,0.9321683853039255,0.92777042504074,0.7979249390674338,0.8285717866453727,0.789935148624888,0.6699879388629909,0.7710996612380301
21,0.8127289354456781,0.6334673269697965,0.7242349500218127,0.9578812142679956,0.8808700067772344,0.5646939409600358,0.7825477652434276,0.8192348499054822,0.7719573736989329
22,0.7814465817404151,0.7615173051511738,0.9806701712977038,0.7293960356644051,0.7596364818420811,0.9212752130378592,0.77973498829315,0.25431326416144545,0.7459987551485292
23,0.9830812309405114,0.764052838180798,0.8336190097417159,0.7061408344900323,0.725678245527044,0.39909510965733136,0.783404674414475,0.5781130652750401,0.7216481260283685
24,0.0,0.5944642718838267,0.715533214861741,0.7530008710803828,0.8878882201929921,0.6544199805915196,0.6409167461581123,0.9188931116865836,0.6456395520568947
25,0.29849862384996606,0.29668163947850135,0.9192043752426818,0.6374600555520161,0.9798232665777192,0.22245423809069703,0.7694534498746858,0.709389806620269,0.604120681910817
26,0.0,0.8833796378380372,0.6946927557979017,0.9304345888475954,0.564867866091785,0.7201521839071068,0.7963681925481318,0.8736080698017838,0.6829379118540427
27,0.9514481191243593,0.9713796681837716,0.6419233894463049,0.7556296270468326,0.7834479581092252,0.7299944476546646,0.5889781969373994,0.7883374837797882,0.7763923612852933
28,0.7286378677503232,0.803372288360413,0.7272844930929346,0.7930930374140119,0.7395308755841014,0.7681085337904737,0.6362260755731773,0.7994120644356495,0.7494581545001358
29,0.9120021977065136,0.8680448108208552,0.7282131682996584,0.4764597236654672,0.7132060017200506,0.6475043682763675,0.875268233572298,0.6426643247767427,0.7329203536047442
30,0.882689722140413,0.8204694587634248,0.7601670936430184,0.8109136979831462,0.7986247741085246,0.49917799288816034,0.7634450986445662,0.8862945848556953,0.7777228028783687
31,0.461323649902756,0.5160716406022184,0.641842386744747,0.924841125407676,0.7254153613208913,0.7951179595820909,0.9436525981862104,0.6962087715878995,0.7130591866668111
32,0.6788305797304534,0.6330532989621047,0.6948894006459851,0.6384096267664366,0.8508374840769573,0.8207549431798656,0.9346857157626375,0.8482237775046919,0.7624606033286415
33,0.0,0.6140769017173126,0.6775940780506333,0.5461235272409948,0.631573343703867,0.5665652782266699,0.5882044095420608,0.7789602716276316,0.5503872262636462
34,0.7478337074973679,0.5958122822297597,0.7994955925889263,0.7537700585087638,0.6158830019383924,0.836326027762509,0.93185228611297,0.9437578610774624,0.778091352214519
35,0.6386663469189292,0.5587876298170454,0.7392144108892893,0.9550891724431431,0.7611905762140785,0.5766671802916202,0.8745274710494672,0.7996699939299905,0.7379765976941954
36,0.7668838208966661,0.41735012303259234,0.934277266910322,0.9023101482413932,0.5567466610300071,0.8707826485281556,0.5562997317327943,0.8061925974584443,0.726355374728797
37,0.6583525066536287,0.7533890522385974,0.8076933133171015,0.47702675744985285,0.5061846940240933,0.6952581310052275,0.0,0.603521480048626,0.5626782418421409
38,0.47956329550186766,0.44074546837466244,0.2621601128739329,0.6136329733506536,0.982439044621276,0.5783020357530675,0.8150461795506568,0.9056034013485472,0.6346865639218331
39,0.7863344061808124,0.9499771502315235,0.7530261835047617,0.6084384032769312,0.840874984271498,0.31012781113508797,0.6607047494254641,0.8265248672741753,0.7170010694125317
40,0.861653517952578,0.9112938527232529,0.786438255668818,0.6539863213880267,0.3876288638177138,0.605481684780679,0.6601536661310315,0.9125886968867093,0.7224031074186011
41,0.6014482543897478,0.7762161703528537,0.8663494657197779,0.518666816454595,0.8887087580133808,0.867757303090611,0.7949754550824727,0.6854328093015586,0.7499443790506247
42,0.5536784887244196,0.737733888043788,0.7674731629010829,0.594134775539019,0.8336853953703471,0.7917622527200152,0.4935231413311647,0.4934695646324658,0.6581825836577878
43,0.752915718098272,0.8687582371889137,0.8362055593228787,0.7354868903179458,0.3097169228330042,0.49381170462873425,0.5570431261569703,0.7048629138475183,0.6573501340492797
44,2.5544201591246657e-5,0.7475388300231995,0.9480890464483055,0.6107088308108359,0.39200406573618113,0.5817875007813064,0.8152675455732387,0.758918343998665,0.6067924634466654
45,0.6158634690510514,0.6805602804452641,0.5071868092187695,0.14431127697393042,0.260381401445521,0.7220629059824126,0.725122265734954,0.7152170178542655,0.546338178338271
46,0.5806438408013924,0.7573111952213933,0.8947488880283053,0.8359782045697274,0.4411277459425392,0.9164013159247237,0.39993798362628286,0.7063903835622903,0.6915674447095818
47,0.7711078456179596,0.7461560708277267,0.905440157376538,0.9608556652944746,0.6176489421692736,0.8186017349481709,0.9725788835152734,0.9936620923232098,0.8482564240090784
48,0.9018841495626818,0.5248650114728202,0.31345557776897526,0.8706324701748323,0.6729868512307794,0.911490361456439,0.8607132173044723,0.8383616555170851,0.7367986618110107
49,0.6998482424885294,0.8531258538525224,0.7596752019778367,0.8587727333826314,0.4709721862411647,0.8220036665672723,0.711046483001663,0.9237126130118426,0.7623946225654329
50,0.7414083697029606,0.5612884288770998,0.751956659729811,0.8234361740022693,0.8460809099015206,0.6244627547326115,0.5570085103221278,0.9526862473873342,0.7322910068319669
51,0.12991922500775052,0.7638491817783528,0.6026977505162137,0.5920657609813754,0.8307251570453683,0.8569441323587302,0.9154488530926382,0.8990773318484114,0.698840924078605
52,0.6742746330928897,0.7600057300534051,0.7232134492784578,0.9777188250555076,0.706333472138656,0.793740411165387,0.7328688960572655,0.7121592772466874,0.760039336761032
53,0.6095946434025512,0.6531607720194198,0.5787222017389589,0.6832981649112916,0.8570548253830483,0.3953580080826357,0.9083480771773979,0.847105910245837,0.6915803253701425
54,0.5342273029734145,0.7615034500170123,0.6581868743082727,0.7926825269511997,0.8158880563280253,0.5731115333652357,0.6474693718874547,0.7088919339510802,0.6864951312227118
55,0.07571719556873464,0.874662098613819,0.7788530287453156,0.44221049049230343,0.6771175118377131,0.9055252638401317,0.36955479015358766,0.6876886889162513,0.6014161335209821
56,0.0,0.639098529241697,0.6318439347478675,0.3758835611566113,0.6853545376278156,0.8440936165831261,0.8444518008045849,0.6863945421798555,0.5883900652926947
57,0.9716525250358812,0.531084052761999,0.8929171546460334,0.5228637718253281,0.6004406851607816,0.94386636016963,0.8651726311672668,0.7228911266589241,0.7563610384282307
58,0.7148670599981212,0.8437030758152388,0.8947719769244159,0.5839906429958185,0.8287650878967736,0.6763875062449938,0.4049923834879117,0.9048532233461918,0.7315413695886831
59,0.5531963026307669,0.9183967416118036,0.8398036290976756,0.7591408776393174,0.6425172716869417,0.9016366783957854,0.85155013467104,0.4467372344035298,0.7391223587671075
60,0.7939641162570977,0.8672370015522033,0.5502127830161654,0.6185499889464059,0.6986725378588673,0.4511195618665386,0.7094993157455535,0.9369436233532775,0.7032748660745137
61,0.630625485714807,0.15991027580146144,0.7112183875922027,0.6707970677134506,0.6180100991280998,0.6123758227180077,0.714272365418516,0.7143201031132586,0.6039412008999754
62,0.7819653455463653,0.9367005422688426,0.7542936822320372,0.8889745056767668,0.6848001684343864,0.808189126322848,0.7931042765372748,0.8470447721038383,0.8118840523902948
63,0.280781715128685,0.7434161741442741,0.9158245697377561,0.6942366640920836,0.85751354363387,0.8630439142120616,0.673901060094634,0.7299730097311732,0.7198363313468172
64,0.8103151267298779,0.7825472030027577,0.7544833863106457,0.7938991592436643,0.8636076518706188,0.7199061364571951,0.7846093686894532,0.4378447557834954,0.7434015985109634
65,0.8762644019989606,0.7098250151212936,0.9098097382741116,0.7248178435988041,0.739161924670125,0.8684843032478922,0.9634990773349286,0.7935996800972986,0.8231827480429268
66,0.8002399750258903,0.0,0.2752263314865103,0.5190482094876497,0.9321637801780366,0.8189054943621089,0.5957715006698001,0.7007489107828803,0.5802630252491096
67,0.15441840119259226,0.5970111162580003,0.5919565238092024,0.7527426545751094,0.9327477908086816,0.8488860041212981,0.7813005489151528,0.8071600656148865,0.6832778881618654
68,0.8595822885802636,0.8654235956479767,0.6223081762642149,0.8715178210248622,0.7049862335301595,0.5954173607467339,0.9227502314863436,0.9370350198800652,0.7973775908950775
69,0.8618921346083133,0.8043626020358464,0.7939223662563093,0.4456229199608969,0.7094565109996035,0.5324043387868679,0.26124754783975185,0.7119118984455772,0.6401025398666459
70,0.7519895317812278,0.8873014057206465,0.734399523234666,0.8285356825628404,0.9594161159720557,0.8589737122054814,0.692422964896847,0.8256132387232153,0.8173315218871225
71,0.250477424322569,0.7152753988913718,0.687539648260393,0.9478694420872459,0.628869630617574,0.5965663981361251,0.986982923476224,0.9576045080570995,0.7213981717310752
72,0.7306971270182268,0.37989301105706613,0.9625311298367435,0.7551181212079783,0.5675913720391084,0.8612249158544546,0.9285236825992146,0.6264251811122814,0.7265005675906342
73,0.8514723066575856,0.8275800950388404,0.8227835594418227,0.6338786273082787,0.8958627155736376,0.7608333717502593,0.8323443266817652,0.5035255576271376,0.7660350700099159
74,0.739938658586672,0.4059229973044357,0.8486981067753161,0.6935276740662087,0.853296391060058,0.6673177838950346,0.8676382963954531,0.4196282787834681,0.6869960233583308
75,0.6529593682501879,0.7049163270166061,0.6362051599095586,0.6167827735910629,0.8426741880862987,0.8457769776404145,0.570562753392415,0.8371735054737037,0.7133813816700308
76,0.68967175587588,0.7054471502298696,0.9249231802817593,0.7007670939713726,0.735748439319422,0.7838519465031125,0.822702861407184,0.7757631513247765,0.767359447364172
77,0.7133098618790347,0.8818574471054197,0.8566550394329938,0.4330200534496957,0.9459205816977541,0.9022899612110938,0.8279435074325143,0.8238639221784392,0.798107546798368
78,0.6625360742748698,0.1988023543879786,0.6331389377036231,0.8302653380892879,0.9629414618126273,0.5618931007654027,0.8621494941046044,0.7370386378136135,0.6810956748690009
79,0.6378608427925853,0.81490487637967,0.6963555980369522,0.4596612092090509,0.659411724866548,0.839908695041856,0.4441303793434104,0.954643845525939,0.6883596463995014
80,0.7252531133757186,0.5247597148187029,0.9315199959181155,0.3715376921029503,0.6902371167435741,0.9716764438143608,0.8769054900655342,0.8396242973784961,0.7414392330271815
81,0.6537422592457338,0.896656289850641,0.8857457377003657,0.5410108654158537,0.6534637792867047,0.8616566441392672,0.8503885392046819,0.9514716862566142,0.7867669751374828
82,0.7549422265889307,0.6925515545645757,0.6029640093347723,0.9674790340844017,0.6427998701289831,0.8678702859319888,0.8102287942426556,0.6827307125163183,0.7526958109240783
83,0.5341721642381604,0.7347875389020515,0.9686073922314103,0.817680813842674,0.7195828150076942,0.8498157479574577,0.7091484089277132,0.6642092046326953,0.749750510717482
84,0.35475052615514513,0.8286943956817303,0.880295786319532,0.38487392325311354,0.44923354481712796,0.8203984926178353,0.9358884259393648,0.8929271048460163,0.6933827749537332
85,0.8738362044868646,0.22368872869548187,0.8106883722126597,0.9115863847193619,0.6486209557474523,0.883725270387747,0.32893772339170024,0.6277701649817632,0.6636067255778788
86,0.8540594174440022,0.534398221542782,0.7526469512886618,0.5723430242726641,0.9243555145551305,0.7220543934231529,0.1392271685088196,0.9560628791396562,0.6818934462718585
87,0.0,0.6891257547020863,0.6980596445719333,0.7021929344672128,0.573790590342703,0.6203501141032476,0.790690529025445,0.5497384465619335,0.5779935017218202
88,0.0,0.7810395141948073,0.9507751320254705,0.9233554184528189,0.824233367730372,0.30426223053338963,0.39044641114068523,0.8634194624207364,0.629691442062285
89,0.21862190895206526,0.6276300955920059,0.9361454709907069,0.796310445546596,0.20143189010324267,0.5254849866643263,0.8520246316772925,0.8376182490488104,0.6244084598218806
90,0.8569600458695562,0.8532299460205816,0.7972428904759629,0.7058729409502621,0.8860551091138853,0.8003416999874391,0.8536697430973428,0.6828653211306731,0.8045297120807128
91,0.7146000792434645,0.7488734319102908,0.3354249050622718,0.43289632667226685,0.9184684016860876,0.9475018700861035,0.9534299710986818,0.8370373632261603,0.736029043623166
92,0.06543710706096961,0.8195058820825329,0.903930112571546,0.8700356800570059,0.8008516840688802,0.6967645490477712,0.8793612404592255,0.8849554719966989,0.7401052159180788
93,0.73481653145907,0.4833298449308596,0.9266152589208535,0.6312009055254069,0.7438808140064636,0.6525202881236939,0.832911555356168,0.8855187976599694,0.7363492494978107
94,0.004117109670172192,0.6862195505455948,0.8730002669350102,0.7253636478411056,0.921753358657927,0.6321463027390707,0.6615714514464804,0.8650417003332556,0.6711516735210772
95,0.8561526603685772,0.5945853270266255,0.586066346015232,0.8362288115404322,0.7067405558057718,0.8478300424910806,0.8962643010187943,0.8036690077495994,0.7659421315020142
96,0.8370304661338145,0.08017073597474259,0.8269408901969065,0.5080674610115553,0.5512635301210075,0.982526641015164,0.9015497019838982,0.7603700364038453,0.6809899328551168
97,0.021399278343527818,0.7653105978706477,0.9385980105260094,0.8068926619136833,0.6317417533540381,0.6418220587710439,0.48785670502912015,0.9069801242043761,0.6500751487515558
98,0.5178172866737554,0.49366451666231537,0.569924953089998,0.7847482780615461,0.9163769809740876,0.7919377407151924,0.8780964683897532,0.7015882660871491,0.7067693113317246
99,0.7416252035929948,0.8203069702823119,0.6546497150022739,0.9832420093461027,0.4725319017118355,0.7963368262532189,0.8194696691292127,0.3517679107567503,0.7049912757593375
100,0.9178785899245426,0.771079860954268,0.792996185457957,0.8187870862315626,0.7313876003382316,0.5171428067872291,0.7553966495695519,0.9115784317534147,0.7770309013770947
101,0.5688491642972284,0.4531771451027501,0.3590833732980064,0.6713059129917369,0.6813464492084784,0.8811730487739342,0.6623127732427332,0.46163461766010644,0.5923603105718717
102,0.591405104324405,0.4659623841434962,0.8990687692522098,0.9037432938146557,0.7893479032958224,0.9308296636807301,0.8886862490191503,0.7268327073404274,0.774484509358862
103,0.642733465636012,0.8296849940780475,0.31221293695885505,0.9093670569998595,0.5247759316372048,0.8208961377353439,0.7502393026180701,0.7396008371093568,0.6911888328465936
