Index,Mean,Var,SD
P,0.5808930528784697,0.04549713118986308,0.21330056537633246
Q,0.65957389622754,0.06310387234190387,0.251204841398218
R,0.86566384771593,0.033205401263260804,0.18222349262172757
F,0.7089930092455694,0.038124355214757405,0.1952545907648714
