Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.43039186174323774,0.3925169024358813,1.0,0.7884687157116058,0.5480727918849445,0.012723575470632653,0.5286956412077171
2,0.12525717165304381,0.962128353384288,0.6238232140744802,0.041066599476230946,0.02463995968573857,0.4751834745297395,0.3753497954672535
3,1.0,0.41616064581748907,0.8694047086355082,1.0,0.23164926490181803,0.6563456113306378,0.6955933717809089
4,0.38756996229819585,0.6592481446590633,0.5679197589015611,0.7241167288302361,0.5655307135525222,0.6952194474032655,0.5999341259408073
5,0.33370479698592664,0.6555009901172082,1.0,1.0,0.4721748307971891,0.6057284399777082,0.6778515096463388
6,1.0,0.8491490488156108,0.2472963123269644,0.5854494604068089,0.7824412094708989,0.6714374655815222,0.6892955827669675
7,1.0,0.13627736391026518,0.8863815842840749,0.3863812639103228,0.45085853020988587,0.6688524257417141,0.5881251946760438
8,0.8138975183940612,0.30357140845457625,0.9366364819570419,1.0,0.7654231492585022,0.3172474814897449,0.6894626732589878
9,0.7609359916769561,0.6916279217692247,0.779040018853798,1.0,0.2496857896932907,0.5389817573745043,0.6700452465612957
10,0.5397484665711425,0.6125895322069125,1.0,0.7164451892037308,0.8142151414347536,0.47200447580960486,0.6925004675376907
11,0.07393653801468385,0.24498992168597605,0.2047362958070037,0.8887298398244301,0.50494691143929,0.31949668721176283,0.3728060323305244
12,0.610176372253356,0.5852857048418882,1.0,1.0,0.7092781911342074,0.34340058824859304,0.7080234760796741
13,0.5194803394014568,0.4734014137503059,0.6336232393578575,0.0,0.6582564952173205,0.18161089825488297,0.41106206433030396
14,0.3454566904853744,0.6043284287519646,0.7240064883367402,0.0,0.8237966182109482,0.35824928930898015,0.4759729191823346
15,0.5291931661974855,0.5115911319111482,0.6992556717515438,0.2721688851216158,0.29979447327985215,0.5243407109501389,0.47272400653529734
16,0.49132095666680403,0.7157631564394631,0.0,0.8166084224402431,0.22913971108592504,0.11567478464105216,0.39475117187891456
17,0.121970714191616,0.4740725901574708,0.8765472992374758,0.845808830143872,0.4439392335509277,0.49139752700797823,0.5422893657148901
18,0.880436795339576,0.7137361114540031,0.8672583854129154,0.9456474775409895,0.2935013720275695,0.8395710720406118,0.7566918689692775
19,1.0,1.0,0.7908789297084098,0.15912578973851002,0.27635397687172425,0.4914506333752972,0.6196348882823236
20,0.530588943661325,0.04849662340286082,1.0,0.7103421084029958,0.5737951071001937,0.40980788789775585,0.5455051117441886
21,0.6990825881329542,0.5088644324930114,0.30299541848482126,0.47929966073398483,0.09626003564868037,0.5094427370966211,0.43265747876501215
22,0.5263455634449503,0.0,0.7668074029079625,0.7525266447226638,0.034654562447620635,0.6453815062553101,0.45428594662975125
23,0.3282657809048085,0.8722408712083168,1.0,1.0,0.4674260740883328,0.4057051305131077,0.6789396427857609
24,0.821796823362109,0.0,0.48494016583606053,0.29634330466233966,0.923785815199069,0.7281628409659056,0.5425048250042473
25,0.3000399787359688,0.479944248675305,0.37203948430740985,0.9155339642968862,0.4469653980263773,0.3158520539801721,0.4717291880036865
26,0.13741713651550783,0.8356519021498421,0.8173740824447422,0.8522689314140645,0.6321740489250792,0.5554099054394571,0.6383826678147821
27,0.042254264041816494,1.0,1.0,0.0492966413821197,0.5743112827823538,0.6385256894633311,0.5507313129449369
28,0.08123036807126276,0.46013506730109566,0.9718171670168465,0.0,0.6275262390347477,0.6037959094767754,0.45741745848345466
29,0.0,0.09638929654693373,0.4850678636058703,0.6801003133244037,0.49120114565861744,0.3918378216797755,0.3574327401359334
30,0.8871431930784194,0.675828938768494,0.5381687255311102,0.18429540141638123,0.712085530615753,0.6360970668279663,0.605603142706354
31,0.23710769796858186,0.6261174814929429,0.23290162700330408,1.0,0.7558610513561813,0.3622023263578098,0.5356983640298033
32,0.8731781069470612,0.947917621437705,0.8186206332018147,0.3490246909306998,0.013333870750788237,0.6483510063038322,0.6084043215953169
33,0.9565828036968388,0.6409717046259639,0.0,0.3352583010794765,0.8607842575489681,0.6250216561884894,0.5697697871899562
34,0.8269909124607356,0.17970234914006872,0.7004960847665521,0.8226606477053723,0.7256281622514555,0.653031007091157,0.651418193902557
35,0.39649987543587994,0.7942220535095958,0.8059731838542944,0.6409683633729689,0.5584644415846578,0.24761443951914042,0.5739570595460896
