Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,0.9066813866099782,0.4052898736861668,0.3981745289525004,0.6060759031233164,0.8467954999349199,1.0,0.6938361987178135
2,0.2859680562621272,0.8478148034555348,0.695788822510626,0.380996524527506,0.38099652452750926,1.0,0.5985941218805505
3,0.8537967793153268,1.0,1.0,0.5358787524258853,1.0,1.0,0.898279255290202
4,0.8253289026863363,0.3169055413608564,0.6389302270817732,0.8238056068561012,0.7648498071834718,1.0,0.7283033475280899
5,0.728653846686001,0.9939561926979289,0.4078964931091835,0.7231128016298217,0.7229619503134562,1.0,0.7627635474060651
6,0.9229894984649681,1.0,0.7108357966456792,1.0,0.8288762941434634,1.0,0.910450264875685
7,0.7583461884230643,1.0,0.9202779348399024,0.8335987328616754,1.0,0.9509686339265444,0.910531915008531
8,0.9801766150919706,1.0,0.7923905022103691,0.6722391112033411,0.9382253023114286,1.0,0.8971719218028515
9,0.8189915447817134,0.9295405263104831,1.0,0.5996107258041191,1.0,1.0,0.8913571328160526
10,1.0,1.0,0.7861219683251593,0.888131980778377,1.0,0.98795695094868,0.9437018166753695
11,1.0,0.716553805167451,0.2346714685028681,0.5395790464483414,0.9258157612664206,1.0,0.7361033468975137
12,1.0,1.0,0.5827478817146647,0.5437296997441582,0.9438360629059458,1.0,0.8450522740607948
13,1.0,1.0,0.5148405640157933,0.0,0.8914265455504198,1.0,0.7343778515943687
14,0.6666541553316622,0.7363915379715585,1.0,0.0,0.7932419077019306,1.0,0.6993812668341919
15,1.0,1.0,0.5657519150366873,0.6578859520111693,0.6762073966949039,0.9389797761572063,0.8064708399833278
16,1.0,0.8515330943828969,0.0,0.6478919677621782,1.0,1.0,0.7499041770241792
17,1.0,0.9489361444559693,0.6260833733035525,1.0,1.0,1.0,0.9291699196265869
18,0.6181462531298776,1.0,0.6729205727059363,0.8122732304631559,0.6120754866963085,1.0,0.7859025904992131
19,0.8453856527835217,0.6798774718888756,0.7167399816608804,0.612562767942286,1.0,1.0,0.8090943123792607
20,1.0,0.08013342938535677,0.5859908604134068,0.9812362371954767,0.8530826509007818,1.0,0.7500738629825037
21,0.7592823038058868,1.0,1.0,0.5651402968595984,1.0,1.0,0.8874037667775809
22,1.0,1.0,0.9393606646560562,0.3550319609299081,1.0,1.0,0.882398770930994
23,1.0,0.8373833257197948,0.49986954985587706,0.5627611379823093,0.8113433175617722,1.0,0.7852262218532923
24,1.0,0.0,0.704243938912929,0.4735364565958952,0.950881947387445,1.0,0.6881103904827115
25,0.7817063719945634,0.9971759131864066,0.27589311140301254,0.8725381494726666,1.0,1.0,0.8212189243427749
26,1.0,0.8974433578953971,0.5460308832022317,0.7798094930388848,0.6461225412646743,1.0,0.8115677125668647
27,1.0,0.7467683058920814,0.4087856995870734,1.0,1.0,1.0,0.8592590009131925
28,1.0,1.0,0.8894482396803229,0.0,0.857012703737056,1.0,0.7910768239028965
29,0.0,0.7021485679666419,0.5679966368984609,0.5410009008550246,1.0,1.0,0.6351910176200213
30,0.5409220242448083,0.8747297392550369,0.6162197248327169,0.47384746199360306,0.7963174310599481,1.0,0.7170060635643521
31,1.0,0.5578911149228152,0.3753561044628913,0.5253455493469825,0.8374648927979446,1.0,0.7160096102551057
32,0.8765972716895066,0.8932417267108902,0.9801307159344175,1.0,0.06466227635519067,1.0,0.8024386651150008
33,0.788002627037698,0.7621159447791815,0.0,0.9342870314530203,0.8959437890239748,1.0,0.7300582320489791
34,0.8774762819982176,0.3419877120664799,0.584363630225184,0.5781229988651888,0.9450241275370326,0.9850363071536553,0.7186685096409597
35,0.6766229531715636,1.0,0.9826907328124556,1.0,0.8164811002971887,1.0,0.9126324643802013
36,0.9582887049146448,1.0,0.9629876032713798,0.778688134024568,0.9688002620250066,1.0,0.9447941173726
37,0.9756243106745495,0.8542596978890937,0.6560443572660863,0.6784176674467347,1.0,1.0,0.8607243388794107
38,0.9928488644496237,0.48850018305873294,1.0,0.8170656584695287,1.0,1.0,0.8830691176629809
39,0.7304279444388053,0.9543558194692588,1.0,0.5856946702177667,1.0,1.0,0.8784130723543052
40,1.0,1.0,0.7234417054654707,1.0,0.8294914286942828,1.0,0.9254888556932923
41,1.0,0.5717079539595653,0.0,1.0,1.0,1.0,0.7619513256599276
42,1.0,1.0,1.0,0.7275325325352207,0.0,1.0,0.7879220887558701
43,0.6840056984329421,0.7928451128602433,0.35448570029195814,0.8073441960366274,0.6909768861745389,0.9746712323883092,0.7173881376974366
44,0.8199349620897848,0.3706580538413642,0.625019738985532,1.0,0.8344444242845904,1.0,0.7750095298668785
45,0.9409443667152436,0.9099460816732883,0.46519614860194963,0.6797673078139084,0.648429781529665,1.0,0.7740472810556759
46,0.7426151128381384,0.6397307038139692,0.8556729184951832,0.9749612110048934,1.0,0.89435499842804,0.8512224907633708
47,1.0,1.0,0.665541546103448,0.6191120866817038,0.8098457465539166,1.0,0.8490832298898447
48,1.0,1.0,0.35958582234928577,0.4282043981748693,1.0,1.0,0.7979650367540257
49,0.8882233943766499,1.0,0.9538394165233884,0.5088507545420429,0.5554923546455177,1.0,0.8177343200145999
50,1.0,0.5501900544800096,1.0,0.8526982868616259,1.0,1.0,0.9004813902236058
51,1.0,0.8790840726574191,0.0,0.7188434558128325,1.0,1.0,0.7663212547450419
52,0.928863754325854,1.0,0.585811541255553,0.5959479911221397,1.0,0.8337279853123296,0.8240585453359793
53,0.7926483110293499,0.7735727257062079,0.4388506788051569,0.624944790103451,1.0,0.9026711399975748,0.7554479409402902
54,1.0,0.5159429236123328,0.7197799025054512,0.8071192471646372,0.7295795739152495,1.0,0.7954036078662785
55,0.9281555417034659,0.6062935064016155,0.4138753089148282,0.631375761990069,1.0,1.0,0.7632833531683297
56,1.0,1.0,0.8025474010733711,0.5674857467392156,0.9484867661232494,1.0,0.8864199856559726
57,1.0,0.6573150707745891,0.41268250177904137,0.4606865386035893,1.0,1.0,0.7551140185262032
58,0.903040665085675,0.6683180049589992,0.32201058600500615,0.7887316891873395,1.0,1.0,0.7803501575395032
59,1.0,0.7466261938284311,1.0,0.8503563984114502,0.7853881252192819,1.0,0.8970617862431939
60,0.8018168774867845,1.0,0.6718773578757825,1.0,0.6764849670733148,1.0,0.8583632004059804
61,0.6263637096066095,0.15448718367813777,1.0,0.40240965775545984,1.0,1.0,0.6972100918400345
62,1.0,0.808334738423023,0.15664484935002485,0.39606312091475404,1.0,1.0,0.726840451447967
63,0.0,0.5756069709934141,0.5788533787616592,1.0,0.7272123924155666,1.0,0.64694545702844
64,0.9165612865766166,1.0,0.4835794753863917,0.561385048844143,0.44432446330091363,1.0,0.7343083790180108
65,1.0,0.5107711560666538,0.46199239875271514,0.22799012724712112,0.6294375812310375,1.0,0.638365210549588
66,1.0,0.7958790531171748,0.0,0.5434125607110464,1.0,1.0,0.7232152689713702
67,0.931017728619809,1.0,1.0,0.6564927428153194,0.6501081025354788,1.0,0.8729364289951013
68,0.9308762899503707,0.0,0.011430698938381355,1.0,0.9544071529926721,1.0,0.6494523569802374
69,0.7190418976329976,0.626837419343691,1.0,0.0,0.9719094061776403,1.0,0.7196314538590548
70,0.7487003480588981,0.9792247246819741,0.775642112857817,0.4251120436724776,1.0,1.0,0.8214465382118611
71,0.9533178951328576,0.6289730561961274,0.8174753888364671,0.5205224531465437,0.9554086609774208,1.0,0.8126162423815694
72,0.49861294445232157,1.0,0.0,0.6480512395157668,0.9449252783199749,1.0,0.6819315770480104
73,0.9539748912959346,1.0,0.5354249547861482,0.639955897418825,0.9407395861017308,0.8087440572892087,0.8131398978153079
74,0.9052907799127249,0.5288112067415842,0.8037375441205494,0.4763235034705275,1.0,0.8636989837600934,0.7629770030009132
75,1.0,0.9353042297204321,0.1076414633093167,0.7080079240567876,1.0,1.0,0.791825602847756
76,1.0,1.0,0.5648293758630597,1.0,1.0,1.0,0.9274715626438432
77,0.8621203489808987,0.0,0.651091467466102,1.0,1.0,1.0,0.7522019694078335
78,0.5675714525954005,1.0,1.0,1.0,0.9705208575187667,0.9060624381258993,0.9073591247066778
79,1.0,1.0,0.7495583806464081,0.0,0.7492292716692411,1.0,0.7497979420526081
80,0.9019481087544228,0.5450499866342827,1.0,1.0,1.0,1.0,0.9078330158981176
81,1.0,1.0,0.546180054269436,0.5881247835130095,0.8604790598485028,1.0,0.8324639829384913
82,0.7722043122279009,0.6637748279284865,0.6151642844144859,0.5327327330317821,0.48530613519514226,1.0,0.678197048799633
83,0.6371010321407937,1.0,0.0,0.805725978893517,0.6353480506362297,1.0,0.6796958436117567
84,0.9238586075452115,0.8999041579036582,1.0,0.9601723312466943,0.5787799685566672,1.0,0.8937858442087053
85,1.0,0.5656625539988712,0.9392015180758778,0.8330223376817502,1.0,1.0,0.8896477349594166
86,0.9453467278529044,0.5700945766402883,0.6198597506004592,1.0,1.0,1.0,0.8558835091822754
87,0.7552078651880341,1.0,0.7418772631898949,0.8392880475894506,1.0,1.0,0.8893955293278966
88,0.7817238756091006,0.4042090787306821,1.0,1.0,1.0,1.0,0.8643221590566305
89,0.9770837307321937,1.0,0.11444574938862356,0.6310890689918556,0.754506392348869,1.0,0.7461874902435902
90,0.9099989117251506,0.6971341489148899,0.41308233800575606,1.0,0.4953341918236124,1.0,0.7525915984115681
91,0.9042778782949391,0.6917966217271243,0.33951029224346924,1.0,1.0,0.7732016040935834,0.7847977327265193
92,1.0,0.8977474576353268,0.3486597429553059,0.39167799844520923,0.9776003989685327,1.0,0.769280933000729
93,1.0,0.8732899936656974,0.0,0.5864831837187944,0.9081592247234532,1.0,0.7279887336846574
94,0.7810549045604476,0.7765262730035831,0.4181543038941126,0.7865270442416287,1.0,1.0,0.7937104209499619
95,1.0,1.0,0.0,0.7613224883835263,0.6768312144947256,1.0,0.7396922838130419
96,0.5506982901069164,1.0,0.39969191947172306,0.8153506980758258,1.0,0.9367162826304601,0.7837428650474876
97,1.0,1.0,0.615487170939327,0.5097375557193881,0.8833910054646391,1.0,0.8347692886872258
98,1.0,0.733582170617896,0.5563948366050326,0.6498502130864062,1.0,1.0,0.8233045367182225
99,1.0,0.7799620346685084,0.19378800905970048,0.7339772489162425,0.6064871286895753,1.0,0.7190357368890045
100,0.8422093048817786,1.0,0.9355748602583847,0.8276571135812238,1.0,1.0,0.9342402131202312
101,1.0,1.0,1.0,0.8081464754966183,1.0,1.0,0.9680244125827698
102,0.745390605734687,0.8946918450891461,0.40116784962950697,0.6746564171001299,1.0,1.0,0.7859844529255783
103,1.0,1.0,0.45651165873588295,0.7051788924477543,0.688898199240321,1.0,0.8084314584039931
104,1.0,0.9420162651494313,1.0,0.8616554984162811,0.9570898552016233,1.0,0.9601269364612226
105,1.0,0.6042581745994929,0.9205729613389038,0.5037227448558422,0.9352189110333317,1.0,0.8272954653045951
106,0.8924356216442267,1.0,0.6812574937102158,0.9693008544165708,0.9926926739020687,0.9924907312196035,0.9213628958154475
107,1.0,0.9065444697183623,0.4949911144657819,0.5139393194723757,0.6326882760370223,1.0,0.7580271966155904
108,0.9105724091901775,0.8947207758983466,0.31475190640029416,0.6061468949051645,0.9860675483414888,1.0,0.7853765891225786
109,0.9042772119584771,1.0,0.0,0.8053232255198416,0.8497401020017973,1.0,0.7598900899133527
110,1.0,0.5261075394998457,0.668133358170335,0.5047830842308606,1.0,1.0,0.7831706636501735
111,1.0,0.7703117111528105,0.7352315043517849,1.0,1.0,1.0,0.9175905359174324
112,1.0,0.5594922474649613,0.9407190802872839,0.9705679271639495,0.9399570379591344,1.0,0.9017893821458882
113,1.0,1.0,0.6360644422990158,0.8191115078932699,1.0,1.0,0.9091959916987143
114,0.462722329195938,0.5568455710922825,0.6803475928035682,0.5717241915033164,1.0,1.0,0.7119399474325174
115,1.0,0.8779252457068382,0.4745402782749432,0.9511425424635832,1.0,0.9707558424216125,0.8790606514778295
116,0.8004064581436715,1.0,0.343555996117344,0.8908285084268872,1.0,1.0,0.8391318271146505
117,1.0,0.9651957295358026,0.8616329366496198,0.8666226656410135,1.0,1.0,0.948908555304406
118,0.9844148751260116,0.7940243552675438,0.37604188947236705,0.5564992959601405,1.0,1.0,0.7851634026376771
119,1.0,1.0,0.5934672417261365,0.662967692870329,0.9662023994751505,0.9149838645720606,0.8562701997739461
120,1.0,0.8023661157949733,0.7071526163167405,0.5417006597862194,0.9571736688538243,1.0,0.8347321767919595
121,1.0,0.863487769196625,0.6258487118131975,0.5809649093497989,0.9328132582947822,1.0,0.8338524414424006
122,1.0,0.9634876538439551,0.5115947524828607,0.42920958151917415,1.0,1.0,0.8173819979743318
123,1.0,0.973574998879664,1.0,0.0,0.9779342017146062,1.0,0.8252515334323783
124,0.872372325250681,0.5391849487014894,1.0,0.5379254363798938,0.9553138095722843,1.0,0.8174660866507247
125,0.952556203267793,1.0,0.6290136836862928,0.5111335031718521,0.9108966812472422,1.0,0.8339333452288633
126,0.902668914666469,1.0,0.0,0.9158020099786528,1.0,1.0,0.8030784874408536
127,0.7142404509013383,0.3157804249514121,0.7421975430905857,0.5721396861489116,1.0,1.0,0.7240596841820413
128,0.924186219253863,1.0,0.8528542315631948,0.7212401334629498,0.6870333931333692,1.0,0.8642189962355628
129,0.8573486365948961,0.688980019475141,0.4469973811259697,0.9355872945007276,1.0,1.0,0.8214855552827891
130,0.8439666681164911,0.9500259633049972,0.0,1.0,1.0,1.0,0.7989987719035815
131,1.0,1.0,0.6240650090076831,1.0,0.9964615093389979,1.0,0.9367544197244468
132,1.0,0.9182498906920177,0.4333112212472691,0.8197928960138051,0.9820594033536647,1.0,0.8589022352177927
133,1.0,1.0,1.0,0.41909645968682885,1.0,1.0,0.9031827432811381
134,1.0,0.8526477025431984,0.3900640082709845,0.45603144754239916,1.0,1.0,0.7831238597260969
135,0.74329876508559,0.6569053936093115,0.7290110731222119,0.8071198096769164,1.0,1.0,0.8227225069156715
136,1.0,0.7431551081651603,0.6436163694012594,0.4462627064353353,1.0,0.7988641814360263,0.7719830609062969
137,1.0,0.7954254800650598,0.7421267386200794,0.6598981035825913,0.8339757632612402,0.896051813965846,0.8212463165824695
138,1.0,1.0,0.639205053772798,0.6775000256053936,0.9801355483116457,1.0,0.8828067712816395
139,0.6402702564611531,0.7813591870804205,0.0,0.5421984292913998,1.0,1.0,0.6606379788054956
140,1.0,0.7143351249472173,0.6366852771673362,0.0,1.0,1.0,0.7251700670190923
141,1.0,0.17849439083082994,0.7035729079607841,0.5725440499147902,1.0,1.0,0.7424352247844007
142,0.8743625405664496,1.0,0.8193709615983791,1.0,1.0,1.0,0.9489555836941381
143,1.0,1.0,0.35770789873466685,0.8060742660975216,0.47504343352878925,1.0,0.7731375997268296
144,0.9042739708505002,0.9839554519285448,0.6779613128372209,0.8644704475719912,1.0,1.0,0.9051101971980429
145,0.7307227238293856,1.0,0.4896358066782261,0.6792734275755965,1.0,1.0,0.8166053263472014
146,1.0,0.5312235239369522,0.4210097279861638,0.9688985587111913,0.8333081513508619,1.0,0.7924066603308614
147,0.613836093125291,0.2400618632091727,1.0,0.9973204044043159,1.0,0.9369506282042269,0.7980281648238344
148,1.0,0.26993957123196594,0.4293243161490095,0.42093272003778565,1.0,1.0,0.6866994345697934
149,0.6480698367760139,1.0,0.0,0.5592570072441977,1.0,1.0,0.7012211406700354
150,0.842342608505718,0.35974803278956774,0.8260437489509657,1.0,1.0,1.0,0.8380223983743752
151,0.7649286675166473,0.8672402796360792,0.5701385869975056,0.653549093154873,1.0,1.0,0.8093094378841842
152,1.0,0.5802166638371896,1.0,0.522614561266539,0.8705739281977813,1.0,0.828900858883585
153,0.886346230315649,0.5536256920418019,0.4654371833557564,1.0,1.0,1.0,0.8175681842855346
154,0.8760590441920587,1.0,0.9105094302614659,0.6800228394979322,1.0,1.0,0.9110985523252427
155,1.0,0.8055090551210125,0.9262182573766586,0.6185005786112395,1.0,1.0,0.8917046485181518
156,0.8926462169701781,0.8744429138732376,0.0,0.5799739512373957,0.7962306948037844,1.0,0.6905489628140993
157,1.0,0.6505940004597053,0.6370792099440074,0.8997035844249285,1.0,0.8071724342113079,0.8324248715066581
158,0.9599073643465121,1.0,0.14666272007999073,0.5973425749926563,1.0,1.0,0.7839854432365265
159,1.0,1.0,0.6857435725473405,0.7289759263662271,0.7527388374893275,1.0,0.8612430560671491
160,0.802065959671274,1.0,0.7157078889490458,0.9141110079977988,0.5863276620704453,1.0,0.8363687531147607
161,1.0,0.8837630767680126,0.8834987063318425,0.8394395566884331,1.0,1.0,0.9344502232980479
162,0.8440286552409564,1.0,0.5586091754169233,0.7406044712089934,1.0,0.9524884828029311,0.8492884641116341
163,0.7369607486549895,0.6330065684927233,0.9366759029476536,0.5576608751455228,0.6364928764687551,0.8887097333326779,0.731584450840387
164,0.919348964579347,0.7838941119851033,1.0,1.0,0.6322386885105487,1.0,0.8892469608458331
165,0.0,1.0,0.9207115120031476,0.7864610203208072,0.6259108810929455,1.0,0.7221805689028168
166,0.45426143904980854,0.585451044246791,1.0,0.4319239046568933,1.0,1.0,0.7452727313255821
167,0.7599223813423372,0.8695145937983354,0.0,0.7874329588458406,1.0,1.0,0.7361449889977522
