Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.15379837269370258,0.22025486064405328,0.21074830975641187,0.30759674538740517,0.13480727918849444,0.2854949692269439,0.13269187705730365,0.21074830975641182,0.07008412089029065,0.13480727918849444,0.06859328782229988,0.07037458838818846,0.458553505182994
2,0.11621445553178501,0.17753600403142614,0.1537871646615712,0.26727048076584686,0.13363520754926425,0.1874293928444688,0.17753600403142614,0.18400324404530707,0.17753600403142614,0.18400324404530702,0.08726155601400393,0.15378724244816747,0.3080592163610467
3,0.14246479882329396,0.30643824472018316,0.1975961159334412,0.2392121805151901,0.1532190398514011,0.20538332236953158,0.11960609025759505,0.23157171630338289,0.09415117633775028,0.11731610282793208,0.05057641323700463,0.14246479882329394,0.4847727311190276
4,0.1485165564259129,0.21425979472174742,0.18407518553409366,0.39210188706418325,0.13074356325394668,0.18407518553409366,0.13655299627018583,0.18929238450477368,0.06261297118904234,0.13655307135525221,0.06194284075515555,0.15927356339161272,0.551111773143326
5,0.142602257741046,0.20671867157802973,0.18444990098827918,0.25039858111450886,0.12519929055725443,0.27229543140085694,0.1020412666822312,0.18501587294665658,0.1327825169202811,0.19809367618564314,0.057800276144166884,0.14260225774104604,0.5102489819334824
6,0.15358668691274288,0.30526771928942237,0.16298812672076957,0.24790303160233065,0.1439640709021187,0.16483777873961786,0.13612063662820298,0.1712476042526115,0.10175587905291011,0.19615370596620732,0.061086757375826424,0.15508800255723953,0.4809956848148586
7,0.13363933960383997,0.31825159471535,0.1722356452478996,0.18586338163892613,0.1568171049429555,0.21460714102188913,0.15681712416538063,0.1846277180647193,0.1316218727694427,0.17670772579043129,0.03517201243532587,0.13363933960383997,0.4273938016703115
8,0.18605434742483143,0.302304470944129,0.2185658773933513,0.2489230182388089,0.15380181108257748,0.22472415146987132,0.09680039150340779,0.1860543474248314,0.07496029540742623,0.15654231492585022,0.0534271633881753,0.09784181079673959,0.43278022760046087
9,0.19346896116522613,0.3235448325384375,0.1447574378978118,0.21916279217692247,0.15379138193031625,0.20053378306154412,0.10810675588441292,0.20817167703727568,0.0956839854959214,0.12065256446525047,0.07833419115722519,0.1537916371896558,0.45171457293817235
10,0.20898106944328645,0.2845458547632464,0.18539268341395668,0.24665163663464792,0.14227291356499333,0.21859694777030958,0.13701328864777615,0.18541455364281598,0.0822172122115493,0.16363872635502466,0.03919448693904901,0.10608062661334468,0.4098566915587783
11,0.24923131146161626,0.259582426783672,0.2255010078314024,0.2596910323514347,0.10993790051757701,0.16228417774842022,0.1266762096105342,0.22550100783140237,0.07595393556761708,0.130494691143929,0.06520838147137399,0.10993791768102079,0.29498250707975815
12,0.18317749775634606,0.2686021898718159,0.17568012142029873,0.23420869190448756,0.13430109493590794,0.23726157215541718,0.1171043459522438,0.2274532932844051,0.10907218088657926,0.18422063293347754,0.040421148272108985,0.08849723062691202,0.48048722155303053
13,0.17624927234393453,0.24897651986013847,0.18767357541666196,0.23501371679169256,0.11417435047826797,0.18801739436147144,0.18767357541666216,0.23501371679169258,0.11417435047826795,0.18801739436147133,0.049795303972027694,0.07522082972771131,0.3405191437883554
14,0.1358166701712916,0.20836393666795242,0.18956715712480354,0.2716333403425832,0.15232330197948896,0.19576369127969337,0.19576369127969337,0.2059921041998425,0.09762033817890518,0.20147221617631664,0.04776432604808604,0.09791922655134326,0.3622890304354627
15,0.1884919740964223,0.26257901736407024,0.18443447227544393,0.23559358546655876,0.11779679273327937,0.19195534030509262,0.16366986689270305,0.18849200066433236,0.06564475434101756,0.10997944732798522,0.10659230046698054,0.1847704480661141,0.34673967838830655
16,0.20625604998323643,0.275040983916589,0.13752049195829447,0.2215763156439463,0.21352712725591164,0.2620069893071708,0.1310034946535854,0.20662799346570795,0.08384960587667811,0.10676357698527061,0.069816450551931,0.0860109204016783,0.31605355944072594
17,0.25079977529059255,0.2678756752774188,0.20259274098425292,0.2525510646214308,0.11858990767877986,0.20259283795424854,0.12627553231071542,0.17702406211934774,0.08449814867535399,0.12889207203044675,0.059756264638147844,0.1285519184192648,0.3149752608443148
18,0.17673884865245937,0.37614335967785006,0.1780416891104074,0.24941530025580771,0.12470765012790386,0.20203550312477492,0.1068869238018681,0.17673884865245937,0.06139831125858299,0.10935013720275695,0.06050173902472175,0.1780416891104074,0.5834496760481129
19,0.15948963611272918,0.3250945284349908,0.12497703554837918,0.27206236214726487,0.1625472642174954,0.22875361100527158,0.11396131217059917,0.1295475473843106,0.10287756086943499,0.1305129585566074,0.09068654744018756,0.15948963611272918,0.49092128728234896
20,0.17086788554712842,0.24515033765971392,0.24515033765971392,0.30567017784980927,0.11561288860853179,0.21800356404956342,0.13737947349582025,0.1808150141827355,0.0701181373255864,0.13737951071001936,0.05823978430284594,0.11561288860853176,0.40526298612074646
21,0.2021284376613864,0.33102853430269413,0.15124202035596082,0.20212846360526196,0.16451800254729246,0.18269772765638173,0.1512420203559609,0.20212846360526193,0.08478118694364395,0.09440719050851198,0.08118798463205838,0.15250996782558535,0.3298006950073941
22,0.19600842375098723,0.2696968026332803,0.19600842375098723,0.19600842375098723,0.14702997838857687,0.19600844417447774,0.13484840131664017,0.2620245534723438,0.09453875563073155,0.09800421187549362,0.059735085189875414,0.15008849606561883,0.343661863944403
23,0.22522921370674198,0.27118642303341517,0.13306141222417556,0.23722408712083168,0.1267425883180514,0.24677390452304782,0.11861204356041584,0.22522921370674198,0.06913122835748059,0.12674260740883328,0.0816342798842147,0.13843299815604979,0.49117846789783964
24,0.16725704835396962,0.28230860362466487,0.270383950146106,0.2755611965594808,0.13778059827974037,0.17909640995016363,0.10023206736501522,0.13778059827974037,0.07522816050947788,0.1723785815199069,0.05002499383825381,0.1519677915734806,0.39818636301487426
25,0.1482698229166327,0.20200559702303564,0.2020055751324695,0.25013592428437353,0.1876776309415554,0.2685871141284591,0.12506796214218682,0.1880245651182427,0.10357328311399498,0.1482698229166327,0.06608170736259643,0.11030099491982052,0.33464803678112837
26,0.19188354340064007,0.21112194251281116,0.14045046661732594,0.2335651902149842,0.16095755505331547,0.25077380255029236,0.10556097125640558,0.17113613588484386,0.11678259510749207,0.21462379527483288,0.06269330768276622,0.14045069444429023,0.44334312176410934
27,0.261015522832385,0.2669311197982393,0.13303356095186522,0.26694390397391016,0.12481558174738401,0.2715917533713126,0.13050776141619247,0.13346555989911965,0.0813628025075733,0.13879393078580868,0.0510724530956716,0.14046604962053796,0.4363846348978567
28,0.2047183750700017,0.2160906265999785,0.1632637054857861,0.20927721221589565,0.14275262390347473,0.20830903002101078,0.1965913332554989,0.2047183750700017,0.06953011083005341,0.14275262390347476,0.07873227815903752,0.1632637054857861,0.28882314659229513
29,0.3192778151869686,0.3432164642417195,0.1459111659100391,0.15963892965469337,0.12786420537053192,0.1791040718163522,0.08537912258732784,0.1608060187994642,0.11440548808057316,0.1635256026464349,0.07300691033536334,0.12786420537053192,0.26831058505839206
30,0.1757999529690213,0.40540799528228594,0.1403214371731979,0.2175828938768494,0.1298897828244472,0.1822901235318666,0.10772168248530843,0.13105772408498287,0.1087914469384247,0.1982137680934348,0.05693480169213284,0.14598839104804812,0.5610817918349353
31,0.2332548096868888,0.26644988740249026,0.10038241436978664,0.2126117481492943,0.19602590237980175,0.23325480968688875,0.09733484921852358,0.2115453913551829,0.10441389486438186,0.19466974413716423,0.04967411152975181,0.10038243721984519,0.43782803590173114
32,0.17775506502741142,0.31720899549308607,0.1552082378562295,0.2613293015159113,0.16088276200789112,0.21099570836656376,0.1444457363440104,0.16538721779985238,0.06071259934167903,0.08133338707507883,0.08698592414487484,0.17775506502741137,0.4280193505558074
33,0.16607840748244257,0.3360291004401586,0.12999294603101313,0.21409717046259638,0.21042033305816332,0.24908752820825616,0.11858517880786464,0.14011549806476858,0.07000272679986626,0.1660784257548968,0.05600482651179254,0.14350785837818106,0.4978311626177152
