Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.4121353623364074,0.24906409169237226,0.3981745289525004,0.5213113397889352,0.49862931209229694,0.012723575470632653,0.3486730350555242
2,0.09541557842411767,0.8204352426126426,0.49013939072269674,0.03849798561506703,0.023691529924782576,0.4751834745297395,0.3238938669715077
3,0.8537967793153268,0.41616064581748907,0.8694047086355082,0.5358787524258853,0.23164926490181803,0.6563456113306378,0.5938726270711109
4,0.35818960436564273,0.2723019438854234,0.4299358756598465,0.6270097939380485,0.48176593213144847,0.6952194474032655,0.47740376623061254
5,0.2968191977059443,0.6528986593641013,0.4078964931091835,0.7231128016298217,0.3998307496626074,0.6057284399777082,0.5143810569082277
6,0.9229894984649681,0.8491490488156108,0.22469251121801698,0.5854494604068089,0.6736256953338493,0.6714374655815222,0.6545572799701295
7,0.7583461884230643,0.13627736391026518,0.8231736339954422,0.35871413271011104,0.45085853020988587,0.6465555530972531,0.5289875670576702
8,0.8007173057823703,0.30357140845457625,0.7520753037936007,0.6722391112033411,0.7286988784168925,0.3172474814897449,0.5957582481900877
9,0.651387372998998,0.6571751085817061,0.779040018853798,0.5996107258041191,0.2496857896932907,0.5389817573745043,0.579313462217736
10,0.5397484665711425,0.6125895322069125,0.7861219683251593,0.6571429285743475,0.8142151414347536,0.46930425646572604,0.6465203822630069
11,0.07393653801468385,0.2233454425892015,0.12276554071882206,0.5054339431020485,0.4853109189607485,0.31949668721176283,0.28838151176621124
12,0.610176372253356,0.5852857048418882,0.5827478817146647,0.5437296997441582,0.6805544844339306,0.34340058824859304,0.5576491218727652
13,0.5194803394014568,0.4734014137503059,0.3967350552927856,0.0,0.609398605760216,0.18161089825488297,0.3634377187432745
14,0.29457276033084634,0.496844390731899,0.7240064883367402,0.0,0.6781769890616051,0.35824928930898015,0.42530831962834514
15,0.5291931661974855,0.5115911319111482,0.45503124618785123,0.23842394657630384,0.2621606656977207,0.5070627363085556,0.4172438154798441
16,0.49132095666680403,0.6363498284274768,0.0,0.5655966782355412,0.22913971108592504,0.11567478464105216,0.33968032650946656
17,0.121970714191616,0.462279540351452,0.5753504522174028,0.845808830143872,0.4439392335509277,0.49139752700797823,0.49012438291054145
18,0.5702749856912314,0.7137361114540031,0.610084060326712,0.7760424209029396,0.24746812220143,0.8395710720406118,0.626196128769488
19,0.8453856527835217,0.6798774718888756,0.6025467934331062,0.14457506195421369,0.27635397687172425,0.4914506333752972,0.5066982650511231
20,0.530588943661325,0.031153445106005085,0.5859908604134068,0.7008224379610373,0.5221927378500874,0.40980788789775585,0.4634260521482696
21,0.5722528275041872,0.5088644324930114,0.30299541848482126,0.3501585002522387,0.09626003564868037,0.5094427370966211,0.3899956585799267
22,0.5263455634449503,0.0,0.7306404380545989,0.31791403373186533,0.034654562447620635,0.6453815062553101,0.37582268398905755
