Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.28828921718147543,0.33092426756921683,1.0,0.6805555532876512,0.5596181497979541,0.08101663314520295,0.49006730349691674
2,0.70649294647106,1.0,0.7020950461324551,0.7513731225655648,0.07000879610276878,0.234336079035809,0.5773843317179429
3,1.0,0.24697352116883806,0.8291247931194226,0.760153863241577,0.3277629585771522,0.6244538388237254,0.6314114958217858
4,0.21041367075273415,0.43717104184538097,0.7971217186159647,0.6962471047085989,0.5031283637538696,0.6883167428928416,0.555399773761565
5,0.12679148076245522,1.0,0.9461131275677002,0.4646580893424169,0.6948559522868311,0.42818725982211864,0.6101009849635871
6,1.0,1.0,0.3842693831326655,0.42840558699359665,0.7820697823227719,0.7698308940724021,0.7274292744202393
7,1.0,0.20042775014690364,0.565931607713498,0.9222952591796683,0.330117748546997,0.36069799904830996,0.5632450607725629
8,1.0,0.0,1.0,0.7726653616071297,0.4315307734546974,0.28045944013396434,0.5807759291992987
9,1.0,0.9218462281346457,0.6737650736660499,0.8550581406247271,0.38917233403675155,0.8023133100819952,0.7736925144240282
10,1.0,0.7228933061819862,0.8709586702225902,0.4993442053789063,0.680442907467784,0.46536843346223783,0.706501253785584
11,0.03232468787146627,0.06402629880184567,0.2743760189953832,0.7264156088293774,0.4483698730612253,0.3169307027332628,0.31040719838209346
12,1.0,0.9032604052385939,1.0,0.8300137228987409,0.6290214396727704,0.34109086280617923,0.7838977384360474
13,0.9363038386766961,0.7133229689483971,0.5970448061187562,0.12799378136903822,0.6063146747776996,0.18645817510632626,0.5279063741661523
14,0.3732344328136752,0.0,0.7932837333267333,0.7455223314503381,0.8252275668591988,0.42794402573472484,0.5275353483641116
15,1.0,0.9220162957543674,0.8411061692235868,0.25868725885246635,0.14449613294403504,0.589863480446284,0.6260282228701232
16,0.18126918387746796,0.3690904159027601,0.03457981630193286,0.6052137135091934,0.12064349712818552,0.09630208641517055,0.2345164521891184
17,0.0,0.6417436629117655,0.6436934796658874,0.49940104263059254,0.33721750952747287,0.5274159437283967,0.44157860641068586
18,1.0,0.9221644834142728,1.0,0.65324150241677,0.2927382388299784,0.7559412213934725,0.7706809076757489
19,0.5800006310902043,1.0,0.7515276860886968,0.21271581863683206,0.23995970257614507,0.2418342243289645,0.5043396771201404
20,0.9447286873034197,0.0,1.0,0.896487664241889,0.8891919611575045,0.3655100237789402,0.6826530560802923
21,1.0,0.36668527313802557,0.721610871235362,0.7131294697818991,0.20347888891899304,0.37405241215450774,0.5631594858714646
22,0.47623291695162917,0.29003065477917017,0.9382520276319366,0.8417631035667233,0.08308356702966443,0.40063100205781665,0.50499887866949
23,0.3569261073366712,1.0,1.0,0.8172173467995564,0.41095995064048346,0.5128380483560477,0.6829902421887931
24,1.0,0.0,0.5041866526601678,0.2644804191639678,0.7928014344181239,0.5796674079543264,0.5235226523660977
25,0.041060093509767685,0.30596017752503224,0.17613081578394843,1.0,0.5258893761234292,0.3983643122712711,0.4079007958689081
26,0.0,1.0,0.6391241756931421,0.6887014572344671,0.5467544437314357,0.3553560744033925,0.5383226918437395
27,0.15913697409382085,1.0,1.0,0.6878874687691888,0.4332593958861826,0.6029985588458084,0.6472137329325002
28,0.1245922631605306,0.4854603188118002,0.9554062317251201,0.22509104670867836,0.524789758176683,0.6523155307932235,0.49460919156267263
29,0.0,0.0,0.6172969636838517,0.8874908045496451,0.5404218626925554,0.30396477581488646,0.3915290677901564
30,1.0,0.7292650034048619,0.5223333215243238,0.37323687329288646,0.6926837491487845,0.8209919202803656,0.6897518112752037
31,0.0,1.0,0.8160422200264196,0.6814119707858618,0.33317890626269414,0.502504612675476,0.5555229516250751
32,0.5116638997572114,0.3720555868944977,0.04445124568609183,0.9389063525330119,0.018369940235673836,0.7453054481457398,0.43845874554203773
33,1.0,0.9350937408975302,0.0,0.4539904690169753,0.7589107786466948,0.6518306044075017,0.6333042654947837
34,1.0,0.6013433887835355,0.17399245841234828,1.0,0.7071752401761882,0.28612162598904456,0.6281054522268528
35,0.15488417044211553,1.0,0.6984452478940908,0.4046289921051971,0.5380427943572192,0.19412039939649378,0.49835360069918616
36,1.0,0.7031288632626629,0.32329761644789884,0.2089050515488522,0.8008979768317062,0.5177333879069547,0.5923271493330124
37,0.0,0.6083648591891575,0.9668891297077752,0.15732288463287475,0.45739740763478925,0.4043219749002077,0.4323827093441341
38,0.9513233455566176,0.0,0.5794401194016534,0.5147002145421972,0.25878152722003783,0.49520313393894405,0.46657472344324163
39,0.8815148969609504,0.7456567353593662,0.11564992559530107,1.0,0.9519287290809075,0.5866284012579269,0.7135631147090753
40,1.0,0.7557533657805187,0.47955047117227084,0.5542398917186698,0.832254128988571,0.6442443627976808,0.7110070367429518
41,0.44333245213300154,1.0,0.0,0.5841768961268288,0.2815128505278315,0.4122400295362582,0.45354370472065325
42,1.0,0.7742617458510228,0.5967380912654676,0.6137927366065621,0.6075580575374059,0.4892297902742823,0.6802634035891234
43,0.0,0.9308249951129102,0.5566403926856767,0.2317070255464218,0.4842568373974836,0.786476419998923,0.4983176117902359
44,0.40332716466568436,0.0644485568895431,0.8447786585427818,0.010844033561347721,0.734122750831012,0.39993650617160637,0.40957627844366257
45,1.0,1.0,0.7636171424890094,0.5544017489442096,0.8311356927158917,0.5955236594861819,0.7907797072725488
46,1.0,0.0,0.9102496716082151,0.6422559576746972,0.2525424917743325,0.38733507213055357,0.5320638655312998
47,0.22796279674403766,0.938230966253333,0.8710830940877716,0.5886372899408729,0.7396972996144159,0.3631102795882664,0.6214536210381163
48,1.0,0.0,0.46919397293953324,0.6047568070973022,0.36284185665464325,0.24147830301690687,0.44637848995139756
49,1.0,0.38028837482305033,0.3898444094960558,0.49422965285025905,0.29892270919266395,0.4971323338125728,0.5100695800291003
50,1.0,0.9432884621904974,0.7263377940445436,0.5251274788760766,0.5218183637706566,0.601021064406808,0.7195988605480971
51,0.42385417736035125,0.5018337427415134,0.0,0.8124081043669693,0.38836528813854926,0.4281786033705674,0.4257733193296584
52,0.6157130507675023,0.5303316745764513,1.0,0.6273197364113644,0.4180156368483327,0.8028463628825001,0.6657044102476918
53,0.8475690163193993,0.5597671865921602,1.0,0.9863821145921733,0.4348656282679907,0.653595772774522,0.747029953091041
54,1.0,0.9158808201627201,0.4380893848779596,0.28086349178291153,1.0,0.4723686994686987,0.6845337327153816
55,0.838773036154474,0.0,0.0,0.3661415844486657,0.3776083110172358,0.48731813769221816,0.34497351155209893
56,0.10893503885003039,0.0,0.8469756445264176,0.8476353852510911,0.6853496756596599,0.3828429978755507,0.4786231236937916
57,0.0,0.691933926633941,0.6152988788112047,0.5025903340198997,0.2565361686809984,0.3030493321023884,0.3949014400414054
58,1.0,1.0,0.25912350357889563,0.3927013578711827,0.42115405207410045,0.502003653832069,0.595830427892708
59,0.8557330329986601,0.8455120069904398,0.9320744862527939,0.7824610223504509,0.3152789337403923,0.3614393045601393,0.6820831311488127
60,0.0,0.314000542539337,1.0,0.4378408071664064,0.4607240402957071,0.5391302373718031,0.4586159378955423
61,1.0,0.5193090658884255,0.2109480484773146,0.3374663327917424,0.15216917698274043,0.40475250176796895,0.4374408543180319
62,0.4006329773853442,1.0,0.20206381907356724,0.823218474438496,0.6384818352655139,0.791331669974883,0.6426214626896342
63,0.0,1.0,0.6202206408931316,0.3708483032297369,0.7196409108737631,0.6233410799582263,0.5556751558258096
64,0.9617914857276844,0.45937319003903865,1.0,0.7886694556871849,0.2601567024902405,0.48377134614951744,0.6589603633489444
