Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.21726722499777168,0.5542262093488379,0.8111038713666505,0.6808216170718581,0.3299286075960429,0.5186695060762323
2,0.22635058928145915,0.301792765891924,0.7281929569574285,0.40538556708792683,0.23704213407051267,0.37975280265785016
3,0.28693190905782123,0.3332143157359242,0.4680931682037029,0.431225645551512,0.28225796262747305,0.3603446002352867
4,0.34739854097966716,0.6109319810240171,0.6627858247714077,0.536827738602893,0.3141832928398366,0.49442547564356437
5,0.18480712825430715,0.33049932651428177,0.8724057682317975,0.6886160679736536,0.4450656413878169,0.5042787864723713
6,0.35782155250465053,0.5007588518097499,0.47563235906863743,0.48559371379464167,0.2845957481907434,0.4208804450736846
7,0.2845914128305424,0.4743190213842369,0.6315537774836129,0.37944936947352415,0.2179359011040076,0.3975698964551848
8,0.23008303019281778,0.38019145702970353,0.5820149356056282,0.384673433568094,0.2053014103808242,0.35645285335541355
9,0.3058844268641854,0.7040781124069729,0.4928135858924391,0.796545075226128,0.3906595130884829,0.5379961426956417
10,0.2893539240591763,0.49906285940013523,0.5449730496299016,0.38927429207840836,0.2759941747395643,0.39973165998143717
11,0.2878416502557142,0.2827581163421505,0.45004999108519705,0.5750722230675785,0.22621362274318318,0.3643871206987647
12,0.23120205774932123,0.4932312855356171,0.4980889703598933,0.452136996423738,0.23120386405705462,0.38117263482512487
13,0.6053526901161553,0.46868402682749477,0.5476839083317336,0.7069923031921834,0.5032372940857187,0.5663900445106572
14,0.2688420459838175,0.25089039842304023,0.9112035413875033,0.360049393471513,0.2179778879354526,0.4017926534402654
15,0.23193756974538238,0.47576270691709566,0.569030773707675,0.6614297553702074,0.2319393817994357,0.43402003750795926
16,0.3402775273874612,0.758989309037581,0.6844573518500391,0.4974995659633038,0.2691878792026709,0.5100823266882111
17,0.1871473027938563,0.27725789735359835,0.5550669994907925,0.4267870160325378,0.19309059426263225,0.32786996198668344
18,0.42031664389736556,0.7710813693035983,0.4921264937378299,0.38791130326712003,0.2719712590301134,0.4686814138472055
19,0.2078415303385645,0.4037701956838243,0.6699840547150981,0.5383757549132818,0.23934838296481598,0.41186398372311694
20,0.2406027122859614,0.36673574962397903,0.6559867491535809,0.30524752196796306,0.24060806009304964,0.3618361586249068
21,0.20491689725880333,0.3835885823758201,0.7103664293168908,0.3699856397200995,0.21888963614549808,0.37754943696342236
22,0.2683112088476647,0.5488435774330626,0.5414736870668011,0.5285131011768683,0.44214481425924307,0.4658572777567279
23,0.31656311400425474,0.39264643244659075,0.7235757294553945,0.6029727397780228,0.24119750432911144,0.45539110400267485
24,0.4473465689247392,0.2772968894514276,0.8260130024927732,0.31034507309849824,0.48858920277611845,0.4699181473487113
25,0.3241266491347908,0.3812500712017218,0.5771787677694673,0.49734374646212404,0.1678494575267449,0.3895497384189698
26,0.2226125209503583,0.379381950714721,0.6020005718054287,0.7147880534011563,0.2627264377638408,0.4363019069271011
