Index,Mean,Var,SD
P,0.46417332010401635,0.05151290400322329,0.226964543493523
Q,0.755001551757583,0.08898182644797413,0.2982982173060612
R,0.6204014670191441,0.0852567470067936,0.2919875802269569
F,0.5989220138800412,0.053137317577905595,0.23051533046178424
