Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.5377658217538841,0.8105097126132716,0.5544529264774176,0.06997947372791141,0.5274579664832091,0.5000331802111389
2,0.32774812480270493,0.2611588645586633,0.42603405608539957,0.11695636209257607,0.498412048518036,0.326061891211476
3,0.46575129215987215,0.5430074008544418,0.5557762797324537,0.5325213985639022,0.7974330814960077,0.5788978905613356
4,0.4161588661722856,0.36465855908081346,0.5371118695941405,0.200251830933227,0.7773351600040151,0.4591032571568963
5,0.0,0.0,0.35670774856942755,0.915951080552937,0.5122090254011848,0.3569735709047098
6,0.17948933115510796,0.564398669699049,0.7041623752289417,0.45756143124967674,0.3699714296002178,0.45511664738659857
7,0.14777679308288205,0.5172411688557741,0.5672317235474938,0.688168565079669,0.7535107821769749,0.5347858065485587
8,0.2888344024001331,0.3454378161466494,0.41032263997708396,0.654312350725677,0.4327239204634018,0.42632622594258907
9,0.25285105376841943,0.6175328794759999,0.23129211723211113,0.7561701009065669,0.3532098352598519,0.4422111973285898
10,0.9005322471718088,0.5351502227271085,0.7262456462708982,0.859269325630379,0.2873397217621728,0.6617074327124735
11,0.24103375421789305,0.1966097336870474,0.2151421906962908,0.2507358071286291,0.34911258217757757,0.2505268135814876
12,0.397780762507291,0.593899629620044,0.3542425681174361,0.6167632437828738,0.7977909042976928,0.5520954216650675
13,0.5263164235642733,0.0,0.06291401995817716,0.2513236235491647,0.8819685163339432,0.3445045166811117
14,0.8440566360432934,0.49198872948979494,0.16396249310782285,0.701195978779052,0.8293481404442332,0.6061103955728393
15,0.3784015198362376,0.6841535402168636,0.25528883508104855,0.5957122780180443,0.6446603849422802,0.5116433116188949
16,0.6508645326136647,0.4885747954957363,0.5507001488262069,0.04349096792918219,0.4601085067199271,0.4387477903169435
17,0.4283948548238068,0.623210097646282,0.5108004600633331,0.5600529871627689,0.3869533842058606,0.5018823567804103
18,0.25904036325853,0.35353098868361954,0.5195669992810408,0.24904033756546856,0.7125124295501134,0.4187382236677545
19,0.0,0.40204359269409984,0.8233530534527476,0.9425935121032855,0.4755548900685521,0.528709009663737
20,0.2947844100386583,0.4516358270753865,4.30458426015079e-6,0.9480976584698574,0.6620703116631128,0.47131850236625505
21,0.0,0.8305104154808458,0.5085171080015561,0.5143065563847814,0.17394890938402904,0.4054565978502425
22,0.23089122251918714,0.48634473498915687,0.5618908367601377,0.524139707745975,0.8529721729164278,0.531247734986177
23,0.5133054868654906,0.4017138514505683,0.36679116672522777,0.7582741938463146,0.407762080307077,0.4895693558389357
