Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.049914626057876846,0.3356942218655091,0.0634108203687709,0.3487488433924225,0.031705426036741806,0.247291679814539,0.031705426036741764,0.32942971420057204,0.01902322708780364,0.22192874033344598,0.01902322708780364,0.30212404771777285,1.570434494648523
2,0.052931380342324114,0.23933395563235393,0.05983578257715341,0.27524083168429925,0.05293138034232416,0.2646493326037072,0.06881096647020117,0.34404657514237336,0.06881096647020117,0.34404657514237336,6.88100719393348e-7,0.2293615654919695,1.3933576713941533
3,0.048184953252030795,0.2610000627768331,0.05694553024933216,0.32122645941128714,0.06593755249763279,0.2637422756108397,0.039150291295803503,0.2622091129607041,0.028472765124666094,0.3523469840766611,0.016061233485079107,0.2847227792591304,1.4904953481909111
4,0.06391826442862189,0.33996342067725277,0.08868799786737036,0.29562049369032695,0.04434262391043696,0.3043144867265446,5.912475755685162e-7,0.29562134888771285,5.912475755685162e-7,0.3195908951309719,5.912475755685162e-7,0.24793869493803472,1.6060986801016879
5,0.03507865251931657,0.3156982039792338,0.07717111544172746,0.3307317809015792,0.043958908740434434,0.2981596165675523,5.787863562097083e-7,0.315698203979234,0.03858613650721989,0.29582183747814683,5.787863562097083e-7,0.24909438631284297,1.6104080584371785
6,0.062325744412066654,0.2671048518885208,0.06232574441206665,0.3116219019269492,0.06232574441206662,0.3531722141945803,6.232497870524772e-7,0.35915876567679567,6.232497870524772e-7,0.24929571827217534,6.232497870524772e-7,0.27266744505541785,1.626041794028878
7,0.03879366608525418,0.27155317982399807,6.206931952645689e-7,0.3103447355523885,0.0775860907841178,0.31034473555238823,0.0775860907841178,0.31034473555238823,0.07758613216366411,0.3362074692660486,6.206931952645689e-7,0.1896519230492438,1.456893557592911
8,0.08090030796893206,0.32359705589697385,0.08090222260125782,0.3775299201197927,0.08089778466073631,0.3235961621450643,6.47199659220247e-7,0.20802132618160893,0.026966889774025025,0.19646457575236081,0.01797763887204008,0.2831454688275489,1.4247090178466988
9,0.05870938576584923,0.3094748872993796,0.05470629654953419,0.2735248633486729,0.03438690094021368,0.3105839156982673,6.017635452750959e-7,0.29176068368236285,0.029354692882924548,0.35224942166721296,0.027353148274767116,0.25789520212727013,1.5909779476463317
10,0.09875601539034774,0.28967768341756545,6.386160448889577e-7,0.2128727503388253,0.07725151442489239,0.34519453428304914,0.07725279165698222,0.35020561466934563,0.03291867179678254,0.2728593126059261,6.386160448889577e-7,0.24300983418419353,1.4276394589978105
11,0.12215920137113145,0.3664656937877808,0.10587104318107801,0.2823095481210824,0.06107988571899919,0.2392133940676454,0.09161903455679124,0.22231270678961468,0.031138728940718875,0.24430379477879652,7.940217075549736e-7,0.23352617466465403,1.1762626244191476
12,0.09355052857376116,0.3395728654812638,0.047383103309535504,0.30403444443563743,0.04677587236701893,0.27639599980718216,0.03685409721191945,0.2467524692068664,0.04738310330953544,0.30403593423197645,6.080801383544428e-7,0.2572609739851649,1.4561053742961825
13,0.10656038406845443,0.31700915829169196,0.10656183329127196,0.2990399915389013,0.045289299963240555,0.20910533579309823,0.1065618332912719,0.2770498973861757,0.045289299963240555,0.20910533579309823,0.021312366658254395,0.2571152639613008,1.1368499655285325
14,0.0535360062644123,0.229486586315385,0.10707059383939717,0.26839299554664253,0.06598645499429237,0.2969310420125466,0.10707201252882463,0.34797568621427444,7.093447137302903e-7,0.22948658631538515,0.016496613748573082,0.2775647128755529,1.2996752185595735
15,0.07912258434072764,0.29213708766317426,0.07912258434072769,0.3164829526720653,6.32973501026776e-7,0.29538392036766126,0.0791213183937256,0.3852836991355273,0.0253191995601812,0.22786614981986952,6.32973501026776e-7,0.22015923775933804,1.4746260948352716
16,0.1143770756970261,0.26686773536715397,0.06045622758826201,0.2281824969224809,0.11437778101309833,0.29041758528453193,0.06045622758826201,0.2586092044095881,0.04625112584740238,0.25437092589343835,0.02351137036556491,0.2821222440231907,1.1611403838007683
17,0.12172562205843651,0.32256191814720336,1.48504160874493e-6,0.262066570278427,0.060862811029218235,0.23293718138542857,0.06750357885661327,0.3150038309702522,0.03535888111489921,0.27661973963730335,0.02249921289672601,0.2828591685838837,1.3840968180049962
18,0.049467771926034146,0.29842266751053953,0.0853315567162917,0.3697640111387543,0.042665778358145855,0.29680073425254927,0.042665778358145855,0.2844339985028867,0.014221546871558419,0.2641159182579691,0.014221926119381943,0.23788831198774335,1.5028512833008842
19,0.04583172483747793,0.27498407017797993,5.958029893404778e-7,0.25086115532674597,0.045830815855994224,0.3089309996086007,0.04583141165898352,0.3208142291229859,0.04582934162552063,0.31085002750134416,0.02942249930237209,0.32081312917900545,1.5745072218333243
20,6.182704118145563e-7,0.2545771240035431,0.09274146267525697,0.30913176124037134,0.04579801727278689,0.2956905693152851,0.05376312452618699,0.33966298530049105,0.017920629328454514,0.2860616846183176,0.026881562263093524,0.2777704611858013,1.5257891713276188
21,0.09066406177740245,0.27896460505996556,0.0557935012554124,0.27044491769618184,0.09066261116885424,0.33474948635304386,0.05579350125541242,0.2789595279300478,0.04533203088870113,0.3173164796419845,7.253042741048383e-7,0.18131855166871994,1.323507136699887
22,0.11725352847870214,0.25582461717372645,0.11725358710561297,0.3517570678214584,0.07328398294138612,0.25125157103056184,0.058627467762280734,0.21104875321402328,0.05862641247788625,0.2931297466264544,0.03197861944564078,0.179964645922267,1.0859528035769825
23,0.10247085806978848,0.3740156065526131,0.05123605240071457,0.2614071872351169,0.04155855943622065,0.26492620358548585,0.04155824775331049,0.28334351935689567,0.020108967636934098,0.23488649022819993,0.03415736826714305,0.2903309394775772,1.4178198928717776
24,6.608907150259111e-7,0.23603285849958258,0.13487730761256758,0.3776482075244813,0.053950394332455014,0.2891355366197927,0.040053910633857534,0.35476048937808247,0.020026955316928767,0.28323427525192174,6.608907150625979e-7,0.21027874304890046,1.5021802206455224
25,7.204506615396165e-7,0.2830288365189422,0.11527184647438694,0.3132331532459459,0.08475989020430873,0.33903139570973806,0.05146096737725378,0.2744514940151179,7.204506614996235e-7,0.2505853218456548,0.028818321843927536,0.2593573318634012,1.4393750663976002
26,0.08223285113180737,0.37312442655163636,6.78413753175795e-7,0.25790859898766305,0.06784215548767879,0.33920467171461594,0.00560724088859318,0.25981293366484864,0.04111642556590368,0.3289250080546997,6.784137531193056e-7,0.2442243311250471,1.6063999401970215
27,0.10312330793828708,0.41249366143696414,0.05156165396914352,0.2578047464384291,0.0422973015110148,0.23162664333156432,0.05156165396914353,0.350418447054791,0.02819820100734323,0.23385072212248423,6.445257233997723e-7,0.2370630166951117,1.446514474158689
28,0.12106985009022674,0.36320519174736027,0.06053746751705018,0.2179180301045414,0.060536014675943474,0.27240008010261463,0.12106985009022678,0.3632051917473606,0.040357100977111156,0.18159557380833094,7.264205533831941e-7,0.19810492271868063,1.1928579804577768
29,0.1799002877023519,0.3769281564778307,0.089950143851176,0.3298121369181018,0.04497606137832469,0.23985921060589654,6.596351578169674e-7,0.21987098336644237,0.059967435195422164,0.26384940170474186,6.596351578169674e-7,0.1948848635293965,1.2504095052048194
30,0.050161353433264506,0.2579656168955729,0.04488101156877592,0.3289070361440989,0.03224647870558181,0.3109547162358943,0.02244050578438796,0.34446480846276667,0.02592794314294546,0.29693019207288307,0.012823146162507406,0.27229719139132097,1.623039122405074
31,0.09793131354617193,0.40425621303472653,0.025266816041065697,0.2327144960473947,0.05875853546628041,0.2895021765791789,6.316535569499543e-7,0.23271123250401712,0.03917277807989153,0.30029042306881865,0.020710192576573493,0.29868519140232425,1.5163194652729204
32,0.09260614285002644,0.2778158356066019,0.048017943975926194,0.3034260526364434,0.05516916876882951,0.2818370722038704,0.048017943975926194,0.28622854163809214,0.019643850744716647,0.31211036956345034,0.028184494363942686,0.2469425836721739,1.4167209106412644
33,0.051862139553153004,0.3382239067512065,0.0484688310790338,0.22416136928039085,0.07626747730600361,0.38133166017038406,0.0518618154195888,0.3111655983359833,6.482671284391606e-7,0.23883152747147368,6.482671284526553e-7,0.2778243780985258,1.5430768802159283
34,0.08968412949828916,0.378446549005585,0.044842679728899396,0.27953211505037034,0.0612072448804321,0.3526638660662422,6.149797548032664e-7,0.24598644910398113,0.04484267972889943,0.28826938511303263,6.149797548118009e-7,0.21452367186475918,1.518844072407941
35,0.10337837289017328,0.3101324308593668,0.055229173027501216,0.23517578202889725,0.07466208664793,0.27375348090294166,0.051689186445086605,0.32735784797733775,6.719527882530143e-7,0.2384300011440237,0.01722995279929165,0.31296101332466175,1.395621112474458
36,0.07303818756098805,0.2650952111559933,0.07303818756098807,0.3043210395803595,0.09295709882018348,0.31706081517082024,0.09295846219801025,0.3408415595258172,0.030986154066003423,0.18935856514741653,0.030986154066003423,0.18935856514741653,1.2120715114556466
37,0.04651774548073799,0.27909848857229524,6.279796060456983e-7,0.3317606445789459,0.04651586154192026,0.3031570927336984,0.041405695489916926,0.3036351235628561,0.039872135441879744,0.2591608498451352,6.279796060282683e-7,0.34887510679340217,1.651374612172666
38,0.06763853876408203,0.22997280732150646,0.03381984431350128,0.25964654630059425,0.06763853876408206,0.33819298128614056,0.03382013177923145,0.3054303106147806,0.06763853876408205,0.3381929812861405,0.016909922156750655,0.24109885864910818,1.4250689709165412
39,0.08100291233926592,0.2928444647615115,1.2690123503259145e-6,0.26632880053470975,0.07464743540172077,0.3411272851655738,0.03133419801234105,0.2911223172781212,0.027291390378682414,0.3242987499011933,1.9035185253743998e-6,0.26999927369600485,1.5714417826742286
