Index,Mean,Var,SD
P,0.46798166701896027,0.016414754879685182,0.12812007992381672
Q,0.9933224909343646,0.0013314208987635625,0.0364886406812252
R,0.4704023238513637,0.01682017138036564,0.12969260341424887
F,0.6272586193945423,0.014115107382256149,0.11880701739483299
