Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.5963558177742119,0.546335047966604,0.4202291736213373,0.2836248651820556,0.33444759707495303,0.39284120260624444,0.5405214024557252,0.6402029065330583,0.46931975165177375
2,0.6445165962141233,0.5148830430199401,0.38976455863542114,0.33852290416827807,0.37659444457647595,0.41562236062488356,0.529679125897303,0.6592189282300978,0.4836002451708154
3,0.5535101560551317,0.509975049598906,0.3594477623861376,0.29153623004018503,0.27462990636172013,0.3653117642586513,0.46490371537516223,0.5687799887255075,0.4235118216001752
4,0.5595520016641026,0.5140577637398678,0.4032900742134997,0.28388743956506857,0.2869108734940816,0.40694516953837145,0.5270113351754389,0.690729665671629,0.4590480403827574
5,0.5627539580531685,0.47442787203146874,0.3965270263007569,0.2855652011178687,0.2806694406222491,0.38662622932066654,0.4699009593939553,0.6019057833713575,0.4322970587764364
6,0.6273166852969785,0.55182815986754,0.40890341118320406,0.3272361673511092,0.3131879246496074,0.4042742384933155,0.601488730658842,0.6258720451259748,0.4825134203283214
7,0.5747073191854212,0.5429718202405248,0.5162497123188842,0.2922049074640995,0.2817792317667317,0.37734340254047244,0.5198292096206656,0.5828952284275933,0.46099760394554906
8,0.5743108608431758,0.5002893188043508,0.40802062617497437,0.28310231211271597,0.29611534171466597,0.36574781555335983,0.4898750565688856,0.5937634472410381,0.4389030973766458
9,0.6101269325297605,0.5555247467431291,0.4254543898016823,0.2997413374747442,0.29597679274862304,0.4257687320876353,0.478694858626872,0.5747688663918732,0.4582570820505399
10,0.6496810772913147,0.5893427356638201,0.37603199785134883,0.3049631565005547,0.2979494207934506,0.44060036975874045,0.5547988377666245,0.636733785960548,0.48126267269830025
11,0.6216834074882883,0.5022939325300108,0.43963361511659466,0.2908155891737396,0.3105615682232038,0.43621614108909273,0.5031613497452689,0.6870307389364363,0.4739245427878295
12,0.654114633860359,0.5253330423880367,0.44641986713070914,0.3042971071764826,0.3105176984186404,0.4961425412386868,0.5226728452670174,0.6027317332703132,0.4827786835937806
13,0.5416613687268302,0.5128903907040719,0.38748334904373927,0.29253540444763226,0.2624827263909489,0.36426355489979456,0.575053819761936,0.5791425675400682,0.4394391476893777
14,0.6345701971034592,0.538949366796576,0.4345099506510467,0.2823980634776754,0.2902250436611151,0.40691204628868544,0.5402383091138611,0.5659197608312122,0.4617153422404539
15,0.5962043631058833,0.5177860964153702,0.41480507696146335,0.28725110868318077,0.29889673571878705,0.4466945538317674,0.5391653972967095,0.7129352750487448,0.4767173258827383
16,0.545656458710777,0.48105442325966913,0.40022849151123896,0.29873780911911085,0.3036896217859737,0.37424453519761874,0.4743491478419319,0.6748884423503096,0.44410611622207874
17,0.5953125665298719,0.45017512174691937,0.4332138717800758,0.2896861592165058,0.28278875276765436,0.45122748994759243,0.5122430250164643,0.6361381272397326,0.456348139280602
18,0.6612132425942671,0.5164153743612865,0.40010298104055275,0.3763922518021564,0.35200358764267853,0.4249018786045618,0.49835020476993963,0.622302787288377,0.48146028851297745
19,0.6688029682682419,0.5865385084811545,0.41615464073569436,0.29320584795125754,0.2768253924158602,0.40624565325225054,0.5731216398089675,0.6289781803151536,0.4812341039035726
20,0.5791614270222604,0.4997038958114405,0.4356221334328256,0.281693933498061,0.28306864591859726,0.44894264845119103,0.5146933255735099,0.5582973101797815,0.4501479149859584
21,0.594656622175025,0.5276869784283658,0.4225174340656495,0.2954204026646807,0.30287403681465674,0.37569965253137266,0.5569938475250623,0.6757865529459489,0.4689544408938452
22,0.6327912153825308,0.541669386925864,0.4059703504854824,0.29337058370510616,0.28195513139479084,0.3838624692788814,0.4625180066423357,0.6966442019063299,0.46234766821516515
23,0.5851531622543447,0.6092567673307423,0.46594214164571945,0.33818621539772725,0.3499763863804038,0.4148457845917963,0.579007791260914,0.6086573169817813,0.4938781957304286
24,0.6049178909804994,0.47879684420524377,0.4234589825149863,0.3977996840281004,0.3139520168117509,0.4105019701244431,0.49436050555287053,0.5586270822001426,0.46030187205225465
