Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,0.9825226954123039,0.44089199266601053,0.34179610004998523,0.6397300468909182,0.7060147070441872,1.0,0.6851592570105676
2,0.30537857222345427,0.797536586580168,0.7365842701588394,0.0,0.0,1.0,0.473249904827077
3,0.6833628668646715,1.0,0.862930082023866,0.5384380801940709,1.0,1.0,0.847455171513768
4,1.0,0.33207194250604993,0.6181080891996938,0.7230723841737131,0.6969357747951047,1.0,0.7283646984457602
5,0.6981737584914158,0.8402158099671319,0.3975614179880615,0.8251386217404547,0.601652825233638,1.0,0.7271237389034503
6,0.8818747220570176,0.9094518352195772,0.763787639154212,0.9663907259985438,0.8942868482769246,1.0,0.9026319617843792
7,0.6005154025151203,1.0,1.0,0.6218165035309727,1.0,0.9389857125298625,0.8602196030959927
8,1.0,0.8263904330631309,0.6076391758711799,0.542968289772309,0.9325738580040863,1.0,0.8182619594517844
9,0.993673461814565,0.9160097868794653,0.991483809373804,0.5725437871821188,1.0,1.0,0.9122851408749922
10,1.0,1.0,0.922394123994699,0.7833413156321574,1.0,0.9368925869745304,0.9404380044335645
11,1.0,0.5421763253526621,0.2451766744052492,0.5918552262147285,0.8998367738416237,1.0,0.7131741666357106
12,1.0,1.0,0.5032905327066477,0.4941859199963266,0.8767609765714552,1.0,0.8123729048790715
13,1.0,1.0,0.5574095645298155,0.0,0.7466454366936345,1.0,0.7173425002039083
14,0.6723157336867955,0.8898928407003273,1.0,0.0,1.0,1.0,0.7603680957311871
15,1.0,1.0,0.6195891403185056,0.516157800615505,0.7006290875349477,1.0,0.806062671411493
16,1.0,0.8256161521898566,0.02509240142947226,0.5796805649746645,1.0,1.0,0.7383981864323322
17,1.0,0.6652875782734728,0.5755851686950058,1.0,1.0,1.0,0.8734787911614131
18,0.6782423085494796,0.7864803587738538,0.6998947020071811,0.7374765490656412,0.7184407437389261,0.9959712529485667,0.7694176525139413
19,0.8132513801030975,0.7233326099770502,0.6048125262438477,0.8970137690066308,1.0,1.0,0.8397350475551043
20,1.0,0.09638353383821564,0.6890930368496491,0.8271129303613721,0.7449345607286125,0.9080656212910335,0.710931613844814
21,0.719964992287974,1.0,1.0,0.6151521199299439,1.0,1.0,0.889186185369653
22,1.0,1.0,0.7326568506977668,0.35717200339804855,1.0,1.0,0.8483048090159692
23,1.0,0.7991169000106408,0.44456472280726583,0.4356167462005646,0.7204194976872706,1.0,0.7332863111176237
24,1.0,0.0,0.7881369252929091,0.5477804336537258,0.8087708002240248,1.0,0.6907813598617766
25,0.782322155351031,1.0,0.3017097724663855,0.7897244017990683,1.0,1.0,0.8122927216027475
26,1.0,0.7626984729073555,0.5999459878884713,0.758389465758159,0.5687965864147783,1.0,0.7816384188281273
27,1.0,0.8418382023868695,0.4867172088001095,1.0,1.0,1.0,0.8880925685311633
28,1.0,1.0,0.6091415871406555,0.0,0.7980723133361085,1.0,0.7345356500794606
29,0.0,0.9569976915093876,0.5970121782228209,0.5290301416554667,1.0,1.0,0.6805066685646125
30,0.6151357397012953,0.8257168300650309,0.7388299462599257,0.6271984390719392,0.722057175130424,1.0,0.7548230217047691
31,1.0,0.5217933506748315,0.4307607668481474,0.4239936433242056,1.0,1.0,0.7294246268078641
32,0.8666995612172038,1.0,0.7822154566145703,1.0,0.21243144614035067,0.9421001777098905,0.8005744402803359
33,0.955844371230308,0.7572494993005912,0.0,1.0,0.7725937165885778,1.0,0.7476145978532461
34,0.9546455051816204,0.33291347302443713,0.39105048914469426,0.4929730905001453,0.8712193401080212,0.9017619681594877,0.6574273110197343
35,0.6103938015774405,1.0,1.0,1.0,0.7956168493580877,1.0,0.9010017751559213
36,1.0,1.0,1.0,0.0,0.8301584950170563,1.0,0.805026415836176
37,0.8823442221669727,0.9010844181614376,0.6771695884160505,0.6893733882219224,1.0,0.9526150662265871,0.8504311138654949
38,0.8283701465580653,0.3818844622326007,1.0,0.7344981810744614,1.0,1.0,0.8241254649775213
