Index,Mean,Var,SD
P,0.47306807926806094,0.05388847815937082,0.2321389199582242
Q,0.5890071718749816,0.09293672471718761,0.30485525207414027
R,0.7828724435301101,0.06430114023483183,0.25357669497576435
F,0.6050754815498464,0.05780801878792653,0.2404329819054086
