Index,Mean,Var,SD
P,0.7077704518771395,0.022054103555995963,0.14850624079814276
Q,0.8496294043385417,0.02501625888450903,0.15816528975887545
R,0.8210959155944763,0.02277522360535964,0.15091462356365484
F,0.8191329358716497,0.012924536523445832,0.11368613162319242
