Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.476664746141466,0.9162624731170278,0.6636592851242866,1.0,0.9118947621213658,0.7936962533008292
2,0.3257414687257774,0.5538994567849017,0.8302363462001175,1.0,1.0,0.7419754543421593
3,0.5984829633587714,0.7444844728774647,0.8966480055287959,1.0,0.9570150558758453,0.8393260995281754
4,0.9794520786397665,0.4348707704370125,0.739493830835655,0.9940809688426421,1.0,0.8295795297510151
5,0.0,0.0,1.0,0.8862881832229828,1.0,0.5772576366445966
6,0.21870799600301757,0.5073163438690227,0.6134275426414811,0.5924378072842937,1.0,0.5863779379595631
7,0.3009833665194106,1.0,0.9682706424414615,0.9205018225286695,1.0,0.8379511662979084
8,0.4952762071676783,0.5816701963491531,0.4781820084781636,0.5251221895704653,1.0,0.6160501203130921
9,0.3333199732295127,0.5543040349652081,1.0,0.9916481173034919,1.0,0.7758544250996425
10,0.5601046881871256,1.0,0.990016804943165,1.0,1.0,0.910024298626058
11,0.5211357482632764,0.6634176354325165,1.0,1.0,0.8131454369517687,0.7995397641295122
12,0.0,0.5775772692808966,0.5546121957131962,1.0,1.0,0.6264378929988186
13,0.9048429353935845,0.0,0.09263686963283368,1.0,1.0,0.5994959610052837
14,0.8102237158823744,0.4670337554075612,0.46047358252209925,0.9251377176785684,1.0,0.7325737542981207
15,0.528735739510166,0.6850397648919004,1.0,0.8199198538082559,1.0,0.8067390716420645
16,0.5171852792099523,0.618345663514478,0.5539567131099923,0.04811597335153974,0.9149789299834497,0.5305165118338824
17,0.48684542711472023,0.5189662669028376,0.5433294982749062,0.6752864734647165,1.0,0.644885533151436
18,0.9962440341679167,0.5607322069354981,0.7077491027538659,1.0,0.8977461437580545,0.8324942975230669
19,0.0,0.39731142238816897,0.8671127323240997,0.8945057551386739,0.8209927551963841,0.5959845330094653
20,0.3254369546630894,0.6085537137245712,1.0,1.0,1.0,0.786798133677532
21,0.0,0.7650702180638767,0.46218603566617217,0.7291805032547903,1.0,0.5912873513969679
22,0.37840428342275695,1.0,0.8021793173563029,1.0,1.0,0.836116720155812
23,0.5186863459146357,0.643213966853294,0.7606309909231024,1.0,1.0,0.7845062607382064
24,0.9148972081463898,0.0,1.0,0.6909001839833399,1.0,0.7211594784259459
25,0.30237528736807606,0.6449558228626449,1.0,1.0,1.0,0.7894662220461441
26,0.7116748808866716,1.0,0.822258478258308,0.8934847871336759,1.0,0.8854836292557312
27,0.28707064950530264,0.5559160763837048,1.0,0.9696949000582615,1.0,0.7625363251894537
28,0.2231603288487913,0.5328263560583055,1.0,1.0,1.0,0.7511973369814193
29,0.9773258709384747,0.8637253394455054,0.6079514016868273,1.0,1.0,0.8898005224141615
30,0.0,0.5985215964264581,1.0,0.8916206790369028,1.0,0.6980284550926722
31,0.24348023834941526,1.0,0.8411795060735031,0.7961035342755992,1.0,0.7761526557397035
32,0.3697454843317215,0.7521811604964133,1.0,1.0,1.0,0.8243853289656269
33,0.5975885528581033,0.8215600194600253,0.4284940648630428,1.0,1.0,0.7695285274362342
34,0.7565430232957591,0.3137992565091152,0.660853790485723,0.7097499363562392,1.0,0.6881892013293672
35,0.23123714803163753,0.39484280112196407,1.0,0.8250501154607411,1.0,0.6902260129228686
36,0.0,0.5112991691240254,1.0,0.6733528825298679,1.0,0.6369304103307787
37,1.0,0.8264705800568789,0.7279058454287416,1.0,1.0,0.9108752850971241
38,0.4504011611097836,0.5028448956475873,0.7825720813572994,1.0,1.0,0.747163627622934
39,0.26978392730700784,1.0,1.0,0.5383279235599256,1.0,0.7616223701733867
40,0.0,0.6956029867259761,1.0,0.6388344038268501,1.0,0.6668874781105651
41,0.3285781006416216,1.0,0.4305826138076572,1.0,1.0,0.7518321428898558
42,0.0,0.7756253550492125,0.0,0.9883682335806365,1.0,0.5527987177259698
43,0.0,0.6264294325219462,0.5760040773514931,0.7966118108508811,1.0,0.599809064144864
44,0.0,0.28401021067469134,0.8440861555856023,0.7110171826127087,1.0,0.5678227097746005
45,1.0,0.6385766652489767,0.893919171198214,0.6325416505847269,0.8080701037203832,0.7946215181504601
46,0.30909306967035405,0.6583522585099436,0.6119668146042444,1.0,1.0,0.7158824285569084
47,0.22726384387327317,0.8569330937127813,0.5486673402257023,0.7235021586004207,1.0,0.6712732872824355
48,0.5971940142816352,1.0,0.7208138519539493,0.6786872704349479,1.0,0.7993390273341064
49,1.0,1.0,0.6887872181901937,0.530814267821017,1.0,0.8439202972022422
50,1.0,0.69800971797826,1.0,0.45604097721544123,1.0,0.8308101390387403
51,0.0,0.33318403048821355,0.477208876362344,1.0,1.0,0.5620785813701115
52,0.5823947750847956,0.6745821239644402,1.0,1.0,1.0,0.8513953798098471
53,0.0,0.5500533822383271,0.8746402619529088,1.0,1.0,0.6849387288382471
54,0.601860575092286,1.0,1.0,0.7636477960897595,1.0,0.873101674236409
55,0.7635233179232352,1.0,0.8434725931736111,0.6924982800148135,0.7542784230713961,0.8107545228366112
56,1.0,0.5884963153642027,1.0,1.0,0.9036853959431068,0.8984363422614619
57,0.0,0.7881537108564338,0.6901601893838459,1.0,1.0,0.6956627800480559
58,0.23981612920733952,0.4129706465181009,1.0,0.6171815974721648,1.0,0.6539936746395211
