Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.6551269973443686,0.8573512936236873,0.7984161978838579,0.8837061083913603,0.6785982924481951,0.796041631078514,0.7999603516349802,0.8541866199571185,0.7904234365452603
2,0.6414278065335716,0.2796085834477903,0.6757164587730246,0.7125893411352932,0.8436814867043716,0.8600671678107268,0.6047863387132657,0.5314357262868694,0.643664113675614
3,0.8460199648986176,0.7226973515807515,0.8460007044650638,0.8684338942111548,0.7481025032615465,0.8970342003867341,0.8941783390345726,0.9229254872537802,0.8431740556365277
4,0.6086043833813212,0.9249705292989715,0.9143993471638093,0.1811662983476738,0.7245070522007124,0.856741469966414,0.8077664465319291,0.7479538517589609,0.720763672331224
5,0.7094863184030682,0.7381852297989898,0.6889882347482136,0.7991631228240719,0.7864386922989874,0.9364786885175063,0.962940539415056,0.9069871631461367,0.8160834986440038
6,0.793350489877406,0.7434473211730658,0.5685365579491876,0.8510267107102613,0.5575355736977211,0.8098922963875218,0.8412160153772202,0.8904307235881671,0.756929461095069
7,0.9365305704626984,0.7512570392185838,0.7170802983908798,0.6670332149369066,0.7681306991921936,0.6090441911756187,0.7881361111155776,0.5991982471723073,0.7295512964580957
8,0.896180944907981,0.7083867096358918,0.6619770334349873,0.7945552349468078,0.67100374599718,0.7494125768068169,0.8155841674307195,0.6744476327550074,0.746443505739424
9,0.5065429601006752,0.9813932598173285,0.8471200158893681,0.9254706080379437,0.8017590154213612,0.8967766397610019,0.7057562247086694,0.5842680196704885,0.7811358429258545
10,0.44881897185545777,0.8575247106781886,0.7290280558036413,0.7030911841920111,0.7444631901296551,0.606678619221858,0.7992203231070119,0.8513452630852485,0.7175212897591341
11,0.9518231851615616,0.6070221351862567,0.8723167194345495,0.07700741410608179,0.7716627774537952,0.794619823512251,0.7617902542732914,0.6652024879012495,0.6876805996286297
12,0.7489004272887994,0.447861760169865,0.8430719917667753,0.16468045096155468,0.7486800142273017,0.7493137205207289,0.8648948488738962,0.7404231613872606,0.6634782968995228
13,0.3742365594308145,0.6625648795412715,0.7250885427814294,0.6890983327438667,0.8787754422816704,0.9261805996704561,0.9166613666237998,0.7599634790652154,0.7415711502673155
14,0.8879864918307457,0.8786327190787753,0.6454425273698224,0.4135535451236312,0.9253675669812419,0.714946668438423,0.9121944341389899,0.597196097470045,0.7469150063039594
15,0.17430325307313735,0.4708859840100948,0.89002356240292,0.22076838790271308,0.5102466623035588,0.9077504104876382,0.957342768307113,0.7979432320284415,0.6161580325644521
16,0.7082669539023098,0.855230367828368,0.8182002176070711,0.6921563717304756,0.5455588541820049,0.8343420900600481,0.7259304599733294,0.6996377776691189,0.7349153866190907
17,0.9038234643802662,0.0,0.8455105152588337,0.7289020247819954,0.7672782947619501,0.7081260253330384,0.8085392157913239,0.6322172169557617,0.6742995946578961
18,0.8397986765796954,0.18792658750144403,0.7991880602075112,0.5655591168814514,0.8282394475350097,0.9098673291161342,0.33799509050621107,0.7497186772829726,0.6522866232013037
19,0.8336762605259936,0.7867230444532485,0.49954709748310666,0.8042759761275112,0.7608907143598219,0.8705726200051737,0.7454553446048643,0.6353375707891985,0.7420598285436149
20,0.8849250803983433,0.802379578617717,0.8295582386558092,0.48421393846514027,0.7783461656505304,0.7782624601798003,0.7651669047667254,0.27487568535891443,0.6997160065116225
21,0.733254698976836,0.7284535163264584,0.75782764273259,0.6599694542615684,0.2241357604072646,0.3175740149870316,0.8675709770773107,0.7426266236429686,0.6289265860515035
22,0.8160328714220377,0.798948926547189,0.7463288607873356,0.9631475630176438,0.6277539855379064,0.8621401166419689,0.4681318632232403,0.9508867250955586,0.77917136403411
23,0.4689614621488833,0.5288923175437962,0.6190574171445941,0.7826268965162392,0.8234356699943352,0.4975695699800668,0.854554930686015,0.3097207269511658,0.6106023738706369
24,0.5750842762974998,0.6454699539917965,0.739682240681137,0.7253176945635103,0.7615117375941595,0.8370028062002066,0.717842522099828,0.6184880515950876,0.7025499103779032
25,0.49141788489392785,0.8867143393449554,0.8068866851505883,0.6857851326561537,0.9098533364219623,0.926629685854134,0.4516600711491145,0.5533452260503459,0.7140365451901477
