Index,Mean,Var,SD
P,0.5586375527799752,0.04516931625200554,0.2125307418986852
Q,0.6612282110522419,0.07000500645469823,0.26458459224735337
R,0.8351327789685493,0.0386956696188367,0.19671214913887933
F,0.6902171889712214,0.03937771297888175,0.19843818427631751
