Index,Mean,Var,SD
P,0.5363755534702924,0.04853110584961618,0.22029776632915773
Q,0.6558020589547098,0.07711883422969204,0.27770278037803664
R,0.8043374810334643,0.05125836245021238,0.2264030972628519
F,0.6681547485916545,0.04562119473470429,0.21359118599489138
