Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.818260392725339,0.0,0.8070859359915381,0.740568225424874,0.6380868866892283,0.6102900308973984,1.0,1.0,0.7017864339660472
2,0.7339973603609264,0.38444094007933827,0.5540102975235032,1.0,0.7820029224868287,1.0,0.8194189279436899,0.920139717102589,0.7742512706871094
3,0.8535561041360392,0.9983908503509176,0.408145090955501,0.5987702183767118,0.8482947446117607,1.0,1.0,1.0,0.8383946260538664
4,1.0,0.8022551798162523,0.744319523873584,0.8193728280081858,0.7939490589620638,0.8113463513884231,1.0,1.0,0.8714053677560636
5,0.36622236065006764,0.9349445286897543,0.9395944366874196,1.0,0.8492293004205617,0.692988433970178,1.0,1.0,0.8478723825522476
6,1.0,0.4293353568804013,0.5542088526431855,0.7099487889198902,1.0,1.0,0.7748268857998936,1.0,0.8085399855304213
7,1.0,0.6199177386943839,0.6854953305138374,0.680698056247248,0.8199607228712874,0.478413770498447,1.0,0.9747931160212053,0.7824098418558011
8,1.0,0.6470153380633245,1.0,0.9125430848705602,0.8522196413078966,0.8541267557408694,0.7403478295345919,0.9085319742997838,0.8643480779771284
9,1.0,0.3077176771164875,0.768346702258419,0.8900308744761778,1.0,1.0,0.9628222117450166,1.0,0.8661146831995126
10,0.7951168838899472,0.0,0.8109395130408922,0.7181211094241856,0.6926431274656195,1.0,0.6994661576585436,1.0,0.7145358489348985
11,0.6295838709828531,0.15030193563128472,0.5715143816845829,0.8124908618768121,0.718341627832135,0.8489710443829208,1.0,1.0,0.7164004652988235
12,1.0,1.0,0.7008990399768785,0.7140140883791806,1.0,1.0,0.8229000125241507,1.0,0.9047266426100261
13,0.5871046777613044,0.40109261751882275,0.24678366365585666,0.951840735057193,0.7145214318448126,0.8726372773740384,1.0,1.0,0.7217475504015035
14,0.15703546492178277,0.8286754172549454,0.6206451752396221,1.0,0.9364459997499193,0.7535484646245149,1.0,1.0,0.787043815223848
15,1.0,0.7282171333568423,0.685225270350939,0.7961368552876142,0.7645576815193699,0.5671921959667978,0.8313375264291051,0.9425950163944572,0.7894077099131407
16,0.4210421184726133,0.7215130396648315,0.40087928509806053,0.47530393739678284,0.6782296392573873,0.7082755947107447,1.0,1.0,0.6756554518250525
17,0.0,0.4962450739632216,0.7680151190584977,0.5870162141380177,0.6269363218759745,0.9191696511636472,0.9456235498304322,0.9529048731318803,0.6619888503952089
18,0.5479520437318802,1.0,0.524691987569206,0.8413346690604683,0.9551985302970465,0.7904908105104018,0.8412876193375257,0.8453469265689575,0.7932878233844358
19,0.4078628442406439,0.6536854262151252,0.7793196210690766,1.0,0.9759641318317338,0.8808052495402605,1.0,1.0,0.837204659112105
20,1.0,0.47562324629343355,0.4287012800630317,0.7759747854624361,0.7054761235175351,0.7623517460036034,1.0,1.0,0.7685158976675049
21,0.13111242459894124,1.0,0.7988292782883868,0.7790193248878056,0.8914448837650809,0.8512676518457739,0.9563875409653365,1.0,0.8010076380439157
22,1.0,1.0,0.6899253958286982,0.7093789527697075,0.5927281018140176,1.0,1.0,0.9176135861520069,0.8637057545705539
23,0.6913689635058125,0.9563607847342391,0.8617618175902061,0.0964580226233621,0.917017529100769,1.0,1.0,1.0,0.8153708896942986
24,0.8598532054511181,0.013872305389783079,0.6520457715926639,0.7551079376975584,0.7806520585857374,0.8189704439989821,1.0,1.0,0.7350627153394804
25,0.47366080480796613,0.5563890082452201,0.0,1.0,1.0,0.8759974264364808,1.0,0.81826857510851,0.715539476824772
26,0.558623555433394,0.4940290443704347,0.7091095265151238,0.749062767406064,1.0,0.7908782486955968,1.0,1.0,0.7877128928025767
27,0.6844121075867806,1.0,0.5728064066578177,1.0,0.6172707361105535,1.0,1.0,1.0,0.859311156294394
28,0.15492980068503964,0.4760330561549427,0.6835571251413788,0.7218659746032164,0.8908975716146278,1.0,0.9696704862436363,1.0,0.7371192518053552
29,0.4987006015977727,0.855812028928664,0.822003620766054,0.9988316594104217,0.6933926351634335,1.0,0.9279913868681562,1.0,0.8495914915918128
30,0.0,0.9753439063021997,1.0,0.6009350019766925,0.7381139723109016,1.0,0.8741010554393266,0.9394127148325786,0.7659883313577124
31,0.0,0.6096230655780083,0.5862601532613846,0.48292911425439955,1.0,0.870328745428037,0.7101259504794536,1.0,0.6574083786251603
32,0.414104297270873,1.0,0.6918462861646514,0.7455786958929365,0.5856916578971942,0.9217050573893453,0.9408315591711556,0.9305745484163909,0.7787915127753183
33,0.581359839171097,0.5444712000160814,1.0,0.6599653828911228,0.5321453363502744,1.0,1.0,0.9479488162620813,0.7832363218363322
34,0.6745167874908528,1.0,0.9306549160043228,1.0,0.5242879260554623,0.6626387797425917,0.7888880843017955,1.0,0.8226233116993782
35,0.4310934454946205,0.6920289398448711,0.506106314089976,0.6393513796661308,0.6082412626140418,1.0,0.8616109767120339,1.0,0.7173040398027093
36,0.7809922914024674,0.4213388748707689,0.797288250393286,0.6676451523095849,0.6523145723355054,0.8557635138207432,1.0,0.9802135405012128,0.769444524454196
37,0.2545669303353983,1.0,0.9567349795453518,0.29976273550124605,0.6498311798879038,1.0,1.0,0.8792354984834635,0.7550164154691705
