Index,Mean,Var,SD
P,0.3894466168324201,0.03754440690366934,0.1937637915186151
Q,0.816667425782215,0.08915103152490184,0.29858169991629063
R,0.47597185088740046,0.05167759083282224,0.2273270569747962
F,0.531440344821272,0.045370358890402175,0.21300318985968772
