Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.5426704685111496,0.5686983832302321,0.6763274231623515,1.0,0.9230656423416946,1.0,0.930322004272776,0.8058691316454577
2,0.913153760326607,0.6290909673034176,0.8167270084227158,1.0,1.0,0.9966662478925745,1.0,0.9079482834207593
3,0.9627014531160184,0.6802327655521904,0.8230720460764591,0.7242355156125448,0.8248628164876001,1.0,0.6136100624288301,0.8041020941819489
4,0.978463721618877,0.7770527082954575,0.5173877333193919,0.8269223521939262,0.6124947232977848,0.5539047196886373,0.7174098881066869,0.7119479780743945
5,0.761079048795402,0.7672473902092731,0.7626770833551196,0.7302305858318056,0.7869918618846302,0.7425083919862108,0.8642394907543194,0.7735676932595373
6,0.8777160840747666,0.638075356027828,0.7945250929092701,0.5506998954012582,0.941713867352804,0.7892191366543171,0.767749920339324,0.7656713361085098
7,0.839935534744519,0.9586439352335411,0.9583777899250792,0.7390556804977092,0.8094143403931636,1.0,0.9275324071440094,0.8904228125625745
8,0.5605388670601149,0.8437988068786368,0.8481951140037759,0.5474522261493927,0.8272448694241298,0.007170391451610109,0.9602041554756946,0.6563720614919079
9,0.6977688668291726,0.46476921883590994,0.46843957973608646,0.5752414647599197,0.745482648749296,0.5100161156733708,1.0,0.6373882706548223
10,1.0,0.6000613256151437,0.5400844863734601,1.0,1.0,1.0,0.8925512675233278,0.8618138685017046
11,0.5966165154550402,0.4532238214588622,0.687584908052501,0.6348716588472428,0.3933607527154114,0.6767843834818988,0.8979013866104099,0.6200490609459095
12,0.7393438886635412,0.8736612359165967,1.0,0.7768547340260928,1.0,1.0,1.0,0.912837122658033
13,0.8360151801027882,1.0,0.7469267122171621,1.0,1.0,1.0,1.0,0.9404202703314215
14,0.7808017309730662,1.0,0.8667805177120126,0.9232109312025961,1.0,0.9534912937145935,0.9578618782132051,0.9260209074022104
15,0.9006341783286269,0.7193531842009145,0.6198654012508648,0.5746541852567217,1.0,0.6902894923011016,0.821477730945481,0.7608963103262444
