Index,Mean,Var,SD
P,0.6883778011648168,0.02409749095805817,0.155233665672296
Q,0.8183434341666388,0.032717477929573115,0.1808797333301139
R,0.8229187042383727,0.019437994208868156,0.13942020731898283
F,0.804258421868519,0.015206858355424404,0.12331609122667002
