Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.5814352899978061,0.6563279059003104,0.712041155202741,0.8601289600672315,0.7690512159093608,0.7688112778307212,0.8430378086069475,0.7415476590735883
2,0.8738157615637723,0.7723214724402185,0.8134424482944373,0.8482089271889343,0.8149000106646781,0.9598458226105063,0.8322860738561594,0.844974359516958
3,0.9634876034367024,0.8096887282502663,0.8039399301798794,0.8231301157344074,0.8815129022170994,0.8778372434250334,0.6782056410909643,0.8339717377620504
4,0.9483215906523289,0.8057265355159856,0.6819453221591162,0.9052627236191909,0.6757644752110037,0.6373860090407775,0.6216949059855396,0.7537287945977059
5,0.8600510753672422,0.8169569214022393,0.8227797298567928,0.7477882648804138,0.8180364915402495,0.6537598997167845,0.8070305718901821,0.7894861363791292
6,0.9309875421832728,0.7476151595387213,0.8854990058915165,0.629891785102429,0.9075496050767319,0.7569699712785544,0.8284720892642374,0.8124264511907804
7,0.9130053948994977,0.9788853583734566,0.8657163254500688,0.8499505666042793,0.8195481745865019,0.8493666831820381,0.820982439941235,0.8710649918624396
8,0.7183914209277068,0.8807224246316429,0.9178631710223676,0.5903314023636744,0.861530565056235,0.008931165593551693,0.900937577967671,0.6969582467946928
9,0.7568118459538608,0.6006628169124625,0.6380100158023202,0.7303533808990883,0.7468365549721963,0.6429607427779015,0.8775089653416183,0.7133063318084926
10,0.8725163690501281,0.7381052477840038,0.611412574611786,0.8142188738169979,0.7434855346963102,0.816812947298305,0.734591368492671,0.7615918451071717
11,0.7042280327173109,0.5478135191994867,0.8148744454535146,0.7766623825320874,0.5049483653293225,0.7364774492574185,0.8656815668463009,0.7072408230479202
12,0.8256327093382556,0.9325711811390504,0.8270912467122734,0.8192417983753527,0.8292548879984786,0.7270966920626094,0.7244307098807896,0.8121884607866872
13,0.910684387757605,0.9609793223104123,0.8551322811581245,0.9391647076939788,0.8762259483006907,0.8866868165075764,0.7406288421415317,0.8813574722671313
14,0.7867246732669638,0.8962909600649676,0.8464370962644586,0.8652369173238192,0.7762995626573855,0.9476910347894514,0.8099909864962742,0.8469530329804743
15,0.8485601637271746,0.7043732906386647,0.672240538572523,0.7298798563356103,0.9264948211460029,0.7125990581001058,0.8464212002979601,0.7772241326882917
16,0.9172019959158627,0.7270150033540344,0.7082593607742076,0.8252991073482885,0.7786484634853353,0.8954925424505709,0.7443481620206293,0.7994663764784186
17,0.8536694667951154,0.7939608875028074,0.9242595913476103,0.5856991881382062,0.8878112390813216,0.8295013185847387,0.844887184887399,0.8171126966195998
