Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.04179031767183808,0.2169171281786483,0.0374304847052765,0.22096789663837535,0.026115310248811762,0.18344484968410948,0.03406795660526863,0.22892064171255724,0.034067956605268644,0.22062642414218417,0.022244993307388296,0.21411170081060635,0.032799122017744674,0.21752884980154144,0.03436449170504667,0.23460187616533473,1.4742387342667138
2,0.029270281845426925,0.24481636254091285,0.014635140922713426,0.23330379270156928,0.03673253532028853,0.24668780355298112,0.024600256320878255,0.22297033051410983,0.01993278507571845,0.21702611210142256,0.0254999477495136,0.21194463406293967,0.012127731147451578,0.2263636472761537,0.008860451384277785,0.22522818748364243,1.6566817404674632
3,0.036031586495342695,0.21431415518457492,0.0647343438729734,0.2509750127061981,0.032367171936486645,0.21932367777508352,0.06473329437574721,0.25915849318116047,0.029766445062582813,0.2140227914468725,0.019747758060431986,0.19964016454553465,0.022832653853698426,0.18719377360213962,0.024300348587686156,0.16085832931348687,1.4109727955101015
4,0.024836576429180746,0.2245175929257548,0.02764435850743481,0.2402598566559145,0.019606425519203316,0.19895985081590262,0.023049093851025486,0.22872781544637028,0.022471725005690547,0.2318573428236414,0.01649764880745164,0.22900628423823455,0.016497648807451647,0.230477540685367,0.02421932906882953,0.24137091041254716,1.650354388007465
5,0.05384393224814977,0.22235928124986967,0.03781777280555176,0.21475143064786867,0.04890699768272783,0.23321556752140862,0.03263527319348847,0.20604228370052372,0.031653770398572284,0.20958821028189867,0.02521184853703448,0.21847047740610628,0.03497415358646331,0.2115973929323889,0.016302332560909284,0.20262927524703836,1.437307837974206
6,0.027651907815182883,0.2357116245440785,0.028184727276130753,0.22761305971793608,0.028184727276130746,0.23116208076071057,0.01814566151560124,0.21714964210596852,0.01952324706323868,0.2231547910935668,0.02408504981770835,0.22865016149745593,0.018145661515601225,0.24850341108455162,0.017040294823412825,0.20709395209272485,1.6380774457939864
7,0.0790422948287547,0.24281837914233725,0.04833402032056965,0.21918712961974657,0.04229840421041672,0.20235376850491565,0.0385361641078272,0.21708940265569127,0.030303558765838623,0.20541919154128965,0.027594347825326767,0.187011255003467,0.024618185088336037,0.20189700731381496,0.021149202105208334,0.21234768896645922,1.3762476454954435
8,0.03478699341818671,0.21120370095922095,0.030792789715575326,0.2247156617261858,0.0184034050638055,0.21418735114874551,0.024973405772081205,0.21699333867782528,0.04370057544037261,0.24093468266283233,0.01974083535738324,0.20399778440271343,0.0289122171910492,0.23347033962699945,0.02185028772018632,0.23133663111683714,1.55367898064272
9,0.03136257685135381,0.2107168538067918,0.04052961494334913,0.22365272066839134,0.03238830698824835,0.2309901069968576,0.024413894940013777,0.20390438630379937,0.022795521648313142,0.2260183793015956,0.022795521648313145,0.22476121375143693,0.033104864901430324,0.22482432119396506,0.01942009578497109,0.2283216202711696,1.5463792045880147
10,0.04770139893285089,0.2003868238431727,0.04189565229688515,0.23934694686481817,0.04126609473907149,0.2020072591510868,0.02656629219402392,0.2387275839370513,0.01861534742598458,0.21433767063761394,0.01956104223360338,0.20893087477554476,0.041537644817095244,0.2473203756423588,0.013845881605698452,0.19795311090314058,1.498021291509574
