Index,Mean,Var,SD
P,0.4855452711849976,0.014509232674314783,0.12045427628073145
Q,0.9874564007717084,0.0023876838748165398,0.04886393224881252
R,0.4906907793731622,0.01544721688403794,0.12428683310808888
F,0.6446962834960878,0.01238892170030828,0.11130553310733604
