Num,R_1,R_2,R_3,R_4,Average
1,0.64496763876676,0.2764147023286115,0.27641387308450466,1.0,0.549449053544969
2,0.3033783439223047,0.24178927964553668,0.13001892619825806,0.5024686568573609,0.29441380165586506
3,0.7333319490004238,0.263157378347311,0.25714324867345706,0.4428565784693426,0.42412228862263357
4,0.4056001055528198,0.23343763197390888,0.23343763197390857,0.5446871270796442,0.35429062414507034
5,0.6555871312940679,0.5624376370063273,0.2536472973390457,0.5918456666086799,0.5158794330620302
6,0.4470840666369156,0.2368863863752277,0.19244413534582122,0.5097774334250181,0.3465480054457457
7,0.7765824517499103,0.22187978326143815,0.22188067078412127,0.7718851384199091,0.4980570110538447
8,0.5270014412181407,0.39500043199680324,0.441134130855271,0.8236648991969083,0.5467002258167808
9,0.3834233317931528,0.1520575450078593,0.24329333771486694,0.354801766221356,0.28339399518430874
10,0.5793289877536353,0.23645986987583123,0.2719288978061383,0.5793268152683023,0.41676114267597675
11,0.5718871346785841,0.18314350831600115,0.15053594056998118,0.457009416040014,0.34064399990114513
12,0.7635281765261714,0.583238911718356,0.1097407177704977,0.9319218360309289,0.5971074105114885
13,0.8442045997500071,0.3111456280221782,0.0,0.8755365753580494,0.5077217007825586
14,0.5813326186167155,0.2357016153571973,0.24595083202721882,0.6285400678126322,0.4228812834534409
15,0.42666737476465394,0.288001815635121,0.28799999762484246,0.5560012812949982,0.3896676173299039
16,0.45955108070929307,0.16550490385287994,0.1875718273990078,0.3751436131159608,0.2969428562692854
17,0.5718871346785841,0.18314350831600115,0.15053594056998118,0.457009416040014,0.34064399990114513
18,0.6458119418966048,0.40840586890216124,0.24719361608740886,0.5730440580223821,0.46861387122713927
19,0.4492340109876761,0.16615395772256764,0.166154456185687,0.560002041672101,0.3353861166420079
20,0.44552224625839015,0.19294781570887315,0.21821481323270595,0.5091665397624375,0.3414628537406017
21,0.5939736624155847,0.1549488103830183,0.15494927523061158,0.745352703451051,0.4123061128700664
22,0.5793289877536353,0.23645986987583123,0.2719288978061383,0.5793268152683023,0.41676114267597675
23,0.36584822972137293,0.17560893887239423,0.1756082364359363,0.5693414870559816,0.32160172302142126
24,0.5408923811543267,0.4139470374223131,0.2538872940043225,0.5107115785411476,0.42985957278052744
25,0.6178429473838416,0.42013791360006464,0.14754402523569282,0.7731533856387603,0.4896695679645898
26,0.6203643297195117,0.3613345177827463,0.2111690635588234,0.5748507872685245,0.44192967458240145
27,0.6458119418966048,0.40840586890216124,0.24719361608740886,0.5730440580223821,0.46861387122713927
28,0.6204564425476413,0.22941178179917598,0.22941254650664472,0.718421236648522,0.449425501875496
29,1.0,0.0,0.0,1.0,0.5
30,0.6060207765024733,0.47755077541733654,0.25972318992963156,0.7873050451983149,0.5326499467619391
31,0.1047267211326005,0.24729728960478264,0.030416623257636888,0.7147307442555868,0.2742928445626517
32,0.6054392299712914,0.21128557556328798,0.21289026437263545,0.5392186259790621,0.39220842397156924
33,0.5270014412181407,0.39500043199680324,0.441134130855271,0.8236648991969083,0.5467002258167808
34,1.0,1.0,0.0,1.0,0.75
35,0.38590814520993827,0.21002312348172741,0.25337191388672087,0.7492755132940865,0.39964467396811826
36,0.35682261547501787,0.19182509853357202,0.17924668259890694,0.8412491152506719,0.3922858779645422
37,0.4604503665999294,0.1678172662349489,0.25305776886455444,0.5354472940826039,0.3541931739455092
38,0.3129758618105059,0.15037270745455894,0.2631534159684114,0.35087058638157753,0.26934314290376343
39,0.42666737476465394,0.288001815635121,0.28799999762484246,0.5560012812949982,0.3896676173299039
40,0.6800002845261408,0.2266666578888828,0.2566640493357726,0.49777829374207305,0.41527732137321727
41,1.0,0.20499817055926234,0.5356441680267634,1.0,0.6851605846465064
42,0.6458119418966048,0.40840586890216124,0.24719361608740886,0.5730440580223821,0.46861387122713927
43,0.6204564425476413,0.22941178179917598,0.22941254650664472,0.718421236648522,0.449425501875496
44,0.548178324499523,0.3132440818876871,0.24835737102975997,0.516751967922116,0.4066329363347715
45,0.5912791466492692,0.458838353193501,0.26066139426160184,0.5110360207117073,0.45545372870401984
46,0.49264258560186625,0.3470622376380473,0.19830194191152178,0.48131722264356136,0.37983099694874917
47,0.40994370220763204,0.2168079227462523,0.2658266783116594,0.9853936197340392,0.46949298074989576
48,0.3173335271527563,0.2604554397714119,0.2604554397714119,0.6077270804832395,0.3614928717947049
49,0.36967520954636124,0.14146462515840166,0.38902869691433817,0.33008489556666654,0.30756335679644187
50,0.5091126112455387,0.284133092888523,0.266735273324596,0.6353504485115294,0.42383285649254676
51,0.2757197645929802,0.13677351780999117,0.2917879164906223,0.8106660345964805,0.37873680837251855
52,0.39703233746584427,0.2071156589634568,0.25802270667581284,0.6159030006234903,0.36951842593215106
