Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.8110861088852704,0.8968581967006528,0.6167072163976385,0.9035335835412435,0.7506561959255095,0.6855071250224909,0.5837426509426973,0.9847854617726037,0.7791095673985132
2,0.7470510343204291,0.6481147753787861,1.0,0.5484512663769262,0.4908439853917532,0.4956614955429192,0.7282572415749153,0.5465168166565973,0.6506120769052908
3,0.8042386983131432,1.0,0.7823701792248948,1.0,0.8432234570935498,0.8121410170571897,0.5469307383949611,0.33945253574011075,0.7660445782279811
4,0.8261375168846252,0.8861211531769068,0.46187576801525987,0.8491113631139946,0.735353075049376,0.583086093662978,0.5486706583113717,1.0,0.736294453526814
5,0.7094692765761609,0.9183645686559961,1.0,0.8938438940936793,0.887653434036173,0.8074576787921586,0.6997655178164727,0.5954257136277524,0.8139975104497991
6,0.7958951083691524,0.6151362308532559,0.6948997265515084,0.4828970642900045,0.6731761903265572,0.6365658141767258,0.7099992213138792,0.533874965520954,0.6428055401752547
7,0.5058000623845534,1.0,0.8810833379636088,0.9772512419749216,0.8025226888704815,0.7815180409468555,0.7793659171069837,0.7219285501987962,0.8061837299307751
8,0.8038918380646985,0.7961488669037079,0.6490411117482773,0.7632232779866626,0.46300402615748576,0.5597978900700791,0.7612127724722395,0.8802782621736944,0.7095747556971057
9,0.7686241482392248,0.8867949517914906,0.9189126371822389,0.5121808850768323,0.7796702301436909,0.7725813621901316,0.4429278096979368,0.8266543300548207,0.7385432942970459
10,0.6001422592108856,1.0,0.6491066764494979,0.7231370673809868,0.6961271721793234,0.704821247654609,0.8128012536492741,0.5322301302841926,0.7147957258510962
11,0.9801641855230129,0.42260236669935225,1.0,0.8540867156033928,0.9003241739188637,0.7229474125711414,0.6079433279424542,0.5771003357903914,0.7581460647560762
12,0.8475718727217231,1.0,0.5923148541862563,0.7972968831815508,0.7923674161752833,0.5857523017618523,0.5484159754958026,0.5272938792887847,0.7113766478514068
13,0.9995833226295399,1.0,0.547789165905384,0.7388248757763478,0.5297784887322409,0.6823230197562777,0.7193909241870748,0.7578827385006983,0.7469465669359454
14,0.6997772714908661,0.6684141897293707,0.9543385709101314,0.7419727883696835,0.9478205981529204,0.7105640851116247,0.6539203559945941,1.0,0.7971009824698989
15,0.9195141188471336,1.0,0.6009965225340103,0.9435053888632063,0.5801520493399791,0.9984888032593259,0.38770816925105883,0.7161271512297563,0.7683115254155587
16,0.7356261262929765,0.7441441382268277,0.7371481535235115,0.6459791834738414,0.6534662487079068,0.45111045885106765,0.7060171468676769,0.6611473822812437,0.6668298547781315
17,0.8530629711428132,0.5047686748856967,0.7835665615222516,0.6994203055036937,0.8226231796161865,0.6907802188792415,0.8297805449648082,0.5818560414330156,0.7207323122434632
18,0.8266942868831428,1.0,0.6430504358651589,0.47252590420826046,0.7940772648785328,0.6636048991900264,0.8232300775500818,0.8045294001267822,0.7534640335877482
19,0.7649694123660312,0.7163847513422036,0.71852943836446,0.9398710047217983,0.6103286978194272,0.6443630056797494,0.7538656339139965,0.5572544747293733,0.7131958023671299
20,1.0,0.4732341222145142,0.5222530466982735,0.5184272728082318,0.8668514006344565,0.6018251048601788,0.7104017685275712,1.0,0.7116240894679033
21,0.4158402529157132,0.8823947984117646,0.4499318358348805,0.8349737532336305,0.5730414024157501,0.7119356260040852,0.7956785206952152,0.6140269106903481,0.6597278875251734
22,1.0,0.7520485696952031,0.7306399014944854,0.37967682254261387,0.6471086526576035,0.5253039917907395,0.5876605625474312,0.4120161148660772,0.6293068269492692
23,0.9818770409977342,1.0,0.6143122623934887,0.9860490656412139,0.8734945116919207,1.0,0.5311878572529952,0.4658987070071183,0.8066024306230588
24,0.9949337095769188,0.8292010830197447,0.5701822377370774,0.586892843403912,0.6657151901752874,0.534129236418854,0.9089224932599727,0.8822678405678689,0.7465305792699546
25,0.8568281115975006,0.7892130084630505,0.7160037764269584,0.4808807157868867,1.0,0.23572264277662372,0.8275138084851893,0.5223174504399436,0.6785599392470191
26,0.6864473598121993,0.9829044441903803,0.8629908542004012,0.48872463701121305,0.7831658426836514,0.6756837747335845,0.6800221884786934,0.5367021130993105,0.7120801517761791
27,0.7870531130245494,0.7135917508578276,1.0,0.6565199251657448,0.6578568194220499,0.7302835225113428,0.9928537685511672,0.6814215339664194,0.7774475541873875
28,0.8638931045184636,0.7276183687741394,0.6753513260220114,0.5703301606816472,0.5365321825728653,0.752898462803563,0.41825033107730314,0.6672978974809207,0.6515214792413642
29,0.6904330960006388,0.42301716917417853,1.0,1.0,0.7580221127486527,0.8787115613145651,0.6921031046552414,0.7506695609685066,0.7741195756077228
30,0.5044726271439487,0.8387376461733227,0.9432755737000361,0.9546419537713468,0.7696287130892643,0.788476950125372,0.5934702137590221,0.4558133694741764,0.7310646309045612
