Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.600961867749326,0.32387820077780155,0.05844521390627498,0.23627419973465683,0.22400172721430714,0.49089764415041764,0.8768632288395434,0.40161744033890395
2,0.28602427509408734,0.4702949967429115,0.5586358521412785,0.6868497106055981,0.7249176350965238,0.6042035175052156,0.1572706437064323,0.49831380441314954
3,0.5810539976099542,0.36197504194186436,0.459153104659924,0.7291136611982438,0.43211905544661916,0.31889629802762354,0.7835877216899434,0.5236998400820246
4,0.0032199630010233083,0.5206707343766434,0.2400546179396594,0.576910139871021,0.9384930470569456,0.42137680214900386,0.5293639854058264,0.4614413271143033
5,0.7986943607612065,0.6198414370232529,0.244341367703313,0.6474683218833246,0.5430692012286549,0.4479466267111122,0.43998144893841323,0.5344775377498968
6,0.7350314945689297,0.6670800545258624,0.7614827656912405,0.656285194789236,0.5692596426351171,0.5648201106938038,0.6120427843879009,0.6522860067560129
7,0.5720967404174522,0.5960936822424281,0.4117149508804668,0.552652616323407,0.3640271676828688,0.7744293065701688,0.7179363283073684,0.5698501132034514
8,0.17433585121799122,0.5961139657139678,0.35909095003924546,0.4254507394119131,0.9383162618680215,0.6640276835155049,0.42624654510429816,0.5119402852672775
9,0.6879577251772312,0.18849090964954263,0.5182978253367885,0.6371617168481118,0.504007807016155,0.4989753715860645,0.6286370151476611,0.5233611958230793
10,0.595164324010176,0.617015420642661,0.40003571416893685,0.7912901449833964,0.49406812513209225,0.8315921665220454,0.3705651384110064,0.5856758619814734
11,0.2131991250382529,0.5817185169264408,0.6647463409608707,0.8416476691933295,0.7453636079533161,0.3007053608596675,0.49773697465252237,0.5493025136549143
12,0.2654958334582602,0.9915114643275549,0.8400643111905146,0.19101745267235265,0.4665759397951045,0.596942919673799,0.543034522967748,0.5563774920121904
13,0.7482537914139632,0.0,0.5641135174984265,0.5055818761355085,0.518216539489123,0.6823360227163036,0.7553360434164255,0.5391196843813929
14,0.13347169278796556,0.09628205177705797,0.38827673583684164,0.24979483780247172,0.43937570494172395,0.8104173358633364,0.2932810512383761,0.3444142014639676
15,0.32461478240919817,0.38615352284540977,0.48708573380234166,0.6668968528039066,0.9398980974451563,0.1412877589034219,0.5307328911500826,0.4966670913370739
16,0.02431697198772128,0.822444119506915,0.6490171044467355,0.8635822767673931,0.5936563682839371,0.4596842939584776,0.19483973978969174,0.5153629821058388
17,0.6148837891428901,0.6260723042981292,0.6341395683715028,0.6426557161995698,0.665726657082489,0.7264399601332481,0.4618582578100335,0.6245394647196946
18,0.5702803865100972,0.19815980202174233,0.15747785776827317,0.8323765357804375,0.6032400743579778,0.6558742793242038,0.5615307585265409,0.5112770991841818
19,0.7751382230586433,0.6330865652585784,0.18829288747440942,0.6513815248497481,0.8640831832044057,0.7439749881703798,0.830678929324874,0.6695194716201485
20,0.6556569664837693,0.012190947529183012,0.010836397803718234,0.5140699544139712,0.19595794467644662,0.6776967874542199,0.5599924885826506,0.37520021242056556
21,0.29481766822025984,0.7499893766238508,0.680796743457544,0.08172427962966299,0.2843898501780912,0.9354202610444695,0.3944447150023619,0.4887975563080343
22,0.34911348586689955,0.8422288988310801,0.20475649586888725,0.22604898434319426,0.4959483107461042,0.44583430832331195,0.7539194195563221,0.47397855764797125
23,0.03104031339651869,0.6405515710851932,0.8943469175073373,0.7736032176534084,0.4694702158654611,0.676597048673755,0.30887907224722816,0.5420697652041289
24,0.7753944335176549,0.5382990620190244,0.46465289860190295,0.8398762575236653,0.5967411283992077,0.6953746375619031,0.5117682901130198,0.6317295296766254
25,0.6255530327862678,0.0,0.7161425687038987,0.3787027178499272,0.461673635485876,0.6367457837330016,0.15895400287175943,0.425395963061533
26,0.5786002388139068,0.3262256825346104,0.3530637912485121,0.3384292770324269,0.689624177935307,0.40962196104191917,0.5435375675336528,0.4627289565914764
27,0.296741050722368,0.5524228396832696,0.7878011122519264,0.005922941224023828,0.22485238048001266,0.7334306286454569,0.4288461186013226,0.43285958165834
28,0.38042823090991956,0.5460762941079883,0.49103148311945743,0.5950232607120507,0.7316203509132589,0.7528847659746489,0.47717583274790615,0.5677486026407471
29,0.23948830102915436,0.7121400907550939,0.3712853876848769,0.7877839935727385,0.5244795647448222,0.8559589072805601,0.4229031541617716,0.5591484856041454
30,0.025573053038776574,0.5343761983875583,0.7327566806549874,0.41585183442464424,0.827770462591583,0.5428568360040379,0.44520491560248804,0.5034842829577251
31,0.4205217798861657,0.5368574163716817,0.2704637216780412,0.5023986489099387,0.5961866082214721,0.6325830259492123,0.6199037673240805,0.511273566905799
32,0.0,0.9406046300428639,0.4674129481218018,0.4844037132828832,0.44576971411228183,0.202281620826312,0.6542944423152695,0.4563952955287731
33,0.6835432088208934,0.1282208986148346,0.6388044609722593,0.771802287083241,0.7576087029614738,0.15877754055749738,0.20858773143592324,0.4781921186351603
34,0.17166917678068264,0.47573191414272475,0.13569568478534869,0.6153895289102221,0.3762869291773293,0.8869645084361631,0.3414460946856815,0.42902626241687886
35,0.46274982317942437,0.8520295789396963,0.3997967982540852,0.5997523213140837,0.3633146878033678,0.6995682560479914,0.49718269270459137,0.5534848797490344
36,0.7622771067595453,0.3433995321419258,0.5632894808066901,0.6441795535796521,0.5003046355584919,0.42359269781828207,0.4986910183774331,0.5336762892917173
37,0.18549956558829567,0.346922350386267,0.00983373726433539,0.8289925970349565,0.3595987828119891,0.44953204536035246,0.17404701613505405,0.3363465849401786
38,0.4897657911661915,0.8234195464466512,0.5856189287337641,0.4259104619653464,0.49038700233672927,0.8006635158431272,0.5221347825407364,0.591128575576078
39,0.43891060752652317,0.670227628494472,0.6154854376881761,0.954370609374216,0.6880462462128971,0.8608529067009002,0.211118120571679,0.6341445080812662
40,0.7156332208722967,0.3689723938363612,0.30011246982012324,0.5876516779833794,0.9196072950406401,0.7307082726028948,0.4416564514556685,0.5806202545159092
41,0.0,0.6829193445334643,0.6550792569935087,0.4259607690038354,0.5721750779126351,0.4150225491822928,0.48487580359793947,0.4622904001748109
42,0.8304963709546027,0.40558008726374783,0.5624629838225174,0.4500059016890073,0.6190943629384623,0.5085909712876733,0.7019867146520985,0.5826024846583013
43,0.06343179374989533,0.23719454046136834,0.8766976322357023,0.7296088215511319,0.5439168885502736,0.4217888196661886,0.6970683891483851,0.5099581264804207
44,0.5547224881106497,0.2220866744132473,0.6821782378675232,0.5074356431993297,0.23428545142769167,0.4527078773641379,0.7883234449374312,0.49167711676000153
45,0.7383959782255066,0.15554578165609922,0.503779261174393,0.4101079513245681,0.16503684348744452,0.7003159732462407,0.8082227677723747,0.497343508126661
46,0.1439563555966018,0.8346380143992894,0.6387355682913464,0.7466796466314757,0.5337355421287944,0.5370648397550538,0.6160935968634667,0.5787005090951469
