Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.894943446257624,0.3793406891791162,0.05844521390627498,0.3208215618092819,0.22400172721430714,0.7312819766150132,1.0,0.5155478021402311
2,0.28602427509408734,0.5134851703714386,0.6326461590027729,0.81326546195248,0.7249176350965238,0.7358840436305158,0.1572706437064323,0.5519276269791786
3,1.0,1.0,0.46112139767695504,0.8186845690602831,0.43211905544661916,0.31889629802762354,0.8302033183955353,0.6944320912295735
4,0.0032199630010233083,1.0,0.2400546179396594,0.5970866839070607,0.9397361531547669,0.42137680214900386,0.533452447363548,0.5335609525021517
5,0.8997774237640472,1.0,0.244341367703313,0.6474683218833246,0.5430692012286549,0.567253222061403,0.4554456346460805,0.622479310183832
6,1.0,0.8789238191551129,0.7614827656912405,0.656285194789236,0.5821130415363361,0.5665243564500222,0.6120427843879009,0.7224817088585499
7,0.72239422214659,0.6374230227962492,0.4117149508804668,0.552652616323407,0.3640271676828688,0.9682630479375333,0.7179363283073684,0.6249159080106406
8,0.33719768123505106,0.7616723922718873,0.4992095370181001,0.4254507394119131,0.9928764719802761,0.8051684869240204,0.42624654510429816,0.6068316934207924
9,0.7187848220060141,0.22422373748030894,0.8562457350387647,1.0,0.5428475453612857,0.4989753715860645,0.6286370151476611,0.6385306038028712
10,1.0,1.0,0.40003571416893685,0.827221935813788,0.6215439980405818,0.8315921665220454,0.37410367309182424,0.7220710696624536
11,0.3374716814940991,1.0,1.0,0.8969599075167924,0.7453636079533161,0.3007053608596675,0.49773697465252237,0.6826053617823424
12,0.4826847622580502,0.9999479708042847,0.8400643111905146,0.19101745267235265,0.4665759397951045,0.6002163365873767,0.543034522967748,0.5890773280393473
13,1.0,0.0,1.0,0.5055818761355085,0.5235399510101858,0.6823360227163036,0.7978244630010785,0.6441831875518681
14,0.13347169278796556,0.09628205177705797,0.544196741921302,0.319244599968079,0.6918059644642742,0.8104173358633364,0.2932810512383761,0.4126713482886273
15,0.32461478240919817,0.5582017816129506,0.559376194121821,0.6668968528039066,1.0,0.1413955191789544,0.5307328911500826,0.540174003039559
16,0.02431697198772128,1.0,1.0,0.9590805564063515,0.5936563682839371,0.4596842939584776,0.19483973978969174,0.6045111329180255
17,0.6148837891428901,1.0,1.0,0.792360417448385,0.7874110616157737,0.7264399601332481,0.4618582578100335,0.7689933551643329
