Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.8584478524801465,1.0,1.0,1.0,0.9069176473725519,1.0,0.8549480070236769,0.9457590724109107
2,0.5498383469653692,0.8165853844037899,0.835030829901127,0.745671715683251,0.8965660662593661,0.9422778912428184,0.9954923257558571,0.8259232228873684
3,1.0,1.0,1.0,0.8406615570173473,0.6798253237442025,0.9784689855244034,0.7614795914677269,0.8943479225362401
4,0.8361467986714655,0.8578937275320148,0.9992307137718166,0.7564251990759727,0.9582723128035004,0.8043752266410756,1.0,0.8874777112136922
5,0.6578091716418955,0.82657099747927,0.6030345125164613,0.9172083176587791,0.812702343992574,0.9864913128599339,0.9644227441129816,0.8240342000374136
6,0.9555867225379623,1.0,1.0,1.0,0.9102669816516629,0.8907170421360767,0.9370511710060805,0.9562317024759689
7,0.7181971542464946,0.5911037954038,0.748462380019781,0.838285213305504,0.7788242816806432,0.8693784398987632,1.0,0.7920358949364266
8,0.7631676410074485,0.8856465681770247,0.644117580438899,0.9429554214861371,0.910205873382733,0.8258257950710138,0.9159455725074891,0.8411234931529635
9,0.6899029095551562,0.6901950963374701,0.7311636426391931,1.0,1.0,1.0,0.9128016741242745,0.8605804746651563
10,0.6920249124848296,0.97564223534358,0.8368844150604414,0.9562194232230552,0.6917858847997288,0.8553243335810772,0.9789967380809583,0.8552682775105244
11,0.7628119272848267,0.9708152537778392,0.850835451788822,0.7639833843316357,0.8645153586442724,0.8830650547971006,0.900255381832709,0.8566116874938865
12,1.0,0.7065531988275885,1.0,0.9265794478564882,0.942476703890939,0.8059101846899417,0.8963280715584111,0.8968353724033384
13,0.838291914519479,0.9026315265289119,0.9396814610275709,0.8137229185412992,0.8430357140623086,1.0,0.9036808164282656,0.8915777644439765
14,1.0,0.6686084015728042,0.850070357961189,0.9050009068129401,0.9228406367710582,0.8430960845450397,0.7633297412415144,0.8504208755577922
15,0.5976071194332732,0.8025695869627074,0.7525002227074092,0.7663796886391686,1.0,1.0,0.9949215996794413,0.8448540310602857
16,0.7579019858852609,0.6631907321214827,0.7889545038636964,0.9182788099086077,0.7808494855887409,0.7342154972123045,0.8097323094880451,0.7790176177240198
17,0.7978334438389724,0.7144215762528321,0.870561426248757,0.7289892409493065,0.934595585263436,0.7666238130080913,0.903466283034058,0.8166416240850648
18,1.0,0.7629953341493892,1.0,1.0,0.9972579199692684,0.9604778622973923,0.7876886151637045,0.9297742473685363
19,0.641659272065725,0.8123124817987166,0.9224007983747996,0.8699086838455339,0.8086654784243993,0.8531406202900282,0.8444853050670786,0.8217960914094687
20,0.4911951893998126,1.0,0.6336683580551055,0.8345462555416913,0.8525576758136623,0.8092599910024683,1.0,0.8030324956875343
21,0.712323759961581,0.8523704415894727,0.6230531785085128,0.6370807661710605,0.8929300356245422,1.0,0.7787900692035331,0.7852211787226718
22,1.0,0.648882247269812,0.8680171887989745,0.767465991865277,0.7481209238039368,0.7855299590921904,0.9805734493900543,0.8283699657457494
23,0.8799382552413607,0.9719364876170572,1.0,0.7555449398341905,0.8041275780042729,0.7665116043796549,0.9013763912876179,0.8684907509091649
24,0.7102048323040846,0.6819274422823672,0.6206299311376181,0.8237443760352897,0.9771196460247765,0.9330908979665465,1.0,0.8209595893929548
25,0.8125692446121016,0.7549493571063787,0.8146845318922644,0.5924935951047832,0.7772805110216984,0.9321825537260089,1.0,0.812022827637605
26,0.6425295971495972,0.813389344220794,0.8215359683414828,0.7934908569112372,0.6945650809350482,0.8146805407724527,0.9683480529771616,0.7926484916153963
27,0.9531039043193312,1.0,0.7285219490409953,1.0,0.7807435642203241,0.6098762622223616,0.9106318839941073,0.8546967948281601
28,0.71457036781815,0.9273848037105027,0.6992542944344389,0.7819230574280116,0.8150459855400011,0.7593098557262171,0.9082722612732819,0.8008229465615148
29,1.0,0.9526354774864603,0.797375110113501,0.853602416688519,0.9100811484760697,0.9139591798749402,0.9273166993734141,0.9078528617161291
30,0.7922555583682133,0.9174028877715286,0.7774556800364728,1.0,1.0,0.7123283489530468,0.9064544355488121,0.8722709872397248
31,1.0,0.7612606536172131,0.8081417199809465,1.0,1.0,0.7470424914095731,0.8700867838989343,0.8837902355580953
32,0.6994182922566895,1.0,0.8143226538883391,0.7030187918741052,0.8915570682610893,0.6998795292478306,0.8503341061758513,0.8083614916719865
33,0.7281985622624445,0.7011778282298042,0.9556457922704847,0.7962102574910803,0.8173865562703114,0.8372037838485291,0.8607686336893718,0.8137987734374325
34,0.6998785997438081,0.7598828470998619,0.773754858406337,0.927568270796378,0.7431739496810763,0.5288188508199589,1.0,0.7761539109353457
35,0.706473057149626,0.6351119383945985,0.8353091283520021,0.7006238573832564,1.0,0.7867159693205605,0.9873486083190463,0.8073689369884415
36,0.8610061938555156,0.6495800439756415,0.7542799129880652,0.9461003385661774,0.783462201062822,0.7662523857939085,1.0,0.8229544394631614
37,1.0,0.8123279011417256,0.8427978881949899,1.0,0.7961117551538165,0.8080109754370115,1.0,0.894178359989649
38,0.7854688107886538,0.8563955578649391,0.8064037663775725,0.9937780376642728,0.9731546672073498,1.0,0.959485028451962,0.9106694097649642
39,0.7648306561957525,0.8000712804717185,0.9738783736351663,0.7992507728346795,0.9269664407176288,0.823593700525864,0.8751937881497666,0.8519692875043681
40,0.742255485319151,1.0,0.8295097317113729,0.794618313649698,0.7131012370002201,0.8916985701164288,1.0,0.8530261911138386
41,1.0,0.9313719517044351,0.9937686303801377,0.7450458702718583,0.793906738543088,1.0,0.8324442630869381,0.8995053505694939
42,0.999610337923214,0.531249259116196,0.8220643790981714,0.7135183258176263,0.7767361461899434,0.8713629753957051,0.9554250691756744,0.8099952132452186
43,1.0,0.6842081919355623,1.0,0.7078587178747661,1.0,0.7871365700147516,0.886840215606661,0.8665776707759629
44,0.7215498503614182,0.8738148171199267,0.5199436911116465,0.9953070877109019,0.7806598585492021,0.9365643214294678,0.8666456671670174,0.8134978990642259
45,0.690464221932934,0.7386275928123036,0.6813318179008676,1.0,1.0,0.8477118691090065,0.9196698741439254,0.839686482271291
46,1.0,0.9371390078406706,0.7926347150152329,0.5632489080219965,0.8353176656018777,0.9638461459300234,0.9442340021290243,0.8623457777912608
47,1.0,0.8551274734674595,1.0,0.9474196857873929,0.9289299504552933,0.9512764894230534,0.7780048991015163,0.9229654997478164
48,0.9918947254074961,0.8287920293211852,0.6792626375010731,0.9617433841289855,0.9461374361733689,0.8845746271752908,1.0,0.8989149771010572
49,0.6313080838891445,1.0,1.0,0.9655001073144194,0.840376528756621,0.9324993934933713,1.0,0.909954873350508
50,0.61073490193326,0.7321634375276973,0.9123188242867527,0.8180458927849164,0.8814399356455243,0.938209533044483,0.9338624850222195,0.832396430034979
51,0.8600362556308015,0.6474525959704507,0.6515589228726841,0.7069024426803054,0.7110549008516768,0.9764831512359816,0.9117411567628845,0.7807470608578264
52,1.0,1.0,0.9067349849696121,0.7620916639037085,0.9296817053519928,0.9149994194537703,0.9446599693129544,0.9225953918560054
53,0.9917816925546037,0.7113233072952808,0.6470523928972571,0.8513894527040754,0.6920021395430752,0.9257532082244375,0.8789053189166354,0.8140296445907664
54,0.9680591674725739,0.7623836811612048,0.8454143491491882,1.0,0.8970286850269926,0.9799195702143826,0.8578145415530709,0.9015171420824878
55,1.0,0.9191859874810031,0.6686058834531807,0.9898093370134449,0.8313446429200628,0.8562234655736647,1.0,0.8950241880630508
56,1.0,1.0,1.0,0.7010258465407451,0.9445229649605155,0.8774087206330646,0.9524736416929972,0.925061596261046
57,0.7040715615039004,0.8147650988330251,1.0,0.6164582750204674,0.9403105071416517,0.9753864899232257,1.0,0.8644274189174672
58,0.6951283359231024,0.76651756348283,0.7151545132535267,0.7585425115193694,0.7824092765538364,0.9687057605873389,1.0,0.8123511373314292
59,0.6380720488001017,0.8689992004170627,1.0,0.9588742982465298,0.941679196540271,1.0,1.0,0.9153749634291379
60,0.6568316029666238,0.7249708010514355,0.6318890402572848,0.7694248688396408,0.9209427476667068,0.8884346223759554,0.7222349779085578,0.7592469515808864
61,0.7115720350239326,0.6846981908516854,0.6025137560390116,0.8823703137204223,1.0,1.0,0.9691761660939857,0.8357614945327196
62,0.839215508101736,0.915712799379839,1.0,0.8114549274064498,0.9986836589201029,0.8958789306685582,0.712183999679273,0.881875689165137
63,0.8387207241416618,0.9840413637251952,0.8347931872585611,1.0,1.0,1.0,0.7652702237857905,0.9175464998444584
64,1.0,0.7070683882876132,0.8691015776042343,0.9643994584661977,1.0,0.9936247876943212,1.0,0.9334563160074809
