Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.5151578768242607,0.6800945906940162,0.6195689017920945,0.1907725162379974,0.4946122912340531,0.3637752259664199,0.825655071850072,0.5270909249427019
2,0.7415386036466995,0.5860728563759576,0.44198008249886217,0.6730916718625403,0.907699752442568,0.514783426451901,0.22218233609402402,0.583906961338936
3,0.33624803541910997,0.24037259990403206,0.48799970393180414,0.6531049035520555,0.5812092079809038,0.6646265722550369,0.8775087371218888,0.5487242514521187
4,0.4061463829062048,0.37996894597828157,0.6188498989497347,0.6171152450057864,0.7963033307517208,0.6294525883144572,0.7630362552244911,0.6015532353043823
5,0.3905899086928689,0.43049280622233066,0.7374852779257977,0.6972554001028479,0.9005355364636076,0.6205548883855846,0.8991191288790398,0.6680047066674396
6,0.4155285351987934,0.5481890423789688,0.7168905234597339,0.6751265277079755,0.5353929925837708,0.6539085784748205,0.8722834376544722,0.6310456624940765
7,0.48773472674610474,0.594449205526028,0.7782579282448188,0.6696441412584618,0.7658647303901854,0.5935152472168164,0.8646579388074233,0.6791605597414055
8,0.4405900950002373,0.5284050659052537,0.3648279977977821,0.8943104673623763,0.6845675260277331,0.7155272424548381,0.8766965542740638,0.6435607069746121
9,0.6056885460744915,0.7097264322916279,0.517294804418346,0.3581839849754717,0.782001784680609,0.7910421561046829,0.9367991866439855,0.6715338421698878
10,0.37558923273206263,0.39354219916871,0.5900386743054848,0.6062209242568871,0.6288934133362218,0.6149465292968092,0.3112572031806476,0.5029268823252605
11,0.4201386256818584,0.42718338053801724,0.3932406163565222,0.7011517345898917,0.8323544234969162,0.531163518178004,0.5900168320350002,0.5564641615537443
12,0.47437581924466354,0.503981082621725,0.6274321426921382,0.6510797724498543,0.8100085263286131,0.6394034620714312,0.7953314775836875,0.6430874689988731
13,0.45123643815681913,0.41897582670613226,0.44341881697795704,0.5286978840792919,0.6771526189278135,0.8365873059750656,0.7456685271927694,0.5859624882879784
14,0.1781762166230564,0.3864755806342605,0.47475939649249105,0.2528669924678202,0.4516406358839837,0.941250473790137,0.3502167099723889,0.4336265722663054
15,0.6178755392613539,0.49352570259360484,0.4045107024824387,0.9743420671556835,0.7539441831105754,0.14508587545696894,0.5580695524689471,0.5639076603613674
16,0.5003395664968435,0.6172123553980693,0.52619280960293,0.4169816680927427,0.9661426844293143,0.5763255780172897,0.445247470172084,0.5783488760298962
17,0.7236289397411574,0.37004398894198554,0.3384541517286206,0.6447889593866682,0.5532464757778985,0.879623708793528,0.9754360997555229,0.6407460463036259
18,0.4646045212546747,0.42886235891668495,0.4166695910067306,0.7249058314814139,0.6677586275843047,0.9411108777953175,0.6365070415604885,0.6114884070856592
19,0.5744931551615162,0.5330967825127383,0.5465286929815485,0.6965045813951826,0.6837693916869866,0.9108898647133749,0.8034612982412754,0.6783919666703746
20,0.8124603190476978,0.45735228403135103,0.40653536358342407,0.4812539520248922,0.2927211306722044,0.7728590184091916,0.6942574398298117,0.5596342153712246
21,0.6431478267982451,0.3659524542526581,0.709637241563511,0.28770930299600317,0.5305184321932656,0.8349500988457558,0.4358361240018223,0.5439644972358944
22,0.5200403684936319,0.5539061568107941,0.48907176740436137,0.56604780015732,0.8302447894043209,0.8536642728186166,0.8342925469148159,0.6638953860005516
23,0.8892321654382506,0.40629737378942504,0.3152730904864429,0.5892746727793204,0.591374695535412,0.6507206386015641,0.4362771260043109,0.5540642518049609
24,0.49167864572554904,0.6768149435854506,0.6763841275970733,0.6401011181719357,0.6929001123355949,0.7983674464274282,0.6320112872488228,0.658322525870265
25,0.4526716116444424,0.12490172754865538,0.8028202729909646,0.7687880323881069,0.6138776016600745,0.6564794218606923,0.3127900572653996,0.5331898179083338
26,0.3930858403015886,0.42907324698763083,0.43804297637572687,0.670650900411284,0.8183469328794342,0.5966423906800302,0.660672741373846,0.5723592898585058
27,0.4396751664229505,0.5934207838718226,0.647740614972912,0.1878993949173037,0.37681412057946384,0.8325107501223462,0.6897510977426922,0.5382588469470703
28,0.3963246701038728,0.36922418102120935,0.6201497253346329,0.4546118231237034,0.959419199876525,0.6750587135978303,0.6553809659676244,0.590024182717914
