Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.6800055422660256,0.8095908343030634,0.7651034804465875,0.3204180708515245,0.6618603287755217,0.5334826722763434,0.9045028106140274,0.667851962790442
2,0.8515901997164493,0.7390238777745488,0.613018290423177,0.804608238965451,0.9516169945300599,0.679679243200707,0.363582960631058,0.7147314007487787
3,0.5032718874136969,0.38758127988739793,0.6559137110610198,0.7901554246783946,0.7351452357440649,0.7985293318424929,0.9347586189847067,0.6864793556588248
4,0.577672976076341,0.5506920240279982,0.7645550082823954,0.7632297659819269,0.886602298308362,0.7725939285727573,0.865593379561366,0.7401341972587352
5,0.5617614600123438,0.6018804209986672,0.8489111099763728,0.8216269632261551,0.9476650335507699,0.7658548227314763,0.9468801774533725,0.784939998278451
6,0.5871001888922537,0.7081680949460977,0.8351033611800899,0.8060603381784307,0.6974018966737727,0.7907433179623911,0.9317856688912838,0.7651946952463314
7,0.6556743187851137,0.7456483448526189,0.8753037631756572,0.802139958702494,0.8674104162224929,0.7449131701167359,0.9274172177235159,0.8026438842255184
8,0.6116800282458762,0.6914463681030611,0.5346138830481939,0.9442068581372592,0.8127516593436492,0.8341776507506258,0.9342976117022648,0.7661677227615614
9,0.7544284320334093,0.8302222143695208,0.6818645960059827,0.5274454550160822,0.8776666683538349,0.883331699824544,0.9673684221927382,0.7889039268280161
10,0.5460775990316579,0.5648084419739421,0.7421689595861041,0.7548412738270773,0.7721725782513326,0.7615689041600322,0.47474622434965075,0.6594834258828282
11,0.5916867805495187,0.5986383899411418,0.5644977784022543,0.8243259202964903,0.908508106099286,0.6938037797688099,0.7421516805955579,0.7033732050932942
12,0.643493759261042,0.6701960396246344,0.7710701125199906,0.7886714903953903,0.8950328294548081,0.7800440548826554,0.8859995911775729,0.7763582681880133
13,0.6218648130554437,0.5905327191918422,0.6144007709506376,0.6916970182080384,0.807502681969051,0.9110237267276674,0.8543071214005192,0.7273326930718856
14,0.30246106500732695,0.5574935267990259,0.6438465794781709,0.4036613527023141,0.62224854377813,0.9697362462994488,0.5187562965052487,0.5740290872242378
15,0.7638109660072454,0.6608867885387781,0.5760165469262368,0.9870043123371827,0.8597128578783786,0.25340610440953976,0.7163602569405445,0.688171119005415
16,0.6669684352390851,0.7633040315798791,0.6895495854679459,0.5885491357894559,0.9827798278126935,0.731226576608869,0.6161539519859098,0.7197902206405483
17,0.8396574495318313,0.5401928579355345,0.5057388798734798,0.7840385305444975,0.7123743519209609,0.9359572393967421,0.9875653278546863,0.7579320910082474
18,0.6344436528936351,0.6002850536868138,0.5882382083328717,0.8405164134193198,0.8007856970903899,0.9696621543476344,0.7778848796807477,0.7445451513502019
19,0.729749955759678,0.6954509181592505,0.7067811873931641,0.821105452980724,0.8121888841344368,0.9533672050220481,0.891021392058489,0.80138071364397
20,0.8965275658830206,0.6276482207393478,0.5780663239745294,0.6497926319346015,0.45287591225493756,0.8718787115996258,0.8195418517973868,0.6994758883119213
21,0.7828240603907811,0.5358201936141013,0.8301611877786752,0.4468544295309734,0.6932532415607976,0.9100521037285614,0.6070833805004188,0.6865783710149013
22,0.6842454704133872,0.7129209886749146,0.6568813916294642,0.7228997736856521,0.9072499965149862,0.9210559704218335,0.9096613823329898,0.7878449962390326
23,0.9413688605412589,0.577825688025871,0.4794032399307155,0.7415642907702014,0.743224957886422,0.7884079515148403,0.6075110688673622,0.6970437225052387
24,0.6592286443658214,0.8072625380332676,0.806956014987569,0.7805629922201326,0.8185953882177269,0.8878802249378303,0.7745182796060698,0.7907148689097739
25,0.6232263479452351,0.22206691391760355,0.8906270747211508,0.869282263686664,0.7607486478883217,0.7926200750786041,0.4765271576126274,0.6621569258357438
26,0.5643382897589277,0.6004916093588373,0.6092209809747391,0.8028618070312378,0.9000998853211636,0.7473713514845521,0.7956687972457268,0.7171503887393121
27,0.610797736430194,0.7448387643468297,0.7862167249953483,0.3163557380722202,0.5473710865499737,0.9086012183740414,0.8163937264655345,0.6757964278905917
28,0.5676683633676546,0.5393188144629912,0.7655461907467156,0.6250627361840744,0.9792893730315431,0.8060120019887339,0.7918188978142959,0.7249594825137154
29,0.419564412502267,0.7316111043939204,0.7565717956343178,0.837171391267678,0.9191912716098841,0.7917445163583766,0.8891538932337406,0.7635726264285978
30,0.5423893473541554,0.8181925730778662,0.6739586120662149,0.6579278329688891,0.746461524777619,0.8688229117286563,0.794512751505503,0.7288950790684148
31,0.4492254885336281,0.6159008826916458,0.35966134149535817,0.5854063013636482,0.8347569790986835,0.7514081988909123,0.8435895076371298,0.6342783856730009
32,0.1717563551657741,0.8064189835155349,0.7695562361146391,0.7616436979325534,0.6616593000398523,0.4225953203343669,0.8582012751026866,0.635975881172201
33,0.8146388166810625,0.42222897346896293,0.7482557192190574,0.8066052517169724,0.8330736133633735,0.42304010638572137,0.6205270837067537,0.6669099377917006
34,0.8211857893156798,0.4698609509425937,0.822820645912509,0.6678282785108749,0.9458851875072182,0.9171808774258765,0.977888625246521,0.8032357649801819
35,0.5689757483552536,0.7459339092846377,0.932014007030095,0.8457033477450471,0.6347001999012724,0.8608027682798042,0.7782644645215385,0.7666277778739498
36,0.6961274626629856,0.766966412494104,0.8029937979537495,0.67360447243142,0.8180297659063055,0.8197880154119513,0.7998818919993181,0.7681988312656907
37,0.42989057628962124,0.5519094024805573,0.015899261706200075,0.790270070737018,0.48069524159638755,0.8316080037714,0.6572024902091521,0.5367821495414766
38,0.5060020988906991,0.6028112749989079,0.6206386964261157,0.4860563675691966,0.5739436066908018,0.9363864615450105,0.7653898228619346,0.6416040469975238
39,0.4626663258604739,0.46310863868556834,0.9081314652697651,0.7792345394070057,0.9161760876582167,0.7111886428839749,0.4217721702445405,0.6660396957156492
40,0.7457730986898503,0.7120325167368873,0.6489664516214281,0.9033564119521631,0.7706860872159654,0.8833282378030568,0.8633442176640063,0.7896410030976224
41,0.43872117209960215,0.6235497477073354,0.7204419683142713,0.6858220220223235,0.827673565633261,0.7804944418686773,0.8097206110431427,0.6980605040983734
42,0.7018303109646346,0.7173208860064876,0.6874334470974414,0.5810559360152023,0.8461056080485254,0.7988946961854365,0.8407931941204014,0.739062011205447
43,0.7118671983246992,0.7027691858421643,0.74586267596533,0.7433053772171991,0.9215579513993792,0.6575873898149648,0.8384750453455581,0.7602035462727564
44,0.5898831043584125,0.8823436246958437,0.6632997738693405,0.6515643136451525,0.7606573179203986,0.6628360632137774,0.9697912594864574,0.7400536367413403
45,0.6336025705756066,0.2567431698816429,0.6175836963221084,0.9381508159628285,0.6460567794078945,0.945253579438292,0.6617715535075596,0.6713088807279904
46,0.7457713586187554,0.7501111711102602,0.5663379255359984,0.7356823110478306,0.7035239244203861,0.75805351765983,0.9279523288045116,0.7410617910282247
47,0.7036699141685834,0.7214085694666256,0.7321849931954629,0.6785171654048716,0.8677732776011793,0.835842975170041,0.9586601916130667,0.7854367266599758
48,0.4815246652204449,0.7094251447101805,0.6021493302506649,0.7867214089608014,0.7816703608551059,0.902307330488202,0.8608202417041758,0.7320883545985107
49,0.4767360377192919,0.62791093343266,0.8852290323050872,0.7916479391762687,0.6830828734861427,0.825474778449867,0.4843988715951815,0.6820686380234999
50,0.5296989449035938,0.7500862054239924,0.9607661324768734,0.9034116633459599,0.6364889083196115,0.835694648060153,0.8567043103138099,0.7818358304062849
51,0.45094846001909594,0.4520976225785637,0.7017763932671641,0.6991125469650604,0.9385686761634383,0.8963747667012832,0.832814938954131,0.7102419149498196
52,0.6726534681245867,0.7015497994688304,0.6649772213651471,0.8631949049590244,0.764999624362348,0.8610820234017839,0.8347219446810317,0.7661684266232504
53,0.5556687250176964,0.5509276024064285,0.9220879853801572,0.6920003173891163,0.8537271452343113,0.7071535158089027,0.920287583621704,0.7431218392654737
54,0.7404226972194674,0.555357486430836,0.714077578924955,0.6592033013820537,0.4964947220166049,0.8221412105403133,0.6067587126945904,0.6563508156012602
55,0.45389098617903706,0.7394576548867161,0.7372702234641068,0.892602184902557,0.8218871616924008,0.9407709493111744,0.8519262848363358,0.7768293493246182
56,0.42565987398752164,0.6619506120421091,0.6217209277928409,0.24792621350797045,0.8595000397137698,0.5835314381686504,0.9885831718562061,0.6269817538670097
57,0.6541885961047516,0.46514791035473163,0.02792445856402665,0.4995904339863166,0.7048498574624265,0.896491291696847,0.9246731788833727,0.5961236752932103
58,0.7631027787069043,0.9207575077722235,0.4469203260135993,0.712548565988611,0.9290818937881004,0.7448117938746968,0.5284408380239034,0.7208091005954341
59,0.438790879348377,0.6365581557893593,0.6302919351536387,0.5041184644861864,0.6427375765648612,0.6932570715627345,0.8168316041633826,0.6232265267240772
60,0.2723711687033957,0.6645050772737013,0.7904255257289398,0.6865006204685292,0.8041652914738023,0.7485890036716338,0.8413980053242351,0.6868506703777483
61,0.5824193967085729,0.618143739602143,0.7819199560869033,0.9449380769288417,0.7991395792636538,0.8601548919255952,0.7144608139102279,0.7573109220608483
62,0.47991481478904646,0.7175116687106904,0.5722891268660949,0.7889346589499433,0.724549822946966,0.8657864853096281,0.9357744116744279,0.7263944270352568
63,0.5826876534956515,0.8071002017229164,0.6609213184974063,0.6809584143791384,0.8258876321019128,0.949145634695154,0.9090094638662667,0.7736729026797781
64,0.7317743201141388,0.15664999116380116,0.2344596539812393,0.5611823197550058,0.5003028301787164,0.8626691947210096,0.8913399115950926,0.5626254602155719
65,0.3525321964863955,0.6696564406279081,0.6777130478666582,0.6993525544888195,0.602405581206343,0.8532748078415298,0.9661609827638763,0.68872794446879
66,0.675214956378631,0.8643521398454638,0.5596257963868253,0.7078548486854489,0.9659316174968019,0.8648815537421176,0.6204119590713422,0.7511818388009474
67,0.7862336658498289,0.8383160550680284,0.678629846113297,0.8607983251920464,0.7940044161304369,0.8378048264430006,0.8221304433465811,0.8025596540204599
68,0.6578816493548971,0.23987455232811386,0.6241022687912625,0.5956274878632818,0.5460695648216191,0.8859311272176824,0.8494894617072145,0.6284251588691531
69,0.777917353558221,0.8118228740504213,0.7486990921093025,0.7775545472336641,0.4196075298139251,0.5299018383440575,0.8314075581372599,0.6995586847495502
70,0.6211535041815733,0.7017744136496756,0.701225281706251,0.9144682947488828,0.8395814683824858,0.8194871051483045,0.8516119160934352,0.7784717119872298
71,0.6202068268029889,0.7882949722448901,0.6919476327387445,0.7380484183496034,0.7320680840876509,0.8945081758600925,0.6236383861605458,0.726958928034931
72,0.6172052701780746,0.645305865148636,0.6455304778454848,0.7783207164916253,0.7243039807948184,0.9710709540228919,0.9073553889216915,0.7555846647718889
73,0.7714259362579502,0.6593275211862076,0.7737786503481573,0.6546890968956827,0.7981593185538502,0.9082692368464835,0.8781255972993304,0.7776821939125231
74,0.8843255280933829,0.8425343133048058,0.7789258238235256,0.1099059402409064,0.7927556529012025,0.9238401183115986,0.8967467465198242,0.7470048747421779
75,0.06885633641342634,0.6969567518683993,0.6517435121445928,0.7875476934537243,0.7683639844222304,0.6588712550492655,0.8206243245721085,0.6361376939891067
76,0.6865876881320655,0.5733378809723432,0.8110589780665854,0.8170772289263651,0.6788114585950784,0.9249059308457979,0.8802392023615793,0.7674311954142593
77,0.378593134318479,0.6986635583063535,0.6527951094864096,0.3851730291114989,0.7404861854549543,0.6468264308230532,0.9143968680075873,0.6309906165011909
78,0.48394583288688825,0.6354118701495429,0.30930672032454726,0.6655774683401519,0.7150785863261653,0.8468081272316758,0.8889850556607434,0.6493019515599592
79,0.6024374137953149,0.5697221937339875,0.6539866007232749,0.7704458503636772,0.8740794344021291,0.8926023702494209,0.7633301699262208,0.7323720047420036
80,0.41194204043314675,0.8891845975675601,0.6680224819628535,0.7426879445147948,0.7817986201251349,0.6950835201937092,0.8362141687042485,0.7178476247859212
81,0.3814238981107655,0.23287819384339964,0.7451845576696757,0.724011149336828,0.7226113021628284,0.6270212269916141,0.8498272111018192,0.6118510770309901
82,0.6947298739353847,0.7701169921958603,0.7938496520726113,0.7587242751746582,0.6261185952687272,0.9744343101746462,0.8409051043388099,0.7798398290229568
83,0.5561227642630565,0.6851532834504669,0.8482479024106321,0.9132132456470571,0.7008506118152965,0.8943941712220553,0.9545379275312074,0.7932171294771103
84,0.5844516665146073,0.8231993517824465,0.6947513485648479,0.8061802689104628,0.8036079376619569,0.7447839314090094,0.8570792976899235,0.7591505432190362
85,0.8014888546794984,0.8264079645092679,0.6145234675055385,0.7554839296292576,0.6982870734519496,0.82628717306578,0.8268478338846293,0.764189470960846
86,0.7531533960341151,0.8036460129654502,0.6377144366654243,0.742523665325622,0.9624520711124774,0.90273804256076,0.9661077018935468,0.8240479037939137
87,0.7916803177856274,0.3745193240488224,0.824700784452965,0.8781821475932664,0.6662755326027966,0.38080458774522663,0.8342456676026011,0.6786297659759007
88,0.5686657621040814,0.5950868696004719,0.6097862275993107,0.464687714407973,0.6269855218873599,0.6781810855093721,0.9758902036161818,0.6456119121035357
89,0.5424810757104714,0.7854437902630412,0.6471259142676333,0.8647158925074372,0.6257922925837686,0.9056710692219075,0.6154038116430272,0.7123762637424694
90,0.4558835234768957,0.8008760598756937,0.7934735723583807,0.6797654846470961,0.528509714937925,0.9173804045906381,0.8689240167036492,0.7206875395128968
91,0.8011401695389463,0.6795905677523719,0.8789255624230857,0.8462622993703822,0.9354666548552913,0.9382012453771377,0.735396948347927,0.8307119210950203
92,0.7650494530817523,0.7240201444565285,0.8097432834470281,0.8964378967634933,0.8378406062685975,0.7935239663652514,0.9495926332679733,0.8251725690929463
93,0.13444161511104827,0.5748752753548073,0.5466272228340464,0.7390708284382205,0.8232009351557417,0.672977877372588,0.5290819781012642,0.5743251046239595
94,0.6632113790324181,0.6514423015257474,0.7567708061539946,0.6520805162802714,0.20051604857382602,0.7730599214196172,0.8830970194071432,0.6543111417704311
95,0.6130847518463407,0.5558645009770571,0.6394066009239625,0.734921868651252,0.69320225592715,0.9383338386689377,0.9778022345443235,0.7360880073627175
96,0.5502760898750585,0.532496481521897,0.7217774213617327,0.6226224598889879,0.7141681587603133,0.7201051338885746,0.83775497692809,0.6713143888892362
97,0.48287330464938977,0.7090415642685955,0.8784257044763197,0.8833877810670704,0.6441002317491172,0.7940780433396176,0.9397487545058194,0.7616650548651328
98,0.5760051679890864,0.7805628020306714,0.6230992844678829,0.7386049388233855,0.916300849766613,0.6184266995269957,0.8638639101613167,0.7309805218237074
99,0.4431932784080354,0.5836136664105455,0.5856780829722524,0.7510848374298558,0.6695928965423312,0.5003758617679772,0.6554122637363691,0.5984215553239095
100,0.35472909363140054,0.31742545978018233,0.8469647311966467,0.8618975703245657,0.5227259778404632,0.8391338853550403,0.9398017666103905,0.6689540692483842
101,0.9009428664870207,0.3123712379041202,0.7845586659694699,0.26213130852534583,0.8714061496224013,0.5810623674383996,0.954834413032604,0.6667581441399087
102,0.7656375234546298,0.3732418239791932,0.6013199175477447,0.9136627182552777,0.8370596365973315,0.8981119955227137,0.8183023072948821,0.743905131807396
103,0.9005336337077724,0.748869610258998,0.5578014490466119,0.9057827401516478,0.8219727747003328,0.7796562236875233,0.6116700910379668,0.7608980746558361
104,0.5682746165458253,0.38811333013556176,0.5563294947744616,0.8536227489332288,0.8427429855643175,0.9318988418591978,0.8736567805792292,0.7163769711988318
105,0.49972868477514676,0.8010445803050288,0.39506982616036823,0.8865619851694219,0.860155190113103,0.8242972172390577,0.8870107379254767,0.7362668888125147
106,0.5145726640881649,0.8633314959527056,0.5976400898286317,0.6206027104012252,0.40758376514737704,0.9031441972108565,0.6621912556301681,0.6527237397513043
107,0.7539980172545828,0.6196702453901975,0.7666585552668684,0.8717620968746044,0.7701734627036049,0.5448734010570485,0.7228031419013276,0.7214198457783193
108,0.4807439947472301,0.5649100734007116,0.7494463405941539,0.5748853310352492,0.7978469410610506,0.8360365923176964,0.9543284602205974,0.7083139619109556
109,0.9736810316580055,0.7530741232292356,0.8711221627620698,0.5937474544863885,0.9488224010578133,0.8110158037637497,0.9453556400910725,0.8424026595783337
110,0.7268662160508946,0.5133076192510297,0.789791564788291,0.8915623820723365,0.8591446995332308,0.7075005449157878,0.9253559442237461,0.7733612815479024
111,0.665769452687497,0.7440300405910704,0.608298510475804,0.8547060955542892,0.8717827066187891,0.42612986800049474,0.5149863236106119,0.669386142505508
112,0.2542895648923589,0.6448600163821442,0.7032508881167542,0.7624898732717239,0.5706224809346244,0.4639449821825373,0.5410283851645831,0.5629265987063894
113,0.8712667188841188,0.7713094251844295,0.4561209769982423,0.7811122903099753,0.7730914634349613,0.9385198657146728,0.7460419649630228,0.7624946722127746
114,0.5027437152838716,0.5678906882092395,0.6191123346079379,0.8570023167061548,0.8531752663752384,0.8558634807211579,0.7232338543935645,0.7112888080424521
115,0.41640167379132204,0.6704640288521551,0.9635146773559614,0.7937829841661984,0.7520254875079428,0.8201313935431345,0.8733883047819626,0.7556726499998111
116,0.4894558381542793,0.4222112380522014,0.6661708657210758,0.8944804062210072,0.6603847618944807,0.3500045910710488,0.7470090171847952,0.6042452454712698
117,0.681895298708189,0.6243307585835539,0.4624129711632141,0.7901687751631564,0.7941138911491054,0.8849036266904007,0.7849851982021534,0.7175443599513961
118,0.5263389255907475,0.4851625513207099,0.8061998813476244,0.661725266393415,0.6359795284142109,0.8726877881006393,0.8395334145224272,0.6896610508128249
119,0.3967145371009423,0.7087474851183556,0.9154373002173409,0.5915144519217971,0.7487101389246898,0.9553741161403614,0.8463047124727501,0.7375432488423196
120,0.6345049240786905,0.6867431760408106,0.3918735608701991,0.6466286266200939,0.8060771225022333,0.9065531178666221,0.7117986600159593,0.6834541697135156
121,0.8019882057598868,0.6964139314927125,0.8255270509885977,0.7491354664476633,0.9270521218960761,0.9492591219546781,0.9188551588307184,0.838318722481476
122,0.5731400402856275,0.8329788576923101,0.6728127342163983,0.7101657373137008,0.8191858000315843,0.7168969363700991,0.8336540297245505,0.7369763050906101
123,0.8124337272138795,0.7486861515739892,0.6725731655239552,0.5801051410257753,0.5753750826916647,0.8897273612026485,0.8872438860332942,0.7380206450378868
124,0.58422473440405,0.5625574559457988,0.8581157121754895,0.5621212496236375,0.6247453964014793,0.6382283465136628,0.8581527707254036,0.6697350951127888
125,0.5302483366173913,0.3510506485824645,0.924671044893115,0.6219784261146222,0.5540332945504514,0.7836003704358525,0.9887482665874294,0.6791900553973323
126,0.715676723326469,0.8218062979342604,0.813576151356857,0.6337187037325958,0.5083981814926193,0.8487808341035192,0.8905168403136434,0.7474962474657092
127,0.7063748970035246,0.4903861313791701,0.7333236058583229,0.8964870914293909,0.7065660961487749,0.8733609987858141,0.8571094555894199,0.7519440394563454
128,0.6294868273178271,0.6772703113373152,0.5000874233727943,0.9501926559155842,0.7815226959579994,0.48762215585950014,0.5367019051248865,0.6518405678408438
129,0.7871107846421272,0.5920753661458158,0.7668146627283715,0.7879284807588751,0.7902249025268876,0.8160751843005634,0.876484031482668,0.7738162017979012
130,0.7407324954885505,0.8531146668624405,0.6691586243819269,0.7502272763556578,0.8525490337831881,0.8102855316714668,0.9561153296847639,0.804597565461142
131,0.4604345350311542,0.45770253378922027,0.6147940774157628,0.5037791948989843,0.8204486038369349,0.7422903464902729,0.3967128755543935,0.5708803095738175
132,0.772564741761516,0.4544914921092421,0.6242881938499065,0.7883284745289714,0.8347725808887602,0.5325756131636401,0.5821726479009524,0.6555991063147127
133,0.5809557321640175,0.5221917055251492,0.8956823697205863,0.8710116799488417,0.7625180123276752,0.8477109111503877,0.5180826731326972,0.7140218691384792
134,0.41580264730755445,0.540105337037912,0.7056794979039825,0.5350869923314516,0.7422781800962827,0.9249942902067241,0.9697799806868553,0.6905324179386804
135,0.4731394258274783,0.8577045360522985,0.5513748254062534,0.8131204049867947,0.5793277145972169,0.9495241441337048,0.9672717049811681,0.7416375365692734
136,0.7420191799210903,0.7985927908326997,0.5227938425919795,0.8408980701607079,0.9064976268614833,0.7477126936420925,0.5309241521288428,0.7270626223055565
137,0.6510314263696414,0.8185638450270929,0.7274307069304471,0.7958023918138063,0.7281694919341666,0.8205270752608244,0.9171549135968108,0.7798114072761128
