Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.21714765420783141,0.2275078709042889,0.21714765420783141,0.2275078709042889,0.13221554487693604,0.2833840828622934,0.1277350088840166,0.21832780977437125,0.0582301001007084,0.13221554487693604,0.0758359569680963,0.08274490143240128,0.3433761615091596
2,0.1811451326717235,0.18399203778223744,0.125382617996746,0.23975455245721494,0.10623421821464454,0.18357534603101014,0.18399203778223744,0.22586057847940422,0.1811451326717235,0.18399203778223744,0.07954369013407483,0.125382617996746,0.2851143410577004
3,0.13370122805494428,0.31193425293726357,0.20268930431159712,0.24294617668061072,0.15596712646863178,0.22246236388579985,0.12147308834030537,0.2156692595229597,0.09037876010909292,0.10812927927781286,0.05780915059776743,0.13684000981321434,0.4759626842353222
4,0.13439157873393076,0.2807754181415767,0.2807754181415767,0.30635937948947434,0.12870752464079085,0.14567679034853095,0.1245295987114956,0.20498866507983377,0.061141173091576816,0.1291062217954047,0.06832955502661126,0.13521867679919744,0.4042503033080359
5,0.14566803807388162,0.21729517226489542,0.13723301116148545,0.270179417376324,0.13336806273467267,0.30252786993048525,0.10392925433735954,0.15272449301442895,0.14887329308707936,0.17449016573583948,0.0680431842096664,0.14566803807388162,0.5257703127917097
6,0.16323253607273275,0.30493628063968553,0.16770239053890496,0.24128074193977256,0.1568506501682546,0.16775947719869644,0.10158834022010371,0.16870900708541542,0.09616317003477853,0.1741341772707406,0.0870670886353703,0.17057614019554437,0.45479164865971006
7,0.17549321817502855,0.31877507041692726,0.18528776399718475,0.18864738793288252,0.15938753520846363,0.1901129233803778,0.09746940816966845,0.19932311860117016,0.15456164224950453,0.1949388163393369,0.04538112317112569,0.0906219923583299,0.36483861805804896
8,0.20070555306485732,0.25295712582105767,0.22885616281239232,0.24708818731903917,0.13750615828890958,0.24025112274956814,0.079528539153612,0.20070555306485735,0.08059203690754979,0.13750615828890958,0.07767743194747338,0.11662597058177375,0.39026823565041124
9,0.19534349004515517,0.29102679263705483,0.1431496173610794,0.2618427351399978,0.12285052549551265,0.19859211770413024,0.12609915315448772,0.19534349004515517,0.09929605885206512,0.12799821391693028,0.09425713399415003,0.14420067165428116,0.43800804219509937
10,0.21378828715233444,0.3164114362900994,0.17427897003853915,0.2465408293343448,0.13939338993943104,0.21101617782277585,0.10421885497795791,0.18756124875715768,0.0821802764447816,0.14940574536147486,0.05078643092154319,0.12441835295956025,0.47070758105082544
11,0.22951566251263886,0.2630858808437448,0.2309269850120453,0.2386130688213091,0.11470737445655485,0.13159339722163704,0.1315429404218724,0.25943516364066865,0.0632011600745632,0.1418893149636953,0.07094465748184765,0.12454439454942288,0.31832244008095556
12,0.15918974916194054,0.2679009564379381,0.15384781172428577,0.2453347649758191,0.13395047821896905,0.2465440839296158,0.12266738248790957,0.23296386339817152,0.10311696640947937,0.17914774050668392,0.06981481795989321,0.08552138478929387,0.5148255880750447
13,0.16546687263983867,0.23596826038921098,0.1720312004583192,0.22940393257073044,0.11264857621443394,0.17120892855693084,0.22365544989593242,0.2269402517872002,0.11182630431304556,0.1720312004583192,0.058992065097302746,0.1198269576187357,0.31075906276225485
14,0.20075209250875165,0.20075409250875165,0.20075209250875165,0.20075409250875165,0.16984834791045209,0.2316578371070512,0.1158289185535256,0.24187242700398598,0.09027149239718543,0.1803449118590484,0.06009346251575809,0.10707023261798665,0.3249071872111511
15,0.19483999848125041,0.2554055324752825,0.16294566657981818,0.23817749979777347,0.11908874989888674,0.22154129841695225,0.16252011626094007,0.19483999848125041,0.059251619124676455,0.10775260944655458,0.10416899881630828,0.17946791222030653,0.3943697016762397
16,0.20660964060481393,0.2668970225416674,0.1334485112708337,0.21781595553565755,0.19402962530500012,0.24853587050459713,0.12426793525229857,0.2269965315541927,0.08675660740393118,0.1103839090510258,0.08140696260548973,0.10285142837049228,0.34696143511526567
17,0.2625327608042549,0.26792492580448013,0.1765424819591133,0.26516071013808895,0.13396246290224006,0.17836885950143588,0.13258035506904448,0.17975096733463147,0.08692673697166599,0.11949333569609825,0.05974666784804913,0.13700973597089763,0.29541706889126446
18,0.1533002402101527,0.3470686635730386,0.18476550277318643,0.26101251220454547,0.1214433062649207,0.2158068746694968,0.08620259852726185,0.1639818533643338,0.07124138543335486,0.11435451065431045,0.08166932627120746,0.19915322605419075,0.6027552810398318
19,0.1579743628834013,0.3281805535368798,0.12810321229494817,0.23254418887772818,0.16134655030121675,0.2434664703365177,0.11970987830129012,0.13530634468521455,0.10597943547316024,0.132372780323138,0.09704186010310337,0.1579743628834013,0.4596894012857595
20,0.16786647131648616,0.25110122263868884,0.25110122263868884,0.3136698073903157,0.11189611644961348,0.22063876261295426,0.0704228036116165,0.20647339616752441,0.06057295092725802,0.14084560722323303,0.08904510391687129,0.11636653510674946,0.4981906622789314
21,0.18768941015282575,0.3216384935643281,0.16290752199123915,0.19024072239242407,0.15306389431641385,0.22477407176417705,0.16290752199123915,0.19024072239242407,0.074924690588059,0.09821693501611434,0.0704884938395163,0.16290752199123915,0.3760369342414136
22,0.21562175588926696,0.23189820887473356,0.21562175588926696,0.23189820887473356,0.10082264591172263,0.21562175588926696,0.11409990711083108,0.26592986927054096,0.0915364368639288,0.10781104461130016,0.08864328975684697,0.12049512105756156,0.34730841715627336
