Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.2683785589705827,0.6805818532503873,0.8924254570372158,0.48894659117107475,0.552266750514995,0.41407468410950443,0.7979566596126018,0.5849472220951945
2,0.11345571638302009,0.6921183399751393,0.6188278240784018,0.7664159272355471,0.6241528638586737,0.43952974371109504,0.49482387015191587,0.5356177550562561
3,0.3672368497950781,0.3146747137277995,0.8868970755381375,0.5789899589370491,0.8619513009548125,0.48074864492339425,0.6927587630856795,0.5976081867088501
4,0.5124776098358125,0.5478780141975426,0.48633180740439674,0.8862759868295946,0.6035552884491422,0.8997029048464276,0.3602013213559224,0.6137747047026912
5,0.7151643537330794,0.3805362685792141,0.5592948010885855,0.6422772240739292,0.5209005305016824,0.8459635890070253,0.36078956294243886,0.5749894757037078
6,0.5481709262733528,0.6078617938087695,0.8875458596498552,0.611949809717885,0.6136970650235932,0.7090660289025329,0.34046385932121037,0.6169650489567429
7,0.40670575617252935,0.6106956292159091,0.5029618977890495,0.5129578808729135,0.5546351790242039,0.43618633726804706,0.5548866719890945,0.5112899074759638
8,0.2573680945143757,0.779456452257453,0.4598872922299237,0.8651157814357661,0.7707747480588643,0.4734406595003727,0.6426309162706021,0.6069534206096225
9,0.8620139766708961,0.7414305684661131,0.716785699844231,0.6475129688829986,0.40571114176346773,0.638607546180496,0.5574001354079354,0.6527802910308768
10,0.29671317358100563,0.667880715468696,0.1642765609427337,0.900133581570426,0.749619632697433,0.6997023253805588,0.4823363000631313,0.5658088985291406
11,0.27372565063505855,0.4618357334807196,0.8652062632040969,0.6927294060249568,0.8149631067033666,0.7016079880353504,0.6646971650016281,0.6392521875835967
12,0.639425998879097,0.5998847383769268,0.26053147282346695,0.6976047003062039,0.23610340253364573,0.1783471420071882,0.39918044567804767,0.4301539858006538
13,0.6249276371472605,0.40087051031559284,0.8930167380321985,0.23595533910333163,0.5025196960066707,0.5338128902955157,0.8996440562929359,0.5843924095990722
14,0.3833462399043759,0.42450879594278124,0.5511112368170604,0.6353943491175883,0.441467177537783,0.5844837923247698,0.8720670578324726,0.5560540927824045
15,0.34699136371347544,0.8709864741317423,0.7896389087777103,0.6257692699363572,0.4565272863241276,0.4730276068167598,0.6315081176833556,0.5992070039119326
16,0.7227897709036203,0.36997190421677995,0.7983050306874085,0.8526552713654464,0.7483844940796838,0.8696333548051486,0.17051384315343746,0.6474648098873608
17,0.5793427830589267,0.4464631985513992,0.6630464809589786,0.7194072577119027,0.6600074878987146,0.5398481008496366,0.6506520575254058,0.6083953380792807
18,0.4165172088942171,0.4123528271557245,0.2334351021428066,0.6444851758873994,0.5340750061785948,0.9157669780612336,0.4778266752833646,0.5192084248004772
19,0.22092423188510793,0.4938622916871267,0.47283582304234717,0.49940102262789443,0.6364917553913795,0.4581756183149835,0.4784795317589143,0.4657386106725362
20,0.46080583334829217,0.4128941314835108,0.9192900194330146,0.550219227601952,0.4914190880632448,0.6144226704631585,0.5599775330159737,0.572718357629878
21,0.8235001942448927,0.502343932917269,0.47359371782272713,0.5410067690440354,0.8008736050603111,0.607536937944786,0.743322434849474,0.6417396559833566
22,0.46618518331709996,0.3697620354567598,0.5321234809227197,0.7199175593574086,0.6409507753928884,0.5281711697902182,0.7231117694337831,0.5686031390958396
23,0.42527605908263827,0.38380626751756575,0.1745271554264502,0.07104337015511886,0.7259329070942956,0.43026046767224846,0.5724109387203108,0.3976081665240897
24,0.4415395292058391,0.6819093580234588,0.38875246516876366,0.8223828038803868,0.7195798521632334,0.4184634573190209,0.6101141131635331,0.5832487969891765
25,0.3964326855516715,0.6408727405206803,0.4214327436582647,0.5970854729451252,0.7669230035593896,0.6890269671050488,0.5501193997242483,0.5802704304377755
26,0.5218802877794922,0.4051365020567666,0.348784987382168,0.7202072992350567,0.9545717215362023,0.7716657164510412,0.4610674509733684,0.5976162807734422
27,0.5294869227187363,0.35026005686762385,0.5261837720662045,0.11105969158026723,0.46383883375107815,0.44166628656926815,0.6504934621562806,0.4389984322442085
28,0.44955081938473607,0.45367119116778054,0.4284888791455599,0.4993719251367145,0.7868420292109661,0.6880979103422765,0.6376865060237037,0.5633870372016768
29,0.3996947082187548,0.6790532820886286,0.6034078366972894,0.9104236644791911,0.6438067292242041,0.5538847327571369,0.6566026674314224,0.6352676601280896
30,0.6386171611469255,0.42175851579589235,0.6407621136072025,0.6881660656104305,0.7195934918957136,0.6325025317203908,0.5331985845110273,0.6106569234696547
31,0.25980187420085654,0.3729366902408223,0.5645312212841743,0.7682255250892873,0.40644867794674067,0.5896439354689775,0.8359608928750578,0.5425069738722738
32,0.5001647460807228,0.7413550433051396,0.4684033263519231,0.7243884520369833,0.9690832828032357,0.8755514296359797,0.7643107020714416,0.7204652831836322
33,0.5125120061407021,0.329678775833052,0.4122085458979082,0.6653267799014738,0.40366494941109987,0.367150948255186,0.850553406243858,0.5058707730976114
34,0.41602629412204506,0.2872758153194436,0.889012937007982,0.4847928801998702,0.9775467693240508,0.7346260870472469,0.8130732453788143,0.6574791469142076
35,0.74735895725051,0.4779214189815888,0.6702649837952235,0.829907616018001,0.7446574453170043,0.43348912108812754,0.4996954042131335,0.6290421352376555
36,0.5084967420424481,0.6351144702900694,0.0,0.4627849159910081,0.9007240539897099,0.5973303317029613,0.8577683331960243,0.5660312638874602
37,0.4985677268690449,0.32233421835629106,0.6238710862392877,0.621725350243118,0.6858366995839059,0.4251715460116531,0.3787839402319848,0.5080415096478978
38,0.6039593380749999,0.21021700704956459,0.14037942146986462,0.5742523338769783,0.6031266904372743,0.3746630382166203,0.6331044751794729,0.44852890061496786
39,0.7283264326501749,0.8212801261334689,0.5100341913208921,0.504550762373308,0.533982838749562,0.5596980219241923,0.7468430391837606,0.6292450589050512
40,0.2869624085131589,0.6183345964353675,0.3018147045427354,0.612179912372993,0.6138792160985903,0.5376962463474663,0.44157439114805264,0.4874916393511949
41,0.5780778446791978,0.8601555187661636,0.6557124668638884,0.8021523635088668,0.8521846312613265,0.8019862077578431,0.5552344726442567,0.7293576436402204
42,0.3280927892088946,0.35339802950636784,0.7351876199261882,0.2509007646763369,0.5498540524992996,0.4288576691778856,0.5169782714077287,0.4518955994861002
