Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.8982736238899475,0.8834708102289347,0.8169239923872866,0.41136400713266064,0.6247274744467589,0.9086695782922367,0.9723456370188616,0.7879678747709552
2,0.7819162956341297,0.8233247938253059,0.3601599258193742,0.48864051054433044,0.5038560218526574,0.7017361360646642,0.8477725532756373,0.6439151767165855
3,0.7282312302957389,0.7699567598935222,0.4554726450203838,0.6100977119497695,0.5525517238014911,0.9166061115045053,0.8683063402757313,0.7001746461058774
4,0.7077778052067791,0.7538574168615487,0.8334248054623119,0.6281116324263023,0.5523220057017687,0.5603930815178264,0.7673859202554117,0.6861818096331355
5,0.7265837906552373,0.6188321531141877,0.3037884296091187,0.5485421000454734,0.6120537611583353,0.7811506472834949,0.735220038506324,0.6180244171960245
6,0.8326733965143183,0.8339771568211265,0.8826081433520768,0.5256518195566672,0.4931359069731015,0.6145962542296749,0.8293192400413324,0.7159945596411854
7,0.6678011052324329,0.6198528393224352,0.7315568737391238,0.4114710217018366,0.46891059414403596,0.6277880661765518,0.7305992123449617,0.6082828160944825
8,0.6200178447951085,0.5290181945943739,0.512117033004619,0.5032057261158192,0.6067022797422544,0.8300063793277114,0.7378883741473123,0.6198508331038856
9,0.7170432139916285,0.5099875605001399,0.4790696753072806,0.48366264914406604,0.7794448854725172,0.6476088423807908,0.7481584151279155,0.6235678917034769
10,0.6205973319976992,0.664471639070985,0.7721005038983704,0.036959551295759514,0.8176575280417858,0.8446481222920363,0.7476865133271136,0.6434458842748214
11,0.8506074362571578,0.7423556546894562,0.38315294314348985,0.5727128060382037,0.4950073121530373,0.8169895139118734,0.8434791651721127,0.6720435473379044
12,0.7553308250222276,0.6685590727537636,0.5708127100276915,0.592902538866037,0.8652701381226872,0.8422009746896529,0.6114964995052083,0.7009389655696098
13,0.7067939428521549,0.620399956441104,0.531590879805845,0.49382350825342275,0.5854743678384817,0.8391186707361836,0.7890799475068615,0.6523258962048649
14,0.7096797322937543,0.6915737988110778,0.762932656239977,0.37246676381858584,0.7221047876867727,0.5641057092947491,0.8460387571021453,0.6669860293210089
15,0.7336892426306076,0.6569290581497381,0.6466221751619768,0.5725674639069741,0.6412142422312669,0.8068113151019956,0.729916710954202,0.6839643154481087
16,0.5909338941351631,0.7241318372603491,0.6845737173014306,0.6754804635055522,0.7149974096994742,0.7140916383450774,0.7980053957464295,0.7003163365704966
17,0.5225651740574588,0.5588270769153051,0.5742385090252485,0.6139493795228246,0.5998232263336795,0.598442431096835,0.7532269335620766,0.6030103900733469
18,0.9580259687675853,0.5687923936149164,0.6081793470807799,0.4913107126214209,0.4461527218721875,0.7216113635087732,0.8123748010883515,0.6580639012220021
19,0.7790229066351128,0.5234203607118665,0.6842108578492321,0.753808373174968,0.6431399096576981,0.6203225457341249,0.7959971858068287,0.6857031627956901
20,0.7912301311995908,0.6177324481725691,0.6337142258152039,0.49992197952528866,0.5742972016917531,0.5393432009379657,0.4064348490274693,0.5803820051956915
21,0.47053406794785013,0.4666351680164619,0.5213050942650763,0.5276211284934027,0.733407890117953,0.8604527093863696,0.6807775347503038,0.6086762275682025
22,0.1700986083555668,0.2007043765131051,0.588261895305281,0.313531574465111,0.6395959462237443,0.8764109925046486,0.6874506492015959,0.4965791489384361
23,0.5058587239520523,0.6134604566327757,0.42703545809848303,0.444566803728612,0.7870774915660698,0.6552481071202884,0.6567402667129161,0.5842839011158852
24,0.7595516101985507,0.8949294856124714,0.786313062989097,0.5116978622135364,0.7199438424893841,0.5413842938272854,0.5983190053959205,0.687448451818035
25,0.8229559258380194,0.6428199395774123,0.5856335520028855,0.5818198713562548,0.7289333469294418,0.7085848056520954,0.5825193606351944,0.664752400284472
26,0.6303803170259189,0.5720288551704253,0.6299250772203465,0.5921623478179707,0.6141792016036295,0.6728196172047424,0.6607633816410626,0.6246083996691566
27,0.7979043163131242,0.5590969153505347,0.7384595637056829,0.6639182933841025,0.7076228897287661,0.7098060754692428,0.8022202902904926,0.711289763463135
28,0.5831263786078403,0.8454376681542825,0.46200086848847166,0.49562202978579384,0.4320633531774711,0.8891998724650577,0.6775313945314647,0.6264259378871974
29,0.7616193988968263,0.5706750598803737,0.4992125086358502,0.4017337323022165,0.8082382602382618,0.7509700438046147,0.831403552225749,0.660550365140556
30,0.5038429502366559,0.7656869795843088,0.42746335683860814,0.4646235388356277,0.7861743650582246,0.7832380804601814,0.697900704980241,0.6327042822848353
31,0.371874550944517,0.6682521484506128,0.510363982238478,0.6731039751330083,0.6266349428300663,0.726395564651285,0.7331871746339039,0.6156874769831244
32,0.9058491376803083,0.8300924535849733,0.5079106422824679,0.4024824022991962,0.7231780502077254,0.6861518532347841,0.7178450177850031,0.6819299367249226
33,0.6587259149136465,0.7671283551428606,0.6940709399087269,0.6635721873889051,0.8022371324888387,0.7194666689600199,0.6721963264833122,0.7110567893266156
34,0.7258837635528903,0.5175405852726507,0.6246859576089392,0.5517774133042969,0.520757352827042,0.7155490203161641,0.8213490573347904,0.6396490214595391
35,0.5776061615987415,0.727099814425124,0.7956287147179474,0.38229735121795966,0.5938525728873452,0.6054183071837974,0.8423925225868174,0.646327920659676
36,0.5101855350564062,0.7017302407163553,0.6265639886845875,0.49310073867795895,0.7070829942871459,0.7460854948599788,0.8806593434713158,0.6664869051076784
37,0.9849066032383242,0.29475761818416296,0.5992171787280588,0.41013350290172795,0.7226217173057484,0.6622035131397166,0.8032461905929802,0.6395837605843884
38,0.5873045301398935,0.6716431052260459,0.7226583972665279,0.8412068524984283,0.6073454219232242,0.6849479188508955,0.660904069301352,0.6822871850294809
39,0.5837229234858826,0.559774615186637,0.5799734717989994,0.3455761502855186,0.46809340051254955,0.8299575992712387,0.8505971935395125,0.6025279077257625
40,0.7220995176919938,0.7262684589021514,0.6218663968577225,0.7804779561583626,0.7594185044467331,0.5893741012932179,0.7019451252233343,0.7002071515105023
41,0.711727975631057,0.8897667213254578,0.7809172585931446,0.5144535989661642,0.7081369162491911,0.6593812423606363,0.5685985659668252,0.6904260398703538
42,0.7374557486176053,0.6534206220903094,0.564365192037555,0.32836925375865916,0.8167922398942342,0.678722232658803,0.6155681631773803,0.6278133503192208
43,0.7733352915002879,0.5720216712947738,0.6507992676749138,0.2836303240127642,0.6408236931335727,0.7251839721662015,0.8041625734231378,0.6357081133150931
44,0.7753744686255147,0.542540332234814,0.39184429044662983,0.5508848406708685,0.6261864138188892,0.792562849510957,0.7812196573886262,0.6372304075280427
45,0.7416199943435666,0.6682074118279084,0.801917385220773,0.6102400785859305,0.5641448183775115,0.8494821675836339,0.7505311828544551,0.7123061483991113
46,0.5582723070054315,0.7313415444125144,0.7077136369502148,0.5802420969562693,0.46437734243171624,0.8057492999027597,0.7123199209692164,0.651430878375446
47,0.884881416932961,0.6579732177138776,0.6566096520655901,0.6329887975524665,0.7659002484063429,0.6129575620717624,0.7088586979793488,0.702881370388907
48,0.862933182426541,0.44853633003588733,0.40378925200255,0.5818494462668289,0.8022102056018381,0.8404915217644767,0.8822362382486931,0.6888637394781164
49,0.8058779578662222,0.7329119213200567,0.5882328539352971,0.5602131804197743,0.6883250000228401,0.5701581484886372,0.9064773572146351,0.693170917038209
50,0.9460234776532178,0.9507124622357674,0.5784725257065346,0.367542185155538,0.8255690875359815,0.5922118609945319,0.5703826262795486,0.6901306036515884
51,0.5146071952781341,0.6101675618024887,0.5904079715608048,0.9651705060423712,0.6153163137227325,0.7215997133801474,0.5709130655580716,0.6554546181921073
52,0.7299771139906741,0.4628770315620989,0.7045557946582628,0.4464660581513691,0.5119963130013296,0.6920070288279634,0.7862715660068718,0.6191644151712242
53,0.7685708317331454,0.7018690817420467,0.842896962536801,0.4269656341395031,0.5884317633704045,0.62464122679976,0.713269616144718,0.6666635880666255
54,0.7501531146409289,0.8747227892093978,0.21966882378789607,0.3868377461887208,0.7091364430824794,0.7304161608460839,0.6979303209065626,0.6241236283802957
55,0.24842858466745826,0.5648425219070502,0.31383928511057646,0.3007154131852272,0.7213584157972034,0.5949693669918938,0.7552427337915523,0.4999137602072802
56,0.746250100937596,0.5265933154633937,0.5198088841440406,0.6122575221524069,0.6821073383771034,0.613156255658383,0.7809535182831362,0.64016099071658
57,0.5653252536423189,0.5591537166067828,0.6838812820875902,0.35417693862887717,0.4728914039718796,0.7453712646040935,0.9466220793210778,0.6182031341232316
58,0.7772486688521559,0.4779678169163225,0.7917707646081747,0.8518850424279105,0.7232332997942005,0.5552171053772704,0.7583141908554988,0.7050909841187905
59,0.6449002624618478,0.7443418119924289,0.7787149854858325,0.55876083309213,0.4108063695254039,0.7243160101458684,0.4457916925917947,0.6153759950421867
60,0.6874619172399623,0.6104591037762264,0.6974949001669033,0.6869769602895244,0.5096359953533823,0.6107527512854589,0.8121442492745077,0.6592751253408522
61,0.6008878825076451,0.37896703099666207,0.4850526275461239,0.36880016376023206,0.9322728532901526,0.736561520492703,0.7948690421721764,0.6139158743950992
62,0.5957597168030017,0.7480346888243247,0.4454193694519223,0.2134154856982391,0.5988959814781105,0.19627671809757807,0.9300592197392394,0.5325515971560594
63,0.5863914122773991,0.4419159408709804,0.7741654621229278,0.51447706163229,0.6864638118858909,0.7319424371804122,0.7502307828127112,0.6407981298260872
64,0.8771297445874937,0.725234643464058,0.5819487708361967,0.5155590948174027,0.549577970530652,0.8710344985158626,0.8076504817381444,0.7040193149271158
65,0.7268714858032544,0.7672017119271923,0.6998386711761767,0.6511852861331787,0.30694841633391534,0.6799828465847257,0.6837491396391042,0.6451110796567925
66,0.7269218711888037,0.23298616962006374,0.28299108588301636,0.6991738407828224,0.6431585316560952,0.6808593585530449,0.8699692195871641,0.59086572532443
67,0.9235798409700419,0.7044292094701079,0.47611051611269767,0.36815481750000856,0.7378051872098502,0.7001183317102518,0.6491753888166683,0.6513390416842323
68,0.7908392725360123,0.7080131845027937,0.73869151919626,0.6103788493347378,0.8311409773112326,0.6125333751596256,0.748915027562033,0.7200731722289565
69,0.5862454436776654,0.36888114625814666,0.47545760289986155,0.5307565018673058,0.7450345698013218,0.80550711092831,0.7916045330427245,0.6147838440679051
70,0.8334602896994103,0.6983439812479211,0.6618982050692123,0.5872747244644542,0.6397490531994773,0.46912856374991785,0.8087001816765322,0.6712221427295607
71,0.7297622197016597,0.6701724366720487,0.7120444972797194,0.46248570420061386,0.718136925335575,0.6945490629180613,0.6430300485622791,0.6614544135242796
72,0.6301596342810026,0.5542423690556649,0.8479517155869506,0.6550882792205381,0.6894485852539196,0.5130310322158391,0.7969465876084143,0.6695526004603327
73,0.5196154483407416,0.7479217981925508,0.5691893597851594,0.402114097065887,0.649329418612246,0.5296273837143604,0.51614565642862,0.5619918803056522
