Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.930947859547084,1.0,1.0,1.0,1.0,0.9867284206652349,0.9539632469877338,0.9816627896000076
2,0.8508476991871512,1.0,1.0,1.0,1.0,0.9188771823011022,1.0,0.9671035544983219
3,1.0,0.9322159351630163,1.0,1.0,1.0,1.0,0.8512300597502236,0.9690637135590343
4,1.0,1.0,1.0,0.920251087840264,1.0,1.0,1.0,0.9886072982628947
5,1.0,1.0,0.2876616398906468,1.0,1.0,0.8773499151902264,1.0,0.8807159364401248
6,0.8818543273768469,0.7983855779608129,0.7908374052534596,1.0,0.32725971058379894,1.0,0.9445380273185654,0.8204107212133548
7,0.7414487158320077,1.0,0.9373563566405155,1.0,1.0,1.0,0.767391169785935,0.9208851774654939
8,1.0,1.0,1.0,1.0,1.0,1.0,0.7795223584907666,0.9685031940701095
9,1.0,1.0,1.0,1.0,0.8565040117005136,1.0,0.7968578526804364,0.9504802663401357
10,1.0,1.0,1.0,0.026729622393332344,0.7363508531244933,0.9990823547859453,1.0,0.8231661186148244
11,1.0,1.0,0.47309700610282346,1.0,1.0,0.9215129656199574,1.0,0.9135157102461114
12,1.0,1.0,0.9268225922663792,1.0,1.0,1.0,0.5871964082573089,0.9305741429319555
13,1.0,1.0,1.0,1.0,0.7076701239483364,1.0,1.0,0.9582385891354767
14,1.0,0.7393955765598161,0.9242444706997697,1.0,1.0,1.0,0.9775418755468663,0.948740274686636
15,1.0,0.9462027905337436,0.8508629110628824,1.0,1.0,1.0,0.6560550017037191,0.9218743861857636
16,1.0,0.9463730349460344,1.0,0.5595999777455702,0.8229709923428901,1.0,0.973423182527364,0.9003381696516941
17,0.5562180523536742,0.7625526068280863,1.0,1.0,1.0,1.0,1.0,0.9026815227402515
18,0.9448031764046082,0.6424522224562712,1.0,1.0,1.0,1.0,1.0,0.9410364855515542
19,1.0,1.0,0.9154011286204639,1.0,1.0,1.0,1.0,0.9879144469457806
20,1.0,1.0,1.0,1.0,1.0,1.0,0.2872996176697553,0.898185659667108
21,0.3499911974194257,1.0,1.0,1.0,0.8559559006680656,0.8847647205344524,1.0,0.8701016883745634
22,0.09295506803386189,0.11154608164063426,1.0,0.18591013606772372,0.9334497468812838,1.0,0.9445298495643735,0.6097701260268397
23,1.0,1.0,1.0,0.3090375181545162,1.0,0.48726319746396557,0.6518834141775927,0.7783120185422964
24,0.6123202032775642,1.0,1.0,1.0,0.6785779075629074,1.0,0.5311263498828684,0.8317177801033342
25,1.0,0.9429768004640388,1.0,1.0,1.0,1.0,0.4668543613966507,0.9156901659800986
26,0.9666154431007788,1.0,1.0,1.0,0.9417695443752693,1.0,0.5688276740226228,0.9253160944998101
27,1.0,1.0,0.9795869223989303,1.0,1.0,1.0,1.0,0.99708384605699
28,0.4115584973872865,0.9507831542313813,0.33709451025266224,1.0,0.2755617416386437,1.0,1.0,0.7107139862157105
