Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.821075128290082,0.7828180236084146,0.7264155007357025,0.6439640893863556,0.642898576902011,0.7734527742377293,0.9181089460853017,0.7935318280622534,0.7627831084134812
2,0.6239365966615364,0.5217792902003408,0.9092717203877428,0.678629713186479,0.7168154788864278,0.7388095120845143,0.8820808608469052,0.7636571004072215,0.729372534082646
3,0.8257871178118809,0.6877014532700135,0.8065377739775945,0.6102033836974736,0.6611324614168327,0.5797187958757913,0.800346466147597,0.9172852699236057,0.7360890902650987
4,0.6947647299864002,0.8361407490321361,0.7341726385616465,0.6696983322806292,0.5675019100792651,0.788630175143586,0.7423530163935533,0.9351156391549256,0.7460471488290179
5,0.8899853201247152,0.7673439583499893,0.6678154190457143,0.5364950040432064,0.5613381017049383,0.939383179135215,0.6675743152136075,0.9218602242928473,0.7439744402387791
6,0.9037435275763451,0.7800173418548773,0.7465157330039377,0.7453070060483232,0.8543332360993469,0.653924826445633,0.9544326746807743,0.7862399532478265,0.803064287369633
7,0.8930282180997012,0.8187520259369432,0.6774526334489093,0.5243198853402126,0.7818222747723818,0.9372648331058622,0.8032812034977519,0.8740053732030746,0.7887408059256045
8,0.8320803012934935,0.7363681584959954,0.6642290625730973,0.6558196503736504,0.5163483237365117,0.6370608073085012,0.9602341551916485,0.775004603529708,0.7221431328128257
9,0.7504800993679074,0.8726136461367636,0.7326633766583173,0.6098725022128263,0.719595582913477,0.6843044288991382,0.8553628333431492,0.8310151644498205,0.756988454247675
10,0.7002898173969989,0.7450769715327363,0.7534563096772644,0.4834985538754192,0.5831538361131554,0.762107216066953,0.7809615153119973,0.8083944812740987,0.7021173376560779
11,0.8065686702074056,0.8729126207846277,0.7586216414305105,0.7492619423271016,0.6562959970615991,0.8148491893629777,0.891929502026494,0.7703650569630573,0.7901005775204718
12,0.5848397056679641,0.5181982830419458,0.691107297743491,0.8479957318721998,0.9089869357691255,0.6342605364675833,0.7796427656562473,0.9306709321972436,0.7369627735519751
13,0.744868004480979,0.531490454286655,0.9308746794849956,0.5197504340055525,0.6243000420416523,0.629929062048514,0.81538007775014,0.9211721563998665,0.7147206138122943
14,0.8609874344867574,0.7437659131434561,0.6793352741122249,0.5980510013851434,0.5436157833304728,0.7689526796931827,0.9576370035606849,0.7438758351579574,0.737027615608735
15,0.6083589258155717,0.6263832263949681,0.6588372531084118,0.6655660453958965,0.5577530833082123,0.8011133031475937,0.8812292812542694,0.8445345423466989,0.7054719575964528
16,0.8969163671592231,0.8458842393822704,0.6941704149252865,0.5915546922033319,0.4127214291009332,0.8751595316922353,0.920827516230775,0.6159905790978052,0.7316530962239826
17,0.7874312363335076,0.0391515295665385,0.714058333213866,0.8286066443349024,0.6398794074992453,0.7208052095575174,0.7619942289614234,0.6865330372603824,0.6473074533409229
18,0.8795760957965819,0.6235462313072576,0.7996164833455089,0.4584005084558122,0.6700382819775119,0.7045608259684606,0.7585435516439372,0.8969841882020682,0.7239082708371423
19,0.7621334933088922,0.5721574594325172,0.9178381176312629,0.7299716500353162,0.7410580795413676,0.6728820695099236,0.8392849027426865,0.8372429317848318,0.7590710879983498
20,0.7906448463092364,0.8820255341695505,0.8354477239319488,0.7452728743891069,0.5807182583499167,0.7138616942923699,0.8686725637574456,0.8670885518952521,0.7854665058868533
21,0.8559471821895425,0.7624822026827663,0.6401739820017317,0.6522204474412426,0.474632829330141,0.8472344463401523,0.8994785148577739,0.909191337161629,0.7551701177506224
22,0.8532134139491756,0.7256867070931075,0.6625959766185661,0.7088371791163695,0.6116312306853644,0.819584252468504,0.8678623889592594,0.9075574371901443,0.7696210732600612
