Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,1.0,0.8031800632563383,1.0,0.932190750909754,1.0,0.7175903881001742,1.0,0.6197029026786298,0.884083013118112
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.7942422909775545,0.9012268726461439,0.7236600455470634,0.2966396541080163,1.0,0.7876220554458563,1.0,1.0,0.8129238648405793
4,0.9564929610585913,0.9240487580740949,1.0,1.0,1.0,1.0,1.0,1.0,0.9850677148915858
5,1.0,0.8182543994085634,0.6650547910267257,1.0,0.7417802336769117,0.8972027628865271,0.791242182910062,0.5071360097125811,0.8025837974526714
6,1.0,1.0,1.0,1.0,1.0,1.0,0.7225501451220072,1.0,0.9653187681402509
7,0.700445737478642,0.9265118336797468,0.9815739717937922,0.7560127240798534,0.46985992851892905,1.0,0.8024472000735606,0.5807889420789035,0.7772050422129284
8,1.0,1.0,0.778377185804661,0.7929335534798168,0.5531509914766977,1.0,0.9278435624987481,0.885370449716297,0.8672094678720276
9,1.0,1.0,0.9247831894502619,1.0,0.6275593835999161,0.6647339320816593,0.824576703766519,0.7824388462922425,0.8530115068988249
10,1.0,0.6587956971922003,0.7361066430126267,0.3352373250354793,1.0,0.8071099597836925,0.4212861976724237,1.0,0.7448169778370528
11,0.8471011251793926,0.3046057317526246,0.3501242132477257,0.9533768936184879,0.7219499390596315,0.7987880947606296,1.0,0.9050005169352384,0.7351183143192164
12,0.7652561220590819,0.5813110347700171,1.0,0.852932046218606,1.0,1.0,1.0,1.0,0.899937400380963
13,0.6850216385795195,0.5230607823790026,1.0,0.9400535893918907,1.0,1.0,1.0,1.0,0.8935170012938016
14,1.0,1.0,0.6559673578095535,0.7282752840955002,0.7672090422101606,0.4638433257486645,1.0,0.5234067683428711,0.7673377222758437
15,1.0,0.4064532223359305,0.7410833090036252,0.603667541387752,0.5877387799082747,0.6763000930058286,1.0,0.934079248402128,0.7436652742554424
16,0.9893949001980473,1.0,1.0,0.8394779068905219,1.0,1.0,1.0,1.0,0.9786091008860711
17,1.0,1.0,1.0,0.8948448746264028,0.8901932679913408,1.0,0.7057976276412655,1.0,0.9363544712823761
18,0.8244582980681641,0.655625059789477,0.6719731439108293,1.0,0.9977710834046883,1.0,1.0,0.6171426689018339,0.8458712817593741
19,1.0,1.0,1.0,0.8951992330016186,1.0,1.0,0.855706950005209,1.0,0.9688632728758535
20,0.5173507788853722,1.0,0.5399328456038229,1.0,0.44904157040544274,1.0,1.0,0.3017635985971212,0.7260110991864699
21,0.23554130192756245,0.9734534219973605,0.4471400273926022,0.9047007243888145,1.0,0.7953121461429018,0.5026660194771776,0.4296870510343773,0.6610625865450996
22,1.0,1.0,1.0,0.21462911703264131,0.9695501359265686,1.0,0.8220173147035147,1.0,0.8757745709578405
23,0.837854726374898,0.12121687309841363,0.6237723736213293,0.7313757212048567,0.9684091187184607,0.10376886372691492,0.8979063807626062,1.0,0.6605380071884349
24,0.6518447925889365,0.3403901920483232,0.4253969745735688,1.0,0.7557533489851266,0.9985276278388054,0.6683272757424565,0.8276356500604594,0.7084844827297094
25,0.8818332515470569,0.9561502366558902,1.0,1.0,0.34709971772191234,0.03971490225968041,0.7795166140238579,0.9776797994340115,0.7477493152053011
26,1.0,1.0,0.6888106542825496,1.0,0.8618765176284078,0.8799864552683304,1.0,1.0,0.928834203397411
27,1.0,1.0,0.846326651551888,0.9041707304354698,1.0,1.0,1.0,0.9163193800913854,0.9583520952598429
28,0.6348001946764426,0.5762501839045596,1.0,1.0,1.0,0.7352089107160326,1.0,1.0,0.8682824111621293
29,0.8741605663280234,1.0,0.8900457217569532,0.7246015715100431,0.5250123758534705,0.9690867886040224,0.7096121526557809,0.8648971524420448,0.8196770411437923
30,1.0,0.7648327416176481,0.8377792120299475,0.9029198366622384,0.9666479808606993,0.8847696520941932,0.6494053987153675,1.0,0.8757943527475117
31,1.0,0.2981631313826667,0.9891779172334084,1.0,0.6127154412960667,0.27710817493980716,0.6796229757966652,1.0,0.7320984550810767
32,1.0,0.7658646383184723,1.0,1.0,1.0,1.0,0.9963203315192577,0.9529004478779513,0.9643856772144601
