Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.03163408889941981,0.0,0.7691417148762666,0.49361402189485726,0.32359745641763593
2,0.42785932630874945,1.0,1.0,0.8241985964367379,0.8130144806863718
3,0.7473500983522391,0.7410224802139792,0.3954532561255969,0.16947996691097067,0.5133264504006965
4,1.0,0.5665759639405151,0.8288887592222248,0.9436555288272432,0.8347800629974957
5,0.5977719283923173,0.8746807377067678,0.9465145720652727,0.031389694335681326,0.6125892331250098
6,0.6933491967939951,0.6779679656263065,0.93544195426052,0.4176675559235783,0.6811066681511
7,0.12345207781097049,0.6319409593584773,0.3777587739374366,0.3676265709782863,0.37519459552129264
8,0.0,0.0927920480434034,0.5392304769018382,0.3115829238217121,0.2359013621917384
9,0.9048803170949965,1.0,1.0,0.09861677801354106,0.7508742737771343
10,0.1441303598411996,1.0,0.9453167549318658,0.5407598855414827,0.6575517500786371
11,0.405132684748064,0.7549098577071127,0.0,0.6742241825157087,0.4585666812427214
12,0.14805493590314178,0.27181137725528126,0.0,0.21810170037862572,0.1594920033842622
13,0.4280418408367456,0.9243572129751558,0.0,0.25126196703532405,0.4009152552118064
14,0.612413602482908,0.7905799011391657,0.0,0.24497487084899663,0.4119920936177676
15,0.5293758249358981,0.8364409319638166,1.0,0.18561339227601856,0.6378575372939332
16,0.8146415316458812,0.93250414495089,0.5781484333885516,0.9442915532193771,0.817396415801175
17,0.405132684748064,0.7549098577071127,0.0,0.6742241825157087,0.4585666812427214
18,0.6144144255372529,1.0,0.7440496767115793,0.2417142336392631,0.6500445839720238
19,0.3625222439378657,1.0,0.31431004972550897,0.7473103066024959,0.6060356500664676
20,0.832011414374879,0.8889940356195466,0.0,0.6031304076719841,0.5810339644166025
21,0.5740975074922595,0.695990640126859,0.3985501217763125,0.60372512237077,0.5680908479415503
22,0.1441303598411996,1.0,0.9453167549318658,0.5407598855414827,0.6575517500786371
23,0.6802235369741955,0.32046400463018415,0.9351669025609864,0.47338867798461887,0.6023107805374963
