Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.21465422883084329,0.22916158953389898,0.21465422883084329,0.22916158953389898,0.1434427488374216,0.25809230267342403,0.12820209943080954,0.22043720851694473,0.06256631820069002,0.1434427488374216,0.07638718382354483,0.07979775295025877,0.32018638409169453
2,0.17406832190190158,0.1899227106714038,0.13769182132394742,0.21938213388541117,0.10969103381639728,0.179293037433312,0.18992268660933656,0.22025028821960888,0.17406832190190158,0.1899227106714038,0.07809511224142855,0.13769182132394742,0.2729254044101741
3,0.14248599349695953,0.2986419632346709,0.19963242983642712,0.25101694748374154,0.14932098161733542,0.216334919262825,0.12550842659198305,0.20975152558718002,0.09391219820368486,0.10297670673772426,0.06793191445050872,0.14248599349695953,0.44241611160620253
4,0.15990441547772496,0.2633221962752058,0.26332219627520587,0.31132933588783346,0.11338581866270388,0.15990441547772502,0.1294788529275903,0.1988834020761164,0.06823183931876696,0.12947886975263853,0.06629441578283825,0.13646424208565056,0.3987649231103396
5,0.13443342575623254,0.22105119496731154,0.15316795317598722,0.2740916448136425,0.13704582240682128,0.28872154294098445,0.10753001384523797,0.15316795317598728,0.143803157570526,0.170214608199501,0.08233925739153551,0.13443342575623254,0.48336073970731885
6,0.17270212607201232,0.3049048338481897,0.16706319130304645,0.23225968656469356,0.14427847728476514,0.179425977074676,0.0997882628254957,0.1683893175223525,0.09949969724804873,0.1707992785479877,0.08539932078316866,0.17548983092556347,0.46253784896692596
7,0.1881747465265153,0.31268400507711064,0.17595698592009545,0.192998895185855,0.1539199006344614,0.18729064329199185,0.10449096964492005,0.18885625438263812,0.15025692839994229,0.2089819392898401,0.042301280130806446,0.09408745151582347,0.36979837748651817
8,0.17655384395905246,0.2609466321479605,0.2254131422234852,0.2502363821423039,0.1367492850063296,0.2379591229203963,0.11366939699743683,0.17655384395905246,0.08313774572213643,0.14285284957504227,0.07660680919329516,0.11932094615350891,0.3757395537965287
9,0.1902794891928591,0.29880645004221934,0.13951359817967904,0.2621076915065596,0.13046021318407564,0.19712455823997746,0.12072487850484176,0.19938450700125843,0.09835312093120523,0.1260275548262037,0.09135067585279211,0.14586726253832852,0.4586360483090942
10,0.23075037991043848,0.3039045070493282,0.18070203320073772,0.24496114885182851,0.14033670729665668,0.21607770543797833,0.10130150234977607,0.18492567826752124,0.08165371628394283,0.144513665871531,0.050927216343517136,0.11994573913674374,0.4286568892298621
