Num,P_1,P_2,P_3,P_4,Average
1,0.35749017069448985,0.08308803057157256,0.4904682438588118,0.6888303499701078,0.4049691987737455
2,0.6740146313233562,0.7266712863747945,0.8021491103226488,0.8969632833113979,0.7749495778330493
3,9.999900001287548e-6,0.0,2.0000000000297558e-5,9.999900000732432e-6,9.999950000579385e-6
4,0.6097063593569886,0.6767673125239738,0.48535849000578585,0.7806139788905206,0.6381115351943172
5,0.8174958304087935,0.5369759237393618,0.8146169597184163,0.5001625671078415,0.6673128202436033
6,0.7559814728970056,0.4444191545629982,0.6480013740807262,0.5022803315754116,0.5876705832790354
7,0.02177700409563353,0.42594935175077425,0.48517711622949933,0.3091603133407201,0.3105159463541568
8,0.0,0.2191424240876483,0.4375341733168776,0.42967508301722523,0.27158792010543775
9,0.8030905792206138,0.7113601478808085,0.6352979826307616,0.7490906697201002,0.724709844863071
10,0.7233530650318873,0.8232826667256379,0.6243512552821525,0.8464952366127649,0.7543705559131106
11,0.4393584466008435,0.38951364651036713,0.0,0.75937508819471,0.3970617953264801
12,0.21282420033292362,0.08972241292861839,0.7452224852082273,0.5345360594876849,0.3955762894893636
13,0.20860591108749504,0.4027335716300351,0.0,0.26551488310607907,0.2192135914559023
14,0.8415044177594857,0.4609536960574992,0.1636460762095534,0.564139413345655,0.5075609008430483
15,0.5216670189237985,0.7314618393231209,0.9156833542435326,0.7252116398933589,0.7235059630959528
16,0.8536291369001188,0.42376289350099,0.5200781300800303,0.7871728677639932,0.6461607570612831
17,0.4393584466008435,0.38951364651036713,0.0,0.75937508819471,0.3970617953264801
18,0.7954584331003628,0.8715265000708089,0.592947611369534,0.6308887405692681,0.7227053212774935
19,0.3662520600100288,0.7952793212901563,0.8361098161191001,0.7761314162557542,0.6934431534187598
20,0.4660784601345529,0.36878968580738175,0.00017355704414801317,0.7202878144155169,0.38883237935039994
21,0.4448369962230158,0.2954996224801565,0.5422311192990559,0.6688860983897601,0.4878634590979971
22,0.35014171829403645,0.5491597978592677,0.8058143768182421,0.9264836651514848,0.6578998895307577
23,0.534442151590027,0.42457348334904016,0.8010517349769124,0.6102817735376757,0.5925872858634138
24,0.7233530650318873,0.8232826667256379,0.6243512552821525,0.8464952366127649,0.7543705559131106
25,0.4737521768812795,0.3727669883964135,0.305330844342046,0.1636653587307817,0.3288788420876302
26,0.8174958304087935,0.5369759237393618,0.8146169597184163,0.5001625671078415,0.6673128202436033
27,0.7954584331003628,0.8715265000708089,0.592947611369534,0.6308887405692681,0.7227053212774935
28,0.0,0.45933831543953885,0.5864334656406472,0.5408633477158113,0.39665878219899936
29,1.9999999998909772e-5,0.0,0.0,2.0000000000297558e-5,9.999999999801832e-6
30,0.4627051049600787,0.34461730205273916,0.5173961567572194,0.41932284002458187,0.43601035094865476
31,0.011699867056368784,0.45247440908751047,0.009253861039384045,0.3229659988964853,0.19909853401993716
32,0.4660784601345529,0.36878968580738175,0.00017355704414801317,0.7202878144155169,0.38883237935039994
33,0.0,0.2191424240876483,0.4375341733168776,0.42967508301722523,0.27158792010543775
34,0.521667018923798,0.2756430326758343,0.08993864268993335,0.7252116398933565,0.40311508354573056
35,0.5123121515586301,0.2945979379751539,0.8010517349769131,0.6102817735376764,0.5545608995120934
36,0.5438691942603777,0.14135563799364703,0.7353167830550826,0.5478086261707641,0.4920875603699678
37,0.7233530650318873,0.8232826667256379,0.6243512552821525,0.8464952366127649,0.7543705559131106
38,0.5715912516236271,0.6271100806143505,0.7863528411147129,0.31128478806932536,0.5740847403555039
39,0.5216670189237985,0.7314618393231209,0.9156833542435326,0.7252116398933589,0.7235059630959528
40,0.021736795096192175,0.4458726030235959,0.19100738120726382,0.5741509090640642,0.308191922097779
41,0.40310039361054917,0.12591116572108196,0.17915488953663614,0.4154443394899057,0.28090269708954324
42,0.7954584331003628,0.8715265000708089,0.592947611369534,0.6308887405692681,0.7227053212774935
43,0.06463040647989636,0.8526452212653318,0.33928958802556675,0.8139694840530377,0.5176336749559581
44,0.49130621281403053,0.9216012413695442,0.5630256831901379,0.7504619319615191,0.681598767333808
45,0.5479112755195001,0.8530515197801147,0.6174395155808639,0.4099880943006399,0.6070976012952797
46,0.7378631414016664,0.7981106475936334,0.49644707366402363,0.5914371619518359,0.6559645061527899
47,0.3115758224343567,0.26173150197641637,0.8686862386462979,0.8094422295870627,0.5628589481610334
48,0.19500637439625002,0.5095973882704545,0.37677702522579576,0.24242178220622315,0.33095064252468087
49,0.7827975297170868,0.6380411326707346,0.7802523446974579,0.9592579362175049,0.790087235825696
50,0.6081886358597545,0.552488135224963,0.8686862386462968,0.8094422295870644,0.7097013098295196
51,1.9999999998909772e-5,0.0,0.0,2.0000000000297558e-5,9.999999999801832e-6
52,0.6081886358597545,0.552488135224963,0.8686862386462968,0.8094422295870644,0.7097013098295196
53,0.0,1.999999999890978e-5,0.0,2.0000000000297558e-5,9.999999999801834e-6
54,0.7954584331003628,0.8715265000708089,0.592947611369534,0.6308887405692681,0.7227053212774935
