Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.2737550623516107,0.4297714429151456,0.4612799339332992,0.7464709873100729,0.44506595925134473,0.2834690705756502,0.4399687427228538
2,0.316819721011263,0.46113453509052194,0.536876901110958,0.7766097531779966,0.398881649267121,0.3233597392795118,0.46894704982289537
3,0.3745416069368612,0.616701099187313,0.6721448526152507,0.9127216761138321,0.5893065497990693,0.28503544231314676,0.5750752044942455
4,0.3132400205875278,0.5348775684590827,0.7027716416696919,0.7909506969880561,0.4112258967768142,0.30497130508170883,0.5096728549271469
5,0.26707157279842886,0.5801938249862826,0.5550166815333248,0.7737860521929432,0.568684155175691,0.25523997897350825,0.4999987109433632
6,0.2806507141047112,0.4566972478979857,0.6125049888714715,0.663036583555136,0.5479296911199545,0.24928108827815001,0.4683500523045682
7,0.3746370525390044,0.5506715609308078,0.7755735397937173,0.7322089166351274,0.7267073461591081,0.46641618115927574,0.6043690995361736
8,0.33025964871901825,0.540007417639644,0.7168713789371255,0.753736510337483,0.5289265629486452,0.2516052583797345,0.5202344628269417
9,0.2871887600987581,0.5668525776593322,0.6628187507037276,0.727940542678992,0.4310072458922323,0.3741529706257571,0.5083268079431332
10,0.3379923583166545,0.5558525374290609,0.7623773156306193,0.8386647940830312,0.49956965872713804,0.31245556295712645,0.5511520378572717
11,0.4030636854219122,0.5169265710159493,0.7738455072029073,0.5987455332557179,0.5880404348178128,0.2956498011984953,0.5293785888187991
12,0.23773471238927354,0.47250003605258695,0.6698967996118321,0.7541379711610929,0.4392037206669556,0.22039556550803552,0.4656448008982961
13,0.36997951381173866,0.6125800169016159,0.6444537367506215,0.4130464044655017,0.7906231094543066,0.344351806824507,0.5291724313680485
14,0.2897520624540551,0.48292010409009184,0.8333995645671471,0.8362245918445868,0.5597021402664245,0.3001488549955452,0.5503578863696418
15,0.31879082605270337,0.6373746587856406,0.49604326305518964,0.5953577998985395,0.5408832629098924,0.3837982590145609,0.4953746782860877
16,0.3750241372256113,0.27979698081982163,0.4688537826732692,0.6962393124546269,0.5232403143525156,0.34379915196774447,0.4478256132489315
17,0.35013798662273166,0.6281435862029354,0.5441381660889913,0.8165170127536788,0.5658403857898009,0.38639723262639847,0.5485290616807562
18,0.30087124375366986,0.40753823326175653,0.6669682279978415,0.7082662235034713,0.40707640987369015,0.28109028790760326,0.46196843771633883
19,0.4892626617468024,0.23790549917958784,0.7745950877708592,0.6462097652965663,0.4615784037832615,0.2794281780827679,0.4814965993099742
20,0.33003791937305677,0.4396227875552758,0.658257217753141,0.5451057825762635,0.4877437388954608,0.26636009280091444,0.454521256492352
21,0.31038186890513875,0.427214853755776,0.7029635325663757,0.722452934262224,0.44463440109285635,0.3934215140136677,0.5001781840993398
22,0.3407281962281425,0.4681696333475358,0.36187193827994285,0.637030542773744,0.4327508258325192,0.29298763410891704,0.42225646176180026
23,0.23073308101020748,0.525045026667931,0.6988345392344927,0.6686924954467628,0.43708132445826525,0.239008647427125,0.4665658523741307
24,0.35175440451914375,0.4212655363151298,0.6288282030112988,0.7131150263162341,0.5227175823783907,0.3296989773328619,0.49456328831217644
25,0.2954862208234654,0.4284619588428433,0.6256198671357878,0.48864566580338903,0.4705685686847953,0.26402671697987506,0.4288014997116926
26,0.27174059028912084,0.4432294959411545,0.6781763641099237,0.709823590945721,0.520444776031558,0.2766616300442946,0.4833460745602955
27,0.25257687770258447,0.5757247086754996,0.7030185078622091,0.6151572335159,0.4453265617731592,0.3020222709876504,0.48230436008616717
28,0.28076078821978206,0.4021766038755267,0.41824101387266416,0.5568229831764221,0.5902525500152628,0.3688778430368311,0.4361886303660814
29,0.3800894204099763,0.4858505764387645,0.5945286603823612,0.47013742265862407,0.6057571131939021,0.3643151459257476,0.48344638983489596
30,0.31892016023490577,0.4970876932865992,0.6426307073805392,0.6277112798065362,0.4848419101718324,0.27895432932244313,0.475024346700476
31,0.2602790257976752,0.48423390475651673,0.6252732517144478,0.6411954822442225,0.41722795309397553,0.2836764545128743,0.45198101201995194
32,0.372023549519967,0.598251165035503,0.9423706284082566,0.8980318965111911,0.5623351529632237,0.5315828418460785,0.6507658723807034
33,0.2652423820256852,0.4231351928592835,0.5166831483097702,0.5582709157917367,0.6248305108669977,0.30997660466788673,0.4496897924202267
34,0.27920334878893066,0.46040979111408664,0.6893558152774429,0.876798635873674,0.48087472801412273,0.2868169137318268,0.5122432054666807
35,0.31780950846239464,0.6464282020914716,0.7947332325391763,0.8106834796785721,0.553746127228799,0.2831181282304113,0.5677531130384708
36,0.310459909147086,0.3448839958090632,0.6632209495022052,0.5894163924738643,0.6082399437152086,0.2332350564971093,0.45824270785742277
37,0.3336787703704781,0.4972858851009095,0.4675742605585021,0.7315465830260446,0.5237821401387291,0.32722133372294626,0.48018149548626826
38,0.14490260478232747,0.5281383120096964,0.8209633463694653,0.807301667620063,0.5049695082982909,0.45815356436897586,0.5440715005748032
39,0.2994705870166526,0.561749233541651,0.6437913077740284,0.6759576063567062,0.4631795293988126,0.26157752862890354,0.4842876321194591
40,0.27552243527752135,0.48912664645377985,0.7239745968992789,0.6324709804884127,0.46131937216227914,0.29531504039533735,0.4796215119461016
41,0.24649466572043754,0.4972424085264285,0.7105907604668905,0.7486054112453802,0.6538393681221387,0.2847845369486592,0.523592858504989
42,0.3393698316271971,0.5219354603600526,0.6355162217967318,0.6964497427939413,0.588058706019606,0.48329073441292464,0.5441034495017422
43,0.3484867185511985,0.5947694420833176,0.8150712846451497,0.637742810661279,0.5902724954481235,0.5126201239928222,0.5831604792303151
