Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.11206337633605641,0.33123740542829677,0.11206337633605637,0.34474519279575094,0.06315948991777935,0.19618577814679067,0.03695474724943974,0.22450389836178714,0.04009627217922902,0.26478206969160717,0.031272544884172554,0.24293584867303386,1.208780386194533
2,0.09798888019235807,0.2873710304211533,0.07632850378881251,0.29318495757917923,0.053880386275478566,0.21529209046349918,0.06461689543934174,0.2448876162577454,0.06610398689380864,0.3168049158127836,0.04899444009617908,0.23454629677966088,1.184173814628043
3,0.12909310822076298,0.2892889286282793,0.12909310822076298,0.2912462163176672,0.08413726577859042,0.22148378304761185,0.07274589311907428,0.22613328783516032,0.03690911044906567,0.20660008034257207,0.05138453991814879,0.26188467812230437,0.9932739485871901
4,0.07075075540167566,0.2622971608943747,0.13164182834928695,0.3186005005704606,0.06462810282691316,0.26383932835015517,0.05512091285410043,0.23212309583860333,0.03698070723392655,0.2801560538835401,0.043560866352430956,0.24030068744453217,1.1946336539633322
5,0.10034091446430352,0.3249997928739677,0.08910077062689874,0.24335273932732485,0.07323052780597604,0.20811000585352452,0.060313028636889345,0.24124159358482805,0.07402614343181506,0.24987067697452592,0.050170457232151744,0.2852433491877944,1.105636315603931
6,0.12132814551887315,0.3351170189639409,0.05636532740946918,0.2753287664498056,0.07057569574056213,0.29914526259086205,0.016726125652052243,0.2278758622915209,0.05108265282394083,0.23358782022160912,0.03608758835899594,0.2767797339783679,1.2956689289922132
7,0.1356924763719918,0.29584748398099825,0.12753986653527422,0.30913631548021087,0.07434463168630535,0.24623365578682133,0.06376993326763711,0.25497219374183516,0.0868542130964568,0.20817510019108776,0.03439682645732748,0.16303730340405395,0.9548041051700147
8,0.0906139403607744,0.25594138055434934,0.12468838638943777,0.30987102783739595,0.0677320338135572,0.26302508653324036,0.0543965683906061,0.2048213526411766,0.050996031700920444,0.2400581945889455,0.04969360662226404,0.2881623905673324,1.1237588654448802
9,0.09066027292937091,0.29958209834958327,0.0906367292736452,0.2670494403402925,0.07311664860017741,0.28433577879430555,0.0655705035211484,0.257893903293288,0.045330136464685464,0.2773447973620655,0.04405873685755941,0.20442095421387818,1.1812539447068264
10,0.12997732049814184,0.30749612683691674,0.10258541063178454,0.2824892399144964,0.0863134260816111,0.2699495300548721,0.05754228405440734,0.22447429430180477,0.04332577349938065,0.24349805829103846,0.030160614916765454,0.22218792091878053,1.1001903406358182
11,0.1389887812408274,0.2878486318552389,0.13898736974991305,0.3324384430879764,0.0694943906204137,0.24968345484331583,0.05705715382915134,0.1775613013207692,0.0352621888311511,0.2053185218297179,0.052208478816132976,0.2551512839753924,1.016003273824821
12,0.08168735279510424,0.3340695118706131,0.08168735279510428,0.29332754828679414,0.05071377183183624,0.25970118613374393,0.03757454283550794,0.22321696551375061,0.038918256246294816,0.26660303051948253,0.030131349396550045,0.3023691317752179,1.3585747481992048
13,0.1050939526821189,0.26726509394841763,0.11152619262850832,0.2747701725836374,0.06914961493635288,0.22654970644705616,0.12931908237975873,0.2995417188961757,0.06492440902137321,0.19140692490561123,0.0431063607932529,0.21734677077773712,0.9537607751172702
14,0.12156914234240895,0.3286427330938604,0.12156914234240895,0.3286427330938604,0.09022099953085524,0.24315974941795923,0.07494640387849585,0.20129738421229434,0.04334228371932595,0.15648761628621508,0.045110499765427595,0.24501131231688816,1.006483056842155
15,0.1132674847890926,0.3014786724914659,0.110550992371378,0.2674445848943773,0.0658895752891611,0.20132673583604135,0.09722988428879498,0.2862123243067067,0.04057492592322543,0.2254577035155861,0.06711749226385806,0.22344962403031216,1.0107392901489793
16,0.13336041234252646,0.2474929020998512,0.07480386029335555,0.1990193509412068,0.14960621881577463,0.3241259917149627,0.058284847173445994,0.19259244681745488,0.05273553985428427,0.24385231212315103,0.07480280876799446,0.24932330905599184,0.9128126255052371
17,0.16003395864822256,0.33139497142701907,0.1110282278987369,0.23729422730866445,0.07083758953855193,0.20748910546057547,0.08804391820889279,0.24160849036824025,0.05506515315734432,0.23179343645302997,0.05506515315734434,0.21034576837337796,0.9198519987818145
18,0.07022585060320735,0.2696467033621482,0.07127812179865219,0.3166538726813216,0.07060397147434688,0.28050902260438826,0.04670707329065683,0.24437285962094882,0.0311380488604379,0.2767921756398023,0.05430887665908057,0.2677634234050091,1.3114761146272367
19,0.1423365668474019,0.2649700819122619,0.06984420675048726,0.19286005392311995,0.08940586636692294,0.27014545820050145,0.04836828711900425,0.2650162047433217,0.04836828711900425,0.2650162047433217,0.06447227681572097,0.27919650545893154,1.0744090179629167
20,0.10024028704450365,0.28203757904651533,0.12126448397345099,0.34873221956581163,0.06761828961466479,0.28030110755302073,0.03464998230629605,0.1810353664454508,0.03471384375224489,0.23973954070216147,0.0422041652859682,0.26746313470991195,1.1986178960457434
21,0.09744341154110936,0.29075367225848925,0.09020717564649974,0.32428143388183384,0.07650649626883273,0.27566334227034395,0.045103587823249906,0.23888783778684008,0.03959943717959143,0.26450331271016747,0.0522710551410248,0.20477923749201735,1.1977376727993843
22,0.10201377282742745,0.2781072123026436,0.13670947006801867,0.35030726214388175,0.05549994150109095,0.1803841131645625,0.057526650833857954,0.18350048580557551,0.05100688641371367,0.282086745840028,0.05903532959863941,0.26382212950056033,1.0764158975145037
23,0.10776228988047891,0.3678030249900908,0.06912173415353076,0.2595815898246251,0.05390008032977262,0.2542336244521865,0.03776920602309297,0.20185636437166288,0.030191239613610005,0.25898161432006467,0.053881144940239455,0.3049180871006453,1.2947486101185506
