Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.7962255025806063,0.6360913896000484,0.3507577071109666,0.3108705305842826,0.8052989641192078,0.8030389457154485,0.8906265816061212,0.656129945902383
2,0.12518874051482323,0.9509992138560189,0.9694009685999456,0.7182196672868084,0.4475062713746625,0.5087204423737277,0.856663592185377,0.6538141280273376
3,0.17853664469129174,0.5492761616746437,0.4424884221824163,0.91985109596955,0.7875044753828133,0.8316584530167502,0.895077321499465,0.6577703677738472
4,0.6832845332691523,0.8890275755047539,0.8728586179184893,0.5200455059897623,0.9481165340862252,0.8033663986521625,0.5153840270501803,0.7474404560672464
5,0.7174493133764162,0.6322942368754411,0.4488190092781652,0.6685341777367799,0.9555589243234018,0.675525524820816,0.5958188320306246,0.6705714312059491
6,0.7420840038377499,0.3747286698399597,0.2033199398776844,0.8482393399406234,0.8919482973531017,0.8872743583389173,0.981308564264113,0.7041290247788785
7,0.626573961922256,0.32906453564946,0.6999137071225915,0.5530304595788272,0.6975053891210943,0.6960965309730238,0.6247784551994319,0.6038518627952406
8,0.8660714581012614,0.8498511790472445,0.5749696708077839,0.7678178357564783,0.7445161070912332,0.8989688672713939,0.8585592735109392,0.7943934845123335
9,0.6574268766528126,0.3119036339579725,0.7838606491868333,0.6691157933506761,0.31241675984957584,0.6511413861028648,0.7701843812197942,0.5937213543315042
10,0.6538170804834479,0.537566816274764,0.7134215178357355,0.5514626072288598,0.9056588947790601,0.8455175879851646,0.67625527422598,0.6976713969732875
11,0.6622515922623545,0.6833635528266613,0.653261280571391,0.4455696451600082,0.8384622560069798,0.8726162699752338,0.8316006483761567,0.7124464635969695
12,0.2863880200341033,0.7314321835446415,0.5983775138397376,0.9067858526614492,0.6313929443313143,0.887475469395354,0.6723282861958327,0.6734543242860618
13,0.7775090804719847,0.6211539727065791,0.22261928762545288,0.9702013682119236,0.578537081453467,0.7486216613298792,0.890489120979772,0.6870187961112941
14,0.16182413486511388,0.6685832865662502,0.5562909504240713,0.8764940391405615,0.5680696232338934,0.8641791067479031,0.8309265584930449,0.6466239570672626
15,0.43892384361769443,0.8365368034504813,0.9501045803336259,0.8402653521585204,0.7969799067929965,0.6941198007374674,0.7096632930884099,0.7523705114541708
16,0.7395383870020348,0.5526403051223951,0.9484186320242156,0.7644630703192495,0.8580192656690808,0.7747622400389961,0.9592819890189974,0.7995891270278527
17,0.8526542326259976,0.5799984763563102,0.893821018532454,0.875523929081536,0.74963641329722,0.840326359654743,0.9719333110427975,0.8234133915130084
18,0.8833599859827344,0.5943567632782321,0.06406903738593205,0.08945128892030219,0.9058518092590813,0.9816202293325395,0.7864530863317392,0.6150231714986515
19,0.46027344944062304,0.7771168905557881,0.3353141523596988,0.9540221133622652,0.8925952106167637,0.7576274059801534,0.7996695678065249,0.7109455414459739
20,0.6411396187735146,0.06350412847398602,0.7187826899144322,0.8411575505155829,0.734154351686737,0.9198835362633111,0.8853159817350444,0.6862768367660869
21,0.7797605157709064,0.7714131933963468,0.30850211603065825,0.5837276207604396,0.8276706300734553,0.5974555108094017,0.7962727504231639,0.6664003338949103
22,0.7473076404411975,0.8244956901955627,0.862605389680132,0.7964865457993041,0.7856509751141655,0.8029140461868302,0.6914905578895592,0.7872786921866787
23,0.8200917331206339,0.9368844118367639,5.142724901317245e-5,0.7581725253120745,0.747282584442937,0.713009711053848,0.9050842805891919,0.6972252390863518
24,0.7347136091491758,0.6186716939183742,0.4074695028303292,0.6288784447114154,0.22207599080398238,0.8875143786563792,0.8907040774511163,0.6271468139315389
25,0.9559723538185838,0.8124012285609595,0.9414128801307867,0.5546174593068086,0.619403888086907,0.6876779942226255,0.7790708930088059,0.7643652424479254
26,0.7218234066594428,0.7068451197448501,0.533201993296302,0.8991221018705526,0.7443078799808781,0.8638262476725076,0.8197788468689524,0.7555579422990694
27,0.47007363209136366,0.09115066949981117,0.7860000765227504,0.0911506694998132,0.8882576503409711,0.19532349092866222,0.969940007185896,0.49884231372418114
28,0.716594508354229,0.9092331520341969,0.6557153278925743,0.7404950860343713,0.19365437861241544,0.14283532774607618,0.7141576352809522,0.5818122022792593
29,0.32178299845950115,0.6567518885424707,0.9529397599500816,0.9774874660667465,0.8958134222589687,0.8270947854786199,0.7037745485175011,0.7622349813248414
30,0.861361774190266,0.8843677872634406,0.8170552667652589,0.37021682201832934,0.6552191140568103,0.6556683230907333,0.2764559894760556,0.645763582408699
31,0.8062533700542943,0.7108757407994025,0.7330129961450748,0.6830680177890744,0.7239332566011782,0.7405091655072572,0.7903161398141617,0.7411383838157776
32,0.500656942190061,0.5994613932393833,0.6848548187128479,0.4811043827734014,0.5026073813941636,0.17707129938256203,0.694719324767711,0.5200679346371614
33,0.8074549659801362,0.8640583894560863,0.12444729002332372,0.865854408156999,0.9673709229453592,0.7569507426734727,0.8735629116020511,0.7513856615482041
34,0.779460125104506,0.8651697079640971,0.7831069511099074,0.5070469226886867,0.3520617316833264,0.514061969526793,0.6443043022070523,0.6350302443263384
35,0.7864623636278154,0.4754995014451107,0.7675093018771167,0.7520393911690076,0.4899246668254423,0.8990779084949055,0.7716479481978719,0.7060230116624672
36,0.7357910352256324,0.6462778708653106,0.3996636829912687,0.9004436488334308,0.7803230810230721,0.623787507109761,0.8262709407653942,0.7017939666876958
37,0.7445189112568951,0.7499424411087773,0.8437758657875163,0.3781901245834303,0.7066603722756919,0.5308906654764399,0.36324655664112093,0.6167464195899817
38,0.8516817990884967,0.8321866095823843,0.7973233414090172,0.5804511331116295,0.29889610422250434,0.7346440262813396,0.7799648698666092,0.6964496976517117
39,0.7433770160968478,0.8440036531837485,0.7687600180713208,0.8887179194299285,0.8199772104159636,0.9422089477241001,0.9420860381191692,0.8498758290058683
40,0.9007486433202111,0.2364383129485194,0.9038651820645554,0.7430430265446188,0.15532854257461165,0.5315602243717595,0.7700284758540606,0.6058589153826196
41,0.6363493129678613,0.7023047345491423,0.8189879811396448,0.7286367154079861,0.7896804224027816,0.7400927037806565,0.9334403726483715,0.764213177556635
42,0.3938740518364449,0.6299992410988621,0.7723503716108459,0.8387895982183843,0.95833794198781,0.945731516041691,0.6336694028573465,0.7389645890930551
43,0.44217061096711585,0.7901524731579673,0.7152816391793316,0.7743564984773245,0.625171675830101,0.8323464842900218,0.9224603019858786,0.7288485262696772
44,0.7986332987926373,0.7650680672888271,0.0,0.7847382867130616,0.8981128330347299,0.750018663886387,0.8054413111188936,0.6860017801192194
45,0.689979930613591,0.7391794788890046,0.9363982256101165,0.061457011937484825,0.5969989208944696,0.763914213722041,0.6876443022691521,0.6393674405622657
46,0.3547307036789457,0.9017608959060123,0.7488493181885768,0.3137058908285103,0.9699481996672626,0.7523105610878942,0.9008222141311911,0.7060182547840561
47,0.846814962666158,0.748795119697609,0.35573539851097363,0.8883487242274363,0.8234412195679582,0.22051846431687633,0.7386072082144386,0.6603230138859215
48,0.8069718347440331,0.75287715267474,0.4269542610309145,0.8930205161305624,0.8651310486409822,0.9274951043594792,0.3543338231436938,0.7181119629606293
49,0.7705493855575233,0.24949838275740177,0.5682415778462429,0.775278117378623,0.850166683238045,0.8672988073449833,0.4170700727999188,0.6425861467032483
50,0.6943183296040042,0.7460712964618088,0.6554840340624869,0.7831797396753226,0.6431860270360201,0.9147444403045248,0.8812747934903682,0.7597512372335051
51,0.22927593269721208,0.37004419513584136,0.6285433047163493,0.8119929175776097,0.8614049101902447,0.724816811349051,0.8751508407637375,0.6430327017757208
52,0.402041827014307,0.3039596502751585,0.6524627259917974,0.8170994873403494,0.8284963765175045,0.8827770021223813,0.9640981699678745,0.692990748461339
53,0.8581209579335924,0.7861317925065698,0.2818132798252266,0.7765125839724485,0.28947063251270266,0.849866200517811,0.8903228762582616,0.6760340462180876
54,0.6715353882804738,0.6725640850093206,0.6843417370636684,0.7955545637855078,0.9374570641194769,0.8117354928180528,0.9189438634205388,0.7845903134995771
55,0.5286150642077918,0.7732367637199059,0.5869949280550688,0.758180275666581,0.7520249231619118,0.4671216459573121,0.5686167001936807,0.633541471566036
56,0.3920946714710428,0.15104602380742133,0.1647031664903268,0.749144501824356,0.1557335259997516,0.9581267319888123,0.8840412335849738,0.49355569359524065
57,0.7637119526670815,0.7585909945380626,0.2944262792289139,0.07964490063448149,0.549789123855013,0.7115833592709142,0.7013924567026785,0.5513055809853065
58,0.6217233270045529,0.5951843963714363,0.8132231976231988,0.8670500884823208,0.736853559767882,0.5790034060293376,0.728461781970877,0.7059285367499436
59,0.48142989876375186,0.776490538520021,0.5330131058206918,0.8507039432529125,0.5243560903914771,0.6697627650142088,0.11921472962629531,0.5649958673413369
60,0.5912837014804286,0.8612900377089785,0.48017314687629664,0.49498211878431597,0.9714970492242186,0.5284172793063835,0.644498610421444,0.6531631348288666
61,0.7955495152626033,0.8951266558802483,0.584875755888312,0.9265084455431106,0.5884517142543014,0.49665877518412643,0.8947417152022313,0.7402732253164191
62,0.8039895812854225,0.8731243235274514,0.49963675573526944,0.6673383408496767,0.8411873889724455,0.9297867706631127,0.7686401870094554,0.7691004782918334
63,0.7171575497546013,0.6871695630821256,0.8066739757487348,0.819993219213337,0.5718525180187365,0.9428401592724692,0.42222730056360813,0.7097020408076589
64,0.7661561352522662,0.37635868480126977,0.6686560389401917,0.8778354815100845,0.6733049613852322,0.715455615698704,0.6980563720085177,0.6822604699423237
65,0.9304782056609172,0.864976689243189,0.9496818742527006,0.7889952733265814,0.7239776953439292,0.7708240932636884,0.846823219064021,0.8393938643078609
66,0.2925935397573112,0.6222987132849992,0.47515881382838815,0.8824933311703032,0.0,0.6609004450458656,0.10365261473366301,0.4338710654029329
67,0.2413177654681001,0.8544921265382075,0.7244684171620636,0.7987282665694266,0.8473559341180047,0.7426870437158886,0.6841671774718521,0.699030961577649
68,0.8115632329603716,0.8089493872445418,0.624527506456853,0.9417496849722319,0.8294585477803285,0.7639829531327715,0.8743095301982007,0.807791548963614
69,0.8443264096401915,0.8784408730257254,0.7333322779785088,0.4164658760198835,0.6864379433389083,0.4920444543012639,0.28778558387421704,0.6198333454540997
70,0.841761127719327,0.9505016733044185,0.6727031957856541,0.6181526893110633,0.8809757744121097,0.4194860495384103,0.6621095323259528,0.7208128631995623
71,0.9751871747284123,0.6143052842578569,0.676786462911865,0.5777423341429245,0.8623451594717373,0.6320668733989776,0.8488376694099397,0.7410387083316735
72,0.07271597901487037,0.8023379412338121,0.7533745681023114,0.20327430555504755,0.6784401661745281,0.6429749791335938,0.7401458365333623,0.5561805393925037
73,0.7603917581529932,0.7505440130960083,0.5987973797851941,0.751511648433053,0.9402490029774621,0.41813285683555423,0.7994210356748018,0.7170068135650095
74,0.5991880442299096,0.676139573841648,0.8719775715103107,0.9747578229227442,0.744951485446012,0.8743762733328978,0.6621112092584855,0.7719288543631438
75,0.6801815499278412,0.8437470289861537,0.945318709177061,0.8635001675078731,0.35007986032025307,0.6930570469472581,0.7525075736934852,0.7326274195085608
76,0.20241967975934336,0.0,0.9311346367277757,0.7752811183768678,0.4987020829025522,0.7616499016057495,0.7275903594169327,0.5566825398270316
