Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.32055017641099204,0.32941466976704165,0.3768190258780503,0.39909433950817635,0.49795339230137076,0.6220005979106111,0.6559419928787806,0.45739631352214605
2,0.3209857008844625,0.4058194977988484,0.4070916900570177,0.5202320584023095,0.5722552642425408,0.7427234992549667,0.5649098246013768,0.504859647891646
3,0.2693416772369941,0.33819322549248654,0.3805472420483977,0.4763363506199876,0.427825905862035,0.43277769640337144,0.524107466034155,0.4070185090996325
4,0.2780738940089318,0.3757782152974223,0.37619814527844797,0.5518045273108682,0.6482081283502026,0.5061027586396546,0.6344404380067867,0.4815151581274734
5,0.32703910552829013,0.38430538994474595,0.3478624139604483,0.4759781161354112,0.4874667184941628,0.5634662926857127,0.6127674005051749,0.45698363389342084
6,0.2812682344360304,0.3535546952613772,0.3876949606401058,0.3571661556704667,0.46702959831725305,0.45976069697913474,0.5441695138285972,0.4072348364475665
7,0.33326715486843955,0.35538767782959246,0.3798669284691161,0.5037087947820981,0.5237055290789767,0.6576776140862702,0.6999128630702635,0.49336093745496523
8,0.2772723965360304,0.32537709158261835,0.38057112395389636,0.37830253293936184,0.4752552992683258,0.5430514410269603,0.4655491192193864,0.40648271493236854
9,0.2969951232008607,0.3271305821582131,0.4039904729384908,0.4879403303405159,0.4969718379980844,0.47010055302012804,0.5304510375686776,0.4305114196035672
10,0.2922832432443509,0.37085600388667966,0.396921620617641,0.4702955298593758,0.4368595358255686,0.6819376421818188,0.5213436095906445,0.4529281693151542
11,0.2582531436225968,0.3326935012386966,0.39561371447982463,0.41718046303646983,0.40751323235812603,0.4874343190503548,0.6206815211756433,0.4170528421373874
12,0.3188866895188838,0.45907980031679335,0.46222018588131303,0.43515968322997467,0.503039618124934,0.49541590101990124,0.5051267659334453,0.45413266343217795
13,0.32030577318962683,0.3265005654630147,0.4702645449755505,0.45288575546046095,0.48691437141840593,0.523460736768281,0.6344919637956207,0.4592605301529944
14,0.31049496204959864,0.3548513851995412,0.48599675983388496,0.5231791732312843,0.7264308180916551,0.6138779604394821,0.6028896921388621,0.5168172501406155
15,0.3151615030679032,0.45846403766590427,0.4111777734033899,0.5327695475005448,0.5769336349945898,0.4341810935144059,0.6746251233400469,0.4861875304981121
