Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.6339598128874652,0.7145296733217603,0.5108996976944262,0.5880728672127605,0.3944345243309852,0.5683793150894795
2,0.7139425542098059,0.3911358912667004,0.4350183551626518,0.7498951729428157,0.5099241046905363,0.5599832156545019
3,0.4695381766135513,0.6838288494473419,0.4749793232278804,0.5744043838616876,0.8797027908530265,0.6164907048006976
4,0.4228670115592181,0.3813028374783961,0.5792557327102515,0.5970860186124461,0.4679459987313486,0.48969151981833214
5,0.0,0.13616897509903755,0.7571595663656825,0.5531512442480304,0.5168746520001973,0.3926708875425896
6,0.0,0.3077363635700068,0.4580548400051324,0.295212650298069,0.5204722876846909,0.3162952283115798
7,0.5232959490978457,0.6841164613826428,0.4451059762960583,0.8796111542468966,0.5883935097688633,0.6241046101584613
8,0.6087935856458374,0.6176474510972948,0.4532269123120151,0.8711027092900322,0.7241509558362316,0.6549843228362823
9,0.8342254731004919,0.9463234038716968,0.6257670924144002,0.7592979099120399,0.5468706791883561,0.742496911697397
10,0.5818274202661781,0.5208447846731256,0.814290726831911,0.8159260034421459,0.49972850744426045,0.6465234885315242
11,0.8618438190313954,0.9142430845737539,0.6862217625887187,0.08326125947941322,0.3784029078884247,0.5847945667123412
12,0.44441836869590984,0.6755023841198967,0.26596519292425413,0.7108137565607142,0.6431595569202184,0.5479718518441986
13,0.791309241432116,0.860631009814854,0.3903501303510785,0.6195181219165701,0.643051778345908,0.6609720563721053
14,0.8712544863721319,0.6234605478562659,0.03265403939118115,0.8894957251716304,0.5499029076793667,0.5933535412941152
15,0.48945075913808767,0.8046928688153538,0.12308078851193831,0.776187739129777,0.5964550080967673,0.5579734327383848
16,0.6703874859989357,0.4891253428960216,0.5102982124273037,0.4390824642248533,0.5426210083730334,0.5303029027840296
17,0.9420703600775197,0.6790722178816903,0.4613729149821518,0.5765430027366932,0.6262054133834554,0.657052781812302
18,0.51723425482064,0.3034164170549637,0.520114536321218,0.600639060499212,0.5097183314678829,0.49022452003278333
19,0.16998983009179033,0.39188326902592757,0.561454235159319,0.7943042754449258,0.5046498733716346,0.4844562966187195
20,0.7055169735659937,0.5227856310507908,0.615291522444607,0.9186152901350454,0.5937385789257222,0.6711895992244318
21,0.5014442348079696,0.42658032930047235,0.0,0.4850353174882076,0.394652349528248,0.3615424462249795
22,0.9756299439095093,0.8029243195731548,0.4851069022349075,0.9085815836178183,0.7268423298876573,0.7798170158446094
23,0.7164157960574593,0.5811737152309995,0.4225585452360519,0.8536507738749682,0.5998678418961549,0.6347333344591268
24,0.3715956613890118,0.0,0.47907910645173335,0.372986814440688,0.22406703051812923,0.28954572255991246
25,0.5932987786291903,0.6146514002223282,0.48849999815828016,0.7352065565311647,0.6295750068724771,0.6122463480826881
26,0.6545837130042147,0.45435865093558575,0.7375116509806966,0.8316035587943578,0.41520383841325625,0.6186522824256222
27,0.5494565341935089,0.5455278368746163,0.6300835003572508,0.2509125656509435,0.46626750746235324,0.48844958890773454
28,0.5548788382109312,0.39495664487983045,0.8029328153296231,0.6022543831782343,0.7245978168313864,0.6159240996860011
29,0.6516749561135247,0.6166959866937911,0.48809652966864864,0.7288481920245624,0.6290341325465743,0.6228699594094202
