Index,Mean,Var,SD
P,0.6480690758265925,0.03444056195660738,0.18558168540189351
Q,0.7456533912847183,0.04159009423449119,0.20393649559235638
R,0.8281408282373137,0.027629455339905136,0.16622110377417523
F,0.7688732638212044,0.025233473529803364,0.15885047538425362
