Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.5502618385615439,0.4801622498871117,0.7645585317447405,0.6871207905244564,0.3886855669731047,0.4647761379606022,0.5559275192752599
2,0.302017782557021,0.5158024028302061,0.3428650561127934,0.15148096684345844,0.10964515192466305,0.469477562512474,0.315214820463436
3,0.6428156321901703,0.5820840127076299,0.8638816504718455,0.7223223159877366,0.7015211051827384,0.7573584985929258,0.7116638691888411
4,0.525375937235522,0.1058876564907037,0.4776408264004648,0.7666934346317458,0.5822062446043034,0.8340811933873626,0.5486475487916836
5,0.3767683521042686,0.899602177101829,0.7237401710457714,0.8262331736704758,0.37717050262817536,0.8097912686514661,0.6688842742003311
6,0.7833924917316899,0.9672434019103212,0.9013508189644382,0.8362668907259129,0.8929894279747685,0.6747231904058698,0.8426610369521668
7,0.7626975138346205,0.5676629505174893,0.6312660026262223,0.9026016048627649,0.3109402752365803,0.4910245393791779,0.6110321477428092
8,0.680470015633086,0.33967590145176113,0.8855116586032057,0.8704978978357865,0.6153746209662287,0.7840971668874706,0.6959378768962564
9,0.8759064203238504,0.7881099594892084,0.7222539713633449,0.8201196470941781,0.790220551591325,0.6651996694919855,0.7769683698923154
10,0.5534574899496316,0.7631680351379557,0.8379091024164056,0.9033198373896331,0.8549692424324026,0.7289991427189705,0.7736371416741665
11,0.5192379434403669,0.27341357306574376,0.20977897834259246,0.4988923344695803,0.5186800196343806,0.6778870916873926,0.44964832344000943
12,0.5767353004540376,0.7296801517513443,0.9007164587836379,0.6925036816539523,0.7268890238960627,0.832431844264649,0.7431594101339473
13,0.41384331092649906,0.6350362133521372,0.47428989892907814,0.021960567520035106,0.7833786176319183,0.7340602461079441,0.5104281424112687
14,0.4200823570471147,0.4200823570471149,0.6777793955512114,0.6985994314739042,0.879266426514032,0.6305436100030968,0.621058929606079
15,0.771252887606845,0.5921526412768718,0.6985746751599474,0.3582175932589636,0.39501212013232967,0.5003903756206375,0.5526000488425992
16,0.6197712245072876,0.484575009495788,0.327637920122273,0.7149342098841163,0.5251210920197912,0.5582483895574587,0.5383813075977858
17,0.42355045452844015,0.6937019925632282,0.5509541014120017,0.8193051851320452,0.624514947738233,0.7973372129950937,0.651560649061507
