Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.8378795799746289,0.7803940750903191,0.6896153196788501,1.0,0.6858749079346935,0.7987527765356983
2,0.7607612128756039,0.6697894472221344,0.7138574510938559,1.0,0.5028835514890692,0.7294583325361328
3,0.6536205806737725,0.9577567494291038,0.8361778486436767,0.7172950038272664,1.0,0.8329700365147639
4,1.0,0.6414394385820575,0.7456196874654629,0.6566288857762349,0.9836053118886556,0.8054586647424822
5,0.2088143207440275,0.1764446960086717,1.0,0.8918462071351149,0.9223071232936011,0.639882469436283
6,0.0,1.0,1.0,0.6710658234572465,1.0,0.7342131646914493
7,0.9264219977775283,0.7169070650630631,1.0,0.7453977132100049,1.0,0.8777453552101193
8,0.6082345437320444,0.5581009112523088,0.4460417546410752,0.5990224752739003,0.6279698839924113,0.5678739137783481
9,0.9591276067012453,1.0,0.6381204191584261,0.7305459037580688,1.0,0.865558785923548
10,0.8173369023857474,1.0,0.8655635139867806,1.0,0.7804852049113828,0.8926771242567823
11,0.8626045023974858,0.6180314347890956,0.7280831856588961,0.3796872067041442,0.6560428355454264,0.6488898330190096
12,0.7446280099450403,0.7836506249447691,0.5953260981713593,0.6589199956083367,0.5862794512462041,0.6737608359831418
13,0.5953858463375729,0.6070413324572249,0.3865110308015779,1.0,0.6597136573780424,0.6497303733948836
14,0.8585509998552765,0.7208457838228206,0.5829820720405356,0.7123398908906154,0.839253992779487,0.742794547877747
15,0.9509696708697204,0.9057438466711073,1.0,0.5956769160308244,0.6879833597318031,0.828074758660691
16,0.9565015987905735,0.935737378070613,0.9797798133191032,0.0,1.0,0.774403758036058
17,0.9103179321584123,0.6403928274831259,0.3870595711256257,0.3845543922722787,0.9579856986235229,0.656062084332593
18,1.0,1.0,0.8065944242871388,1.0,0.774849370588415,0.9162887589751108
19,0.43721146279140816,0.6058312799393707,0.9559296766786973,0.7669764089090977,0.5470699121289041,0.6626037480894956
20,0.620444497034315,0.5824573799916254,1.0,0.8221295513301717,0.9329454822508936,0.7915953821214011
21,0.8249683753749171,0.5803336132962508,0.5469129580340208,0.49614280262348553,0.6730504169835536,0.6242816332624456
22,1.0,1.0,0.880208506882062,0.48327189283152,0.586097699530313,0.789915619848779
23,0.6993807606729809,0.7866632826282169,0.8711318975540437,0.4249739059360694,0.9733716640170273,0.7511043021616677
24,0.9709980100862929,0.6904145038653297,0.9513062514170316,0.6337459128626075,1.0,0.8492929356462522
25,0.7384192169245833,0.6410681832433669,1.0,0.6134562325060622,0.9615850921597336,0.7909057449667493
26,0.7526529264153718,0.8458453241013536,0.8152934135683265,0.8266628054485582,0.9383796884726242,0.8357668316012468
27,0.6481593975877125,0.6948787933032773,1.0,0.29794883964263624,0.47355819211150674,0.6229090445290265
28,0.6000174609278965,0.6381854498623367,0.7919775530435266,0.821825244525127,0.5980749547625513,0.6900161326242876
29,1.0,0.9375688019460378,0.9010983589743692,0.9358461155950694,0.9673258262904308,0.9483678205611813
30,0.43796565925964615,0.8703663928622052,1.0,0.7072935112661093,0.7929341073610553,0.7617119341498032
31,1.0,0.779546840020166,0.6192982442890417,0.3586123411299529,0.6528566818912049,0.6820628214660731
32,0.7860110426190994,0.8667807908841088,1.0,0.8444941883844592,0.8291318744909226,0.8652835792757181
33,0.7000660206224433,0.7077848930083275,0.8094521800340165,0.9144671194337283,1.0,0.8263540426197032
34,0.5655995914442595,0.9041037880400323,0.8395312670239871,0.5596839410546024,0.40445620842089064,0.6546749591967543
35,0.7257260101253188,0.513990867088698,0.6199922730137489,0.6836637252905167,0.40036275449777026,0.5887471260032106
36,0.0,0.5326899354278455,1.0,0.6710658234572462,1.0,0.6407511517770184
37,1.0,1.0,0.8065944242871388,1.0,0.774849370588415,0.9162887589751108
38,0.6961431359900189,0.0,1.0,0.35542228386546276,0.5299209149291317,0.5162972669569227
39,0.6329658817182222,0.7611789704231706,0.9870183640157356,0.5045329507768989,0.8864708459946908,0.7544334025857437
40,0.1629032602048836,1.0,1.0,0.45144763698520424,1.0,0.7228701794380175
41,0.612749674081989,1.0,0.5018701942583725,0.5093998575530109,0.6830057992232089,0.6614051050233163
