Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.5723464351412211,0.7228109495380872,0.7843634225398928,0.8492796405075876,0.7246409365717902,0.5934970668392314,0.7078230751896352
2,0.2930820130298788,0.923338510713491,0.5678129468051414,0.31421722596601653,0.2099960121513083,0.723946828404602,0.5053989228450729
3,0.9663274070642263,0.7052535499376069,0.6593700420537565,0.8776462224303799,0.07974139822904909,0.6732405547121403,0.6602631957378599
4,0.8786780775487207,0.0,0.4527865482083579,0.7926583903025535,0.5875209100374271,0.7661313422024539,0.5796292113832522
5,0.5170166406361504,0.9200185303509093,0.7815266947048812,0.6657218001549897,0.4439578382409285,0.718918290186181,0.6745266323790067
6,0.9630849505243663,0.7874122401901246,0.4002907779515304,0.8111583780445706,0.7514777268379138,0.6394150037206914,0.7254731795448661
7,0.7971315075184126,0.473295749616335,0.09004801290247781,0.1113071427497884,0.7401221583333301,0.8057733632701982,0.5029463223984237
8,0.7926245571861805,0.1587254304899326,0.861043055393392,0.9252875760808364,0.8457519321970864,0.22900107228944586,0.635405603939479
9,0.7436996658129579,0.8980675986436938,0.7639797596106218,0.8559753518224908,0.5784885980488451,0.5954392578190748,0.7392750386262806
10,0.8382614464296323,0.7657384961221637,0.8201462098586239,0.9524857706769341,0.5752436566482786,0.569812596365418,0.7536146960168417
11,0.21932771432215087,0.30171824817805326,0.0,0.6834799878924531,0.4757082265737814,0.723977106972265,0.4007018806564506
12,0.78104283356252,0.578154671258016,0.9719371319843948,0.9021104906291122,0.6054417420197964,0.11637604672092491,0.659177152695794
13,0.5208080913459083,0.5616123981332533,0.5460569841312393,0.0,0.7815278141897944,0.653640498061299,0.5106076309769157
14,0.569502433373461,0.719780641170044,0.5842641470536662,0.0,0.9674657324927151,0.2982786928343808,0.5232152744873778
15,0.5580574781940778,0.7075857628157848,0.798918556234581,0.45759767950445046,0.23534773479215298,0.40605033992659173,0.5272595919112731
16,0.45065575066148506,0.8026460028290305,0.36358421917823397,0.7114523677215862,0.1902873066432492,0.5913712718369888,0.5183328198117622
17,0.20604306055843583,0.7639011679138257,0.5837063156905031,0.8191889454617165,0.3743355837853394,0.9615871798712972,0.6181270422135197
18,0.7180365339360253,0.9192923792341201,0.7566049684751965,0.7988838650129891,0.4675657710956023,0.5102392533068688,0.6951037951768004
19,0.8888964736854222,0.8240099103618846,0.8024480158111273,0.37696400269400127,0.4729071734257866,0.5545972223499572,0.6533037997213632
20,0.5368551339715406,0.3970983194686045,0.7798767721449468,0.858632083710618,0.6283788382269546,0.8773480167269371,0.6796981940416003
21,0.8794522306256335,0.5137778209556025,0.6833550728804432,0.8466096859858361,0.527043476734123,0.6586096342553472,0.6848079869061642
22,0.42214921921707094,0.34432935020479055,0.8341363539759424,0.6456560011983079,0.4757702523727597,0.5406980979105136,0.5437898791465642
23,2.8571020414022663e-5,0.877005194758037,0.9818824244049907,0.6480436879954775,0.605923324355523,9.999500025008747e-5,0.5188305329224487
24,0.8278571042875716,0.0007230568623360193,0.6376380537934948,0.9371154537135163,0.8345159727246706,0.6901715565853264,0.6546701996611527
25,0.5894820522482611,0.25182012780701873,0.9884011737290478,0.8753043743614749,0.2518328616012049,0.6054076599181922,0.5937080416108665
26,0.4482397340820984,0.8968461350664314,0.42130602496119585,0.9042754069465606,0.523915697066263,0.8450472042886876,0.6732717004018728
27,0.14504349293010835,0.8460153260964326,0.8535400457896434,0.1280886761008773,0.6184091400665687,0.7039456046083001,0.5491737142653217
28,0.7015271212203945,0.11142775178981923,0.7247196659765127,0.16261176192330154,0.6243538207604953,0.33615675595235406,0.4434661462704795
29,0.0,0.27625973051507896,0.377402076257628,0.6836556795762628,0.9009647993477395,0.7484030070115391,0.4977808821180414
30,0.8590395281575524,0.830987469000547,0.49582504357404233,0.5926759042632571,0.7517628115347993,0.41305099143110785,0.6572236246602177
31,0.2546453960164782,0.90250895259505,0.822724122156065,0.6185677828746077,0.5329302044528171,0.8705835503490715,0.6669933347406817
32,0.8932722306843912,0.8113339146611805,0.28014458090556416,0.8115271967539995,0.3820728053931843,0.3671288119559648,0.590913256725714
33,0.9305950286296079,0.8316514223914654,0.1789558238723215,0.4747646485323528,0.9745261122169662,0.7805621574517828,0.6951758655157495
34,0.6247008312623967,0.0,0.12907104669756245,0.6194833304322841,0.7742472485039009,0.8521062806461389,0.4999347895903805
35,0.5071353951100397,0.8641690351414771,0.5696264060902656,0.723708644907536,0.5213064500106153,0.4314976243785362,0.6029072592730783
36,0.03868577920585914,0.6719336432820215,0.6989418909465429,0.5001793859615487,0.8968299453790586,0.8272299530738124,0.6056334329748072
37,0.8476604226824045,3.333277778707022e-5,0.9459888686937151,0.7611010962313436,0.7393197875650109,9.999500025008747e-5,0.5490339171584186
38,0.8984304787737513,0.7168686001365489,0.3407246492865303,0.2713503529175248,0.34614599746134567,0.8025482448611162,0.5626780539061361
39,0.7136160904191738,0.6326712778648629,0.7748022105089208,0.887372115225719,0.7880098611511173,0.6369217048116725,0.7388988766635777
40,0.8363701299088061,0.7189467381949054,0.9063475653967864,0.58933694179463,0.7288712712928218,0.33886379952324164,0.6864560743518653
41,0.15752094017195173,0.5619806811035221,0.6574782662439966,0.7037284953579996,0.810869903697719,0.8300213637103487,0.620266608380923
42,0.8260642681036089,0.5347980619252479,0.0677373612511548,0.9150826861047616,0.2815961925028936,0.8144981375521079,0.573296117906629
43,0.8064873654488005,0.6867481303890731,0.5572337888963873,0.8710375323330856,0.41378227404752005,0.5549821463412815,0.6483785395760248
44,0.0645590006502728,0.7240254414190439,0.8538573032224112,0.61394518995671,0.7489196641101924,0.7146938640971638,0.6200000772426324
45,0.7414254729258862,0.8515680409517055,0.6920276582041419,0.9586094830119015,0.6691323593347102,0.632034251649489,0.7574662110129724
46,0.5455136185061664,0.674354487019007,0.768776175094147,0.6804033852969953,0.3987823036800959,0.5003851675798764,0.5947025228627146
47,0.3333657049061893,0.5230477516180599,0.7758171349419102,0.9832707518988314,0.6796008758701481,0.7927339764725233,0.6813060326179436
48,0.9374212908019209,0.7501009904708975,0.4365404908448128,0.772867176202877,0.6738472607814081,0.9176125216929045,0.74806495513247
49,0.9440668675948864,0.4238867786268446,0.16004257957669088,0.6180730111721069,0.0923527716374061,0.2444630818775466,0.4138141817475802
50,0.42932664034874146,0.7870102972329874,0.5676083016887278,0.5705690612691143,0.9452152208808177,0.670397679015193,0.6616878667392636
51,0.8791878651395983,0.8232965912595013,0.8439581738857678,0.9376527157577504,0.5070167115721093,0.19276081538495668,0.6973121454999472
52,0.670904242792115,0.5803717970636169,0.8880276028080581,0.7398361911016618,0.6451765162602905,0.43125550557703696,0.6592619759337965
53,0.904212785688479,0.9857336522482834,0.8076760440596172,0.2617943712667453,0.8812831593412755,0.6322576354338205,0.7454929413397036
54,0.8470840604860953,0.6457856040859191,0.6052476711710533,0.6274886048285719,0.6686359375074696,0.9408727487571059,0.7225191044727026
55,0.049159639692190234,0.1405499504808877,0.7961756100148768,0.6069233260166721,0.47854745701627666,0.6125408274244362,0.4473161351075566
56,0.71350383317819,0.6129550586317027,0.591158743105932,0.8311824502865687,0.9086135038468334,0.10074318774971505,0.6263594627998236
57,0.5729053511436388,0.7769106116119165,0.5377076648091124,0.638165715680288,0.3088715978184457,0.8566287372505975,0.6151982797189999
58,0.8102767030547461,0.7785163638950184,0.3639347799706974,0.6421758907054176,0.780720108110545,0.0,0.5626039742894041
59,0.2438587452104428,0.8332851296340129,0.3180637469969525,0.38237714529632233,0.4920998134762707,0.7157400880628189,0.4975707781128033
60,0.4817615229446833,0.7586367676978384,0.17667901531110353,0.13993230232795525,0.595609381232063,0.6645339680469404,0.469525492926764
61,0.6967012431601773,0.2238510221115003,0.4486769421914843,0.6111026754696632,0.3850715396374748,0.3549284677478353,0.45338864838635584
62,0.5532117688480602,0.8966275683204363,0.48472416968040843,0.7760635770119794,0.18804797896627623,0.764353414058985,0.6105047461476909
63,0.1428469689157158,0.7129341199004371,0.42716084225731976,0.36349919104157385,0.23325203807130632,0.6060448079339742,0.4142896613533879
64,0.30761612950822,0.2519476305015275,0.8260420870256023,0.6992500895925332,0.19031515406871866,0.866169436847589,0.5235567545906984
65,0.28754278998721333,0.8934478383198093,0.599798390979813,0.02594001815050241,0.26320398412730733,0.6160135235591592,0.44765775752063414
66,0.814601146530344,0.7141447468019189,0.4753700455539371,0.8518233865703296,0.4246280140169373,0.760314373785333,0.6734802855431332
67,0.5445258199562486,0.22520420433645194,0.42047848851935815,0.811060379615673,0.804356008957236,0.6441065399555955,0.5749552402234273
68,0.7706393369889245,0.34468563189422635,0.24859428542078013,0.30137775822016777,0.3826182397359301,0.7234659888245957,0.461896873514104
69,0.491333591352387,0.6569130266123115,0.5563846678180178,0.273575124770558,0.7091967895434207,0.6164163843516167,0.5506365974080519
70,0.6621163989397405,0.9722071211397206,0.6890618162683622,0.7393976877461125,0.8830087179786006,0.4247671437493184,0.7284264809703092
71,0.590879595684493,0.852678538352857,0.7795144104097609,0.8416597006806188,0.9203792064265007,0.4800479292998968,0.7441932301423545
72,0.6627464068238381,0.7897616092836233,0.0,0.743771472518012,0.8201411479088286,0.42564244804989837,0.5736771807640334
73,0.9097713504073218,0.6717733707616915,0.786534291531219,0.75330157197806,0.8652572990081434,0.4751788516581927,0.743636122557438
74,0.7492308188128287,0.2539818538380848,0.9861764487701081,0.6853644192683103,0.49656863170891563,0.35609081768111156,0.5879021650132266
75,0.043150942340544715,0.562562717926158,0.5600396590710439,0.6469603203725196,0.8332368321810044,0.5084080296311243,0.5257264169203991
76,0.7533268744085524,0.7510921386953813,0.8140360522636174,0.5719578663412719,0.7791666453108188,0.6453635325168604,0.7191571849227504
77,0.8231431245538477,0.7445322476491122,0.8369579961403911,0.19932059495796384,0.7849657712386774,0.613892447028946,0.6671353635948231
78,0.6662393110781833,0.6709286838872394,0.07876848247879664,0.09750060624912132,0.7294560552687441,0.4290151691002824,0.44531805134372787
79,0.18554941906786288,0.21317806670950706,0.7232899679948918,0.0,0.7521261159359981,0.3288038281798964,0.36715789964802603
80,0.9145255860915161,0.8875961728602212,0.9376386430523439,0.2600539327823411,0.7715000641323465,0.7492568787847715,0.7534285462839234
81,0.872035478921307,0.23038174954366586,0.8431572573563151,0.6989643105810649,0.7066698719774767,0.44586130549929875,0.6328449956465213
82,0.8841901910257902,0.5747635613263954,0.8987269913193698,0.291134707853279,0.4610812504949695,0.7788235277497838,0.6481200382949314
83,0.6969388884160311,0.7353840422238522,0.0,0.91083098654358,0.6443789152757103,0.6431375437831973,0.6051117293737286
84,0.5154087027708304,0.612051571429174,0.7172509637622609,0.26105688798698606,0.7402616917265386,0.5885641806497784,0.5724323330542614
85,0.2793401487731882,0.6696729171201196,0.44909710278290943,0.8053930447928592,0.641591321028495,0.5369868083598233,0.5636802238095658
